id,run_at,icao,forecast_date,high_f,low_f
1,2026-09-20T00:03:38Z,KATL,2026-09-19,92.9,72.3
2,2026-09-20T00:03:38Z,KATL,2026-09-20,91.4,70.7
3,2026-09-20T00:03:38Z,KATL,2026-09-21,93.6,71.7
4,2026-09-20T00:03:38Z,KATL,2026-09-22,91.8,73.1
5,2026-09-20T00:03:38Z,KATL,2026-09-23,75.8,68.2
6,2026-09-20T00:03:38Z,KATL,2026-09-24,81.1,67.5
7,2026-09-20T00:03:38Z,KATL,2026-09-25,80.7,61.2
8,2026-09-20T00:03:38Z,KAUS,2026-09-19,95.4,74.2
9,2026-09-20T00:03:38Z,KAUS,2026-09-20,97.3,77.1
10,2026-09-20T00:03:38Z,KAUS,2026-09-21,100.9,74.8
11,2026-09-20T00:03:38Z,KAUS,2026-09-22,100.2,74.7
12,2026-09-20T00:03:38Z,KAUS,2026-09-23,97.5,75.9
13,2026-09-20T00:03:38Z,KAUS,2026-09-24,96.6,75.6
14,2026-09-20T00:03:38Z,KAUS,2026-09-25,96.8,73.8
15,2026-09-20T00:03:38Z,KBOS,2026-09-19,62.5,50.1
16,2026-09-20T00:03:38Z,KBOS,2026-09-20,63.4,51.5
17,2026-09-20T00:03:38Z,KBOS,2026-09-21,62.7,56.9
18,2026-09-20T00:03:38Z,KBOS,2026-09-22,58.3,55.4
19,2026-09-20T00:03:38Z,KBOS,2026-09-23,58.3,57.0
20,2026-09-20T00:03:38Z,KBOS,2026-09-24,60.1,57.4
21,2026-09-20T00:03:38Z,KBOS,2026-09-25,59.7,54.3
99,2026-09-20T00:03:38Z,KDCA,2026-09-19,80.2,65.8
100,2026-09-20T00:03:38Z,KDCA,2026-09-20,81.3,69.7
101,2026-09-20T00:03:38Z,KDCA,2026-09-21,71.8,64.0
102,2026-09-20T00:03:38Z,KDCA,2026-09-22,65.6,60.0
103,2026-09-20T00:03:38Z,KDCA,2026-09-23,59.7,54.1
104,2026-09-20T00:03:38Z,KDCA,2026-09-24,59.5,54.4
105,2026-09-20T00:03:38Z,KDCA,2026-09-25,70.4,55.6
29,2026-09-20T00:03:38Z,KDEN,2026-09-19,76.9,54.1
30,2026-09-20T00:03:38Z,KDEN,2026-09-20,72.7,50.3
31,2026-09-20T00:03:38Z,KDEN,2026-09-21,75.8,46.7
32,2026-09-20T00:03:38Z,KDEN,2026-09-22,80.3,54.8
33,2026-09-20T00:03:38Z,KDEN,2026-09-23,76.4,58.4
34,2026-09-20T00:03:38Z,KDEN,2026-09-24,73.9,58.0
35,2026-09-20T00:03:38Z,KDEN,2026-09-25,77.8,54.2
22,2026-09-20T00:03:38Z,KDFW,2026-09-19,97.1,76.2
23,2026-09-20T00:03:38Z,KDFW,2026-09-20,97.4,74.7
24,2026-09-20T00:03:38Z,KDFW,2026-09-21,95.1,72.3
25,2026-09-20T00:03:38Z,KDFW,2026-09-22,94.0,76.5
26,2026-09-20T00:03:38Z,KDFW,2026-09-23,96.2,80.7
27,2026-09-20T00:03:38Z,KDFW,2026-09-24,95.8,80.7
28,2026-09-20T00:03:38Z,KDFW,2026-09-25,94.1,80.1
36,2026-09-20T00:03:38Z,KLAS,2026-09-19,93.9,70.4
37,2026-09-20T00:03:38Z,KLAS,2026-09-20,95.3,66.4
38,2026-09-20T00:03:38Z,KLAS,2026-09-21,92.0,70.2
