id,run_at,icao,forecast_date,high_f,low_f
1,2026-06-29T01:20:17Z,KATL,2026-06-28,91.1,73.8
2,2026-06-29T01:20:17Z,KATL,2026-06-29,97.2,74.9
3,2026-06-29T01:20:17Z,KATL,2026-06-30,97.4,76.9
4,2026-06-29T01:20:17Z,KATL,2026-07-01,97.9,74.4
5,2026-06-29T01:20:17Z,KATL,2026-07-02,96.3,73.6
6,2026-06-29T01:20:17Z,KATL,2026-07-03,100.6,78.5
7,2026-06-29T01:20:17Z,KATL,2026-07-04,97.3,77.1
8,2026-06-29T01:20:17Z,KAUS,2026-06-28,94.1,79.3
9,2026-06-29T01:20:17Z,KAUS,2026-06-29,95.5,79.4
10,2026-06-29T01:20:17Z,KAUS,2026-06-30,98.8,75.0
11,2026-06-29T01:20:17Z,KAUS,2026-07-01,100.0,72.0
12,2026-06-29T01:20:17Z,KAUS,2026-07-02,100.8,71.2
13,2026-06-29T01:20:17Z,KAUS,2026-07-03,101.6,70.2
14,2026-06-29T01:20:17Z,KAUS,2026-07-04,98.1,72.9
15,2026-06-29T01:20:17Z,KBOS,2026-06-28,73.7,60.9
16,2026-06-29T01:20:17Z,KBOS,2026-06-29,69.5,61.8
17,2026-06-29T01:20:17Z,KBOS,2026-06-30,86.8,60.9
18,2026-06-29T01:20:17Z,KBOS,2026-07-01,83.0,67.5
19,2026-06-29T01:20:17Z,KBOS,2026-07-02,96.8,67.3
20,2026-06-29T01:20:17Z,KBOS,2026-07-03,89.1,65.1
21,2026-06-29T01:20:17Z,KBOS,2026-07-04,74.9,62.8
29,2026-06-29T01:20:17Z,KDEN,2026-06-28,92.3,56.7
30,2026-06-29T01:20:17Z,KDEN,2026-06-29,88.4,56.0
31,2026-06-29T01:20:17Z,KDEN,2026-06-30,91.0,55.4
32,2026-06-29T01:20:17Z,KDEN,2026-07-01,92.8,59.6
33,2026-06-29T01:20:17Z,KDEN,2026-07-02,92.4,58.7
34,2026-06-29T01:20:17Z,KDEN,2026-07-03,95.3,59.8
35,2026-06-29T01:20:17Z,KDEN,2026-07-04,95.5,62.6
22,2026-06-29T01:20:17Z,KDFW,2026-06-28,96.1,79.4
23,2026-06-29T01:20:17Z,KDFW,2026-06-29,96.4,80.0
24,2026-06-29T01:20:17Z,KDFW,2026-06-30,99.9,75.1
25,2026-06-29T01:20:17Z,KDFW,2026-07-01,100.3,79.6
26,2026-06-29T01:20:17Z,KDFW,2026-07-02,101.4,81.4
27,2026-06-29T01:20:17Z,KDFW,2026-07-03,101.2,81.6
28,2026-06-29T01:20:17Z,KDFW,2026-07-04,101.7,82.3
36,2026-06-29T01:20:17Z,KIAH,2026-06-28,93.8,79.6
37,2026-06-29T01:20:17Z,KIAH,2026-06-29,95.0,79.1
38,2026-06-29T01:20:17Z,KIAH,2026-06-30,98.2,76.0
39,2026-06-29T01:20:17Z,KIAH,2026-07-01,99.1,80.0
40,2026-06-29T01:20:17Z,KIAH,2026-07-02,99.1,80.0
41,2026-06-29T01:20:17Z,KIAH,2026-07-03,98.4,79.8
42,2026-06-29T01:20:17Z,KIAH,2026-07-04,99.4,79.1
43,2026-06-29T01:20:17Z,KLAS,2026-06-28,91.6,71.5
44,2026-06-29T01:20:17Z,KLAS,2026-06-29,94.9,65.9
45,2026-06-29T01:20:17Z,KLAS,2026-06-30,93.6,67.1
46,2026-06-29T01:20:17Z,KLAS,2026-07-01,96.5,78.9
47,2026-06-29T01:20:17Z,KLAS,2026-07-02,98.8,81.6
48,2026-06-29T01:20:17Z,KLAS,2026-07-03,99.9,81.0
49,2026-06-29T01:20:17Z,KLAS,2026-07-04,102.6,83.5
50,2026-06-29T01:20:17Z,KMIA,2026-06-28,90.5,79.8
51,2026-06-29T01:20:17Z,KMIA,2026-06-29,91.6,78.5
52,2026-06-29T01:20:17Z,KMIA,2026-06-30,94.8,77.3
53,2026-06-29T01:20:17Z,KMIA,2026-07-01,91.4,79.1
54,2026-06-29T01:20:17Z,KMIA,2026-07-02,93.0,82.2
55,2026-06-29T01:20:17Z,KMIA,2026-07-03,93.7,84.2
56,2026-06-29T01:20:17Z,KMIA,2026-07-04,93.2,84.7
57,2026-06-29T01:20:17Z,KMSP,2026-06-28,78.9,65.9
58,2026-06-29T01:20:17Z,KMSP,2026-06-29,94.6,72.8
59,2026-06-29T01:20:17Z,KMSP,2026-06-30,91.8,76.5
60,2026-06-29T01:20:17Z,KMSP,2026-07-01,91.1,70.2
61,2026-06-29T01:20:17Z,KMSP,2026-07-02,89.3,74.2
62,2026-06-29T01:20:17Z,KMSP,2026-07-03,93.1,69.0
63,2026-06-29T01:20:17Z,KMSP,2026-07-04,95.4,68.2
64,2026-06-29T01:20:17Z,KMSY,2026-06-28,92.7,75.7
65,2026-06-29T01:20:17Z,KMSY,2026-06-29,91.5,75.4
66,2026-06-29T01:20:17Z,KMSY,2026-06-30,95.9,75.3
67,2026-06-29T01:20:17Z,KMSY,2026-07-01,94.8,75.5
68,2026-06-29T01:20:17Z,KMSY,2026-07-02,95.7,75.3
69,2026-06-29T01:20:17Z,KMSY,2026-07-03,93.9,75.5
70,2026-06-29T01:20:17Z,KMSY,2026-07-04,92.6,74.5
71,2026-06-29T01:20:17Z,KNYC,2026-06-28,82.3,67.8
72,2026-06-29T01:20:17Z,KNYC,2026-06-29,89.3,64.8
73,2026-06-29T01:20:17Z,KNYC,2026-06-30,91.3,68.9
74,2026-06-29T01:20:17Z,KNYC,2026-07-01,99.9,72.2
75,2026-06-29T01:20:17Z,KNYC,2026-07-02,105.5,80.3
76,2026-06-29T01:20:17Z,KNYC,2026-07-03,106.1,78.1
77,2026-06-29T01:20:17Z,KNYC,2026-07-04,90.8,74.5
78,2026-06-29T01:20:17Z,KOKC,2026-06-28,92.3,78.2
79,2026-06-29T01:20:17Z,KOKC,2026-06-29,96.6,77.2
80,2026-06-29T01:20:17Z,KOKC,2026-06-30,95.7,75.7
81,2026-06-29T01:20:17Z,KOKC,2026-07-01,95.9,76.3
82,2026-06-29T01:20:17Z,KOKC,2026-07-02,96.8,76.5
83,2026-06-29T01:20:17Z,KOKC,2026-07-03,98.1,76.3
84,2026-06-29T01:20:17Z,KOKC,2026-07-04,101.5,76.8
85,2026-06-29T01:20:17Z,KPHL,2026-06-28,81.2,69.6
86,2026-06-29T01:20:17Z,KPHL,2026-06-29,89.1,67.8
87,2026-06-29T01:20:17Z,KPHL,2026-06-30,92.5,66.9
88,2026-06-29T01:20:17Z,KPHL,2026-07-01,100.1,71.3
89,2026-06-29T01:20:17Z,KPHL,2026-07-02,104.2,79.9
90,2026-06-29T01:20:17Z,KPHL,2026-07-03,104.7,82.8
91,2026-06-29T01:20:17Z,KPHL,2026-07-04,103.0,74.6
92,2026-06-29T01:20:17Z,KPHX,2026-06-28,101.5,81.4
93,2026-06-29T01:20:17Z,KPHX,2026-06-29,101.5,73.4
94,2026-06-29T01:20:17Z,KPHX,2026-06-30,100.8,69.4
95,2026-06-29T01:20:17Z,KPHX,2026-07-01,100.9,81.0
96,2026-06-29T01:20:17Z,KPHX,2026-07-02,103.3,82.2
97,2026-06-29T01:20:17Z,KPHX,2026-07-03,105.4,86.9
98,2026-06-29T01:20:17Z,KPHX,2026-07-04,105.4,88.7
99,2026-06-29T01:20:17Z,KSAT,2026-06-28,93.3,77.5
100,2026-06-29T01:20:17Z,KSAT,2026-06-29,94.4,76.7
101,2026-06-29T01:20:17Z,KSAT,2026-06-30,97.3,73.3
102,2026-06-29T01:20:17Z,KSAT,2026-07-01,97.9,73.6
103,2026-06-29T01:20:17Z,KSAT,2026-07-02,97.7,72.5
104,2026-06-29T01:20:17Z,KSAT,2026-07-03,98.4,74.3
105,2026-06-29T01:20:17Z,KSAT,2026-07-04,98.1,74.9
106,2026-06-29T01:20:17Z,KSEA,2026-06-28,65.8,53.2
107,2026-06-29T01:20:17Z,KSEA,2026-06-29,67.8,52.8
108,2026-06-29T01:20:17Z,KSEA,2026-06-30,70.1,52.7
109,2026-06-29T01:20:17Z,KSEA,2026-07-01,65.4,51.2
110,2026-06-29T01:20:17Z,KSEA,2026-07-02,66.9,52.5
111,2026-06-29T01:20:17Z,KSEA,2026-07-03,69.7,54.1
112,2026-06-29T01:20:17Z,KSEA,2026-07-04,82.1,52.0
1,2026-06-29T02:27:41Z,KATL,2026-06-28,91.1,73.8
2,2026-06-29T02:27:41Z,KATL,2026-06-29,96.9,74.8
3,2026-06-29T02:27:41Z,KATL,2026-06-30,96.5,76.8
4,2026-06-29T02:27:41Z,KATL,2026-07-01,97.9,74.4
5,2026-06-29T02:27:41Z,KATL,2026-07-02,96.3,73.6
6,2026-06-29T02:27:41Z,KATL,2026-07-03,100.6,78.5
7,2026-06-29T02:27:41Z,KATL,2026-07-04,97.3,77.1
8,2026-06-29T02:27:41Z,KAUS,2026-06-28,94.1,79.3
9,2026-06-29T02:27:41Z,KAUS,2026-06-29,96.1,78.6
10,2026-06-29T02:27:41Z,KAUS,2026-06-30,95.9,75.9
11,2026-06-29T02:27:41Z,KAUS,2026-07-01,100.0,72.0
12,2026-06-29T02:27:41Z,KAUS,2026-07-02,100.8,71.2
13,2026-06-29T02:27:41Z,KAUS,2026-07-03,101.6,70.2
14,2026-06-29T02:27:41Z,KAUS,2026-07-04,98.1,72.9
15,2026-06-29T02:27:41Z,KBOS,2026-06-28,73.7,60.9
16,2026-06-29T02:27:41Z,KBOS,2026-06-29,73.1,59.7
17,2026-06-29T02:27:41Z,KBOS,2026-06-30,86.8,59.7
18,2026-06-29T02:27:41Z,KBOS,2026-07-01,83.0,67.5
19,2026-06-29T02:27:41Z,KBOS,2026-07-02,96.8,67.3
