id,run_at,icao,forecast_date,high_f,low_f
1,2026-09-22T00:00:33Z,KATL,2026-09-21,91.1,69.8
2,2026-09-22T00:00:33Z,KATL,2026-09-22,90.3,71.2
3,2026-09-22T00:00:33Z,KATL,2026-09-23,77.4,66.8
4,2026-09-22T00:00:33Z,KATL,2026-09-24,71.7,62.8
5,2026-09-22T00:00:33Z,KATL,2026-09-25,80.8,59.8
6,2026-09-22T00:00:33Z,KATL,2026-09-26,84.4,64.1
7,2026-09-22T00:00:33Z,KATL,2026-09-27,84.9,66.7
8,2026-09-22T00:00:33Z,KAUS,2026-09-21,99.1,76.7
9,2026-09-22T00:00:33Z,KAUS,2026-09-22,96.8,78.1
10,2026-09-22T00:00:33Z,KAUS,2026-09-23,98.4,75.8
11,2026-09-22T00:00:33Z,KAUS,2026-09-24,99.1,76.5
12,2026-09-22T00:00:33Z,KAUS,2026-09-25,99.9,74.7
13,2026-09-22T00:00:33Z,KAUS,2026-09-26,98.6,74.1
14,2026-09-22T00:00:33Z,KAUS,2026-09-27,97.0,74.8
15,2026-09-22T00:00:33Z,KBOS,2026-09-21,63.6,54.5
16,2026-09-22T00:00:33Z,KBOS,2026-09-22,61.4,55.0
17,2026-09-22T00:00:33Z,KBOS,2026-09-23,61.2,55.6
18,2026-09-22T00:00:33Z,KBOS,2026-09-24,59.7,55.2
19,2026-09-22T00:00:33Z,KBOS,2026-09-25,61.9,54.3
20,2026-09-22T00:00:33Z,KBOS,2026-09-26,67.7,54.5
21,2026-09-22T00:00:33Z,KBOS,2026-09-27,63.8,60.8
99,2026-09-22T00:00:33Z,KDCA,2026-09-21,76.2,64.6
100,2026-09-22T00:00:33Z,KDCA,2026-09-22,66.1,60.4
101,2026-09-22T00:00:33Z,KDCA,2026-09-23,66.7,58.7
102,2026-09-22T00:00:33Z,KDCA,2026-09-24,66.5,57.0
103,2026-09-22T00:00:33Z,KDCA,2026-09-25,73.9,54.8
104,2026-09-22T00:00:33Z,KDCA,2026-09-26,76.2,55.9
105,2026-09-22T00:00:33Z,KDCA,2026-09-27,79.3,58.3
29,2026-09-22T00:00:33Z,KDEN,2026-09-21,74.5,52.4
30,2026-09-22T00:00:33Z,KDEN,2026-09-22,83.1,51.7
31,2026-09-22T00:00:33Z,KDEN,2026-09-23,73.9,54.4
32,2026-09-22T00:00:33Z,KDEN,2026-09-24,65.4,54.1
33,2026-09-22T00:00:33Z,KDEN,2026-09-25,75.5,53.0
34,2026-09-22T00:00:33Z,KDEN,2026-09-26,82.1,58.2
35,2026-09-22T00:00:33Z,KDEN,2026-09-27,82.7,57.0
22,2026-09-22T00:00:33Z,KDFW,2026-09-21,99.1,74.0
23,2026-09-22T00:00:33Z,KDFW,2026-09-22,93.5,74.5
24,2026-09-22T00:00:33Z,KDFW,2026-09-23,98.1,74.8
25,2026-09-22T00:00:33Z,KDFW,2026-09-24,96.0,79.8
26,2026-09-22T00:00:33Z,KDFW,2026-09-25,93.8,78.2
27,2026-09-22T00:00:33Z,KDFW,2026-09-26,96.2,80.5
28,2026-09-22T00:00:33Z,KDFW,2026-09-27,99.9,81.2
36,2026-09-22T00:00:33Z,KIAH,2026-09-21,95.9,77.4
37,2026-09-22T00:00:33Z,KIAH,2026-09-22,98.1,76.5
38,2026-09-22T00:00:33Z,KIAH,2026-09-23,98.4,76.3
39,2026-09-22T00:00:33Z,KIAH,2026-09-24,98.5,82.2
40,2026-09-22T00:00:33Z,KIAH,2026-09-25,97.6,77.8
41,2026-09-22T00:00:33Z,KIAH,2026-09-26,97.3,80.5
42,2026-09-22T00:00:33Z,KIAH,2026-09-27,94.9,80.8
43,2026-09-22T00:00:33Z,KLAX,2026-09-21,76.4,64.3
44,2026-09-22T00:00:33Z,KLAX,2026-09-22,72.7,58.4
45,2026-09-22T00:00:33Z,KLAX,2026-09-23,78.6,58.7
46,2026-09-22T00:00:33Z,KLAX,2026-09-24,79.8,71.2
47,2026-09-22T00:00:33Z,KLAX,2026-09-25,79.5,70.7
48,2026-09-22T00:00:33Z,KLAX,2026-09-26,80.9,71.7
49,2026-09-22T00:00:33Z,KLAX,2026-09-27,78.1,71.2
50,2026-09-22T00:00:33Z,KMIA,2026-09-21,85.2,75.2
51,2026-09-22T00:00:33Z,KMIA,2026-09-22,81.9,74.9
52,2026-09-22T00:00:33Z,KMIA,2026-09-23,81.1,74.1
53,2026-09-22T00:00:33Z,KMIA,2026-09-24,89.0,79.7
54,2026-09-22T00:00:33Z,KMIA,2026-09-25,89.9,78.8
55,2026-09-22T00:00:33Z,KMIA,2026-09-26,88.1,79.5
56,2026-09-22T00:00:33Z,KMIA,2026-09-27,89.2,79.4
57,2026-09-22T00:00:33Z,KMSY,2026-09-21,92.0,76.3
58,2026-09-22T00:00:33Z,KMSY,2026-09-22,92.9,75.6
59,2026-09-22T00:00:33Z,KMSY,2026-09-23,95.0,76.9
60,2026-09-22T00:00:33Z,KMSY,2026-09-24,91.9,76.6
61,2026-09-22T00:00:33Z,KMSY,2026-09-25,89.6,73.2
62,2026-09-22T00:00:33Z,KMSY,2026-09-26,88.3,71.9
63,2026-09-22T00:00:33Z,KMSY,2026-09-27,88.1,71.1
64,2026-09-22T00:00:33Z,KOKC,2026-09-21,84.0,70.8
65,2026-09-22T00:00:33Z,KOKC,2026-09-22,85.9,66.9
66,2026-09-22T00:00:33Z,KOKC,2026-09-23,90.3,64.1
67,2026-09-22T00:00:33Z,KOKC,2026-09-24,93.6,69.6
68,2026-09-22T00:00:33Z,KOKC,2026-09-25,91.2,66.7
69,2026-09-22T00:00:33Z,KOKC,2026-09-26,96.0,67.5
70,2026-09-22T00:00:33Z,KOKC,2026-09-27,94.6,69.4
71,2026-09-22T00:00:33Z,KPHL,2026-09-21,73.1,64.8
72,2026-09-22T00:00:33Z,KPHL,2026-09-22,64.4,59.4
73,2026-09-22T00:00:33Z,KPHL,2026-09-23,66.4,54.5
