id,run_at,icao,forecast_date,high_f,low_f
1,2026-09-17T01:39:28Z,KATL,2026-09-16,88.6,72.9
2,2026-09-17T01:39:28Z,KATL,2026-09-17,93.0,69.1
3,2026-09-17T01:39:28Z,KATL,2026-09-18,98.1,73.0
4,2026-09-17T01:39:28Z,KATL,2026-09-19,92.7,76.5
5,2026-09-17T01:39:28Z,KATL,2026-09-20,93.3,72.9
6,2026-09-17T01:39:28Z,KATL,2026-09-21,92.9,73.5
7,2026-09-17T01:39:28Z,KATL,2026-09-22,78.7,68.4
8,2026-09-17T01:39:28Z,KAUS,2026-09-16,97.7,78.1
9,2026-09-17T01:39:28Z,KAUS,2026-09-17,96.8,79.5
10,2026-09-17T01:39:28Z,KAUS,2026-09-18,98.2,76.0
11,2026-09-17T01:39:28Z,KAUS,2026-09-19,100.2,70.9
12,2026-09-17T01:39:28Z,KAUS,2026-09-20,98.8,71.1
13,2026-09-17T01:39:28Z,KAUS,2026-09-21,99.9,73.4
14,2026-09-17T01:39:28Z,KAUS,2026-09-22,96.1,73.8
92,2026-09-17T01:39:28Z,KDCA,2026-09-16,83.8,60.8
93,2026-09-17T01:39:28Z,KDCA,2026-09-17,89.8,67.3
94,2026-09-17T01:39:28Z,KDCA,2026-09-18,89.2,71.8
95,2026-09-17T01:39:28Z,KDCA,2026-09-19,78.6,66.9
96,2026-09-17T01:39:28Z,KDCA,2026-09-20,89.2,67.9
97,2026-09-17T01:39:28Z,KDCA,2026-09-21,72.3,59.3
98,2026-09-17T01:39:28Z,KDCA,2026-09-22,73.0,62.7
29,2026-09-17T01:39:28Z,KDEN,2026-09-16,81.3,52.9
30,2026-09-17T01:39:28Z,KDEN,2026-09-17,82.7,62.0
31,2026-09-17T01:39:28Z,KDEN,2026-09-18,80.7,59.3
32,2026-09-17T01:39:28Z,KDEN,2026-09-19,79.1,56.6
33,2026-09-17T01:39:28Z,KDEN,2026-09-20,72.1,53.9
34,2026-09-17T01:39:28Z,KDEN,2026-09-21,76.0,55.1
35,2026-09-17T01:39:28Z,KDEN,2026-09-22,80.6,56.8
22,2026-09-17T01:39:28Z,KDFW,2026-09-16,99.1,80.4
23,2026-09-17T01:39:28Z,KDFW,2026-09-17,97.7,80.2
24,2026-09-17T01:39:28Z,KDFW,2026-09-18,99.6,77.0
25,2026-09-17T01:39:28Z,KDFW,2026-09-19,99.4,81.4
26,2026-09-17T01:39:28Z,KDFW,2026-09-20,99.2,81.0
27,2026-09-17T01:39:28Z,KDFW,2026-09-21,99.8,83.6
28,2026-09-17T01:39:28Z,KDFW,2026-09-22,97.2,82.1
36,2026-09-17T01:39:28Z,KLAS,2026-09-16,97.6,77.3
37,2026-09-17T01:39:28Z,KLAS,2026-09-17,94.8,72.5
38,2026-09-17T01:39:28Z,KLAS,2026-09-18,93.6,70.7
39,2026-09-17T01:39:28Z,KLAS,2026-09-19,93.4,79.2
40,2026-09-17T01:39:28Z,KLAS,2026-09-20,94.0,81.2
41,2026-09-17T01:39:28Z,KLAS,2026-09-21,91.6,75.7
42,2026-09-17T01:39:28Z,KLAS,2026-09-22,90.2,76.8
43,2026-09-17T01:39:28Z,KLAX,2026-09-16,77.5,65.2
44,2026-09-17T01:39:28Z,KLAX,2026-09-17,73.6,64.5
45,2026-09-17T01:39:28Z,KLAX,2026-09-18,75.7,58.4
46,2026-09-17T01:39:28Z,KLAX,2026-09-19,78.0,69.0
47,2026-09-17T01:39:28Z,KLAX,2026-09-20,77.9,69.6
48,2026-09-17T01:39:28Z,KLAX,2026-09-21,75.3,68.0
49,2026-09-17T01:39:28Z,KLAX,2026-09-22,73.5,68.1
15,2026-09-17T01:39:28Z,KMDW,2026-09-16,73.8,65.7
16,2026-09-17T01:39:28Z,KMDW,2026-09-17,73.9,65.0
17,2026-09-17T01:39:28Z,KMDW,2026-09-18,77.5,65.2
18,2026-09-17T01:39:28Z,KMDW,2026-09-19,73.4,63.2
19,2026-09-17T01:39:28Z,KMDW,2026-09-20,71.4,63.5
20,2026-09-17T01:39:28Z,KMDW,2026-09-21,63.5,58.1
21,2026-09-17T01:39:28Z,KMDW,2026-09-22,68.3,58.1
50,2026-09-17T01:39:28Z,KMIA,2026-09-16,90.1,78.7
51,2026-09-17T01:39:28Z,KMIA,2026-09-17,83.8,75.7
52,2026-09-17T01:39:28Z,KMIA,2026-09-18,90.3,74.8
53,2026-09-17T01:39:28Z,KMIA,2026-09-19,92.1,81.8
54,2026-09-17T01:39:28Z,KMIA,2026-09-20,93.3,81.1
55,2026-09-17T01:39:28Z,KMIA,2026-09-21,92.3,82.2
56,2026-09-17T01:39:28Z,KMIA,2026-09-22,91.9,83.7
57,2026-09-17T01:39:28Z,KMSP,2026-09-16,75.2,48.8
58,2026-09-17T01:39:28Z,KMSP,2026-09-17,73.2,59.0
59,2026-09-17T01:39:28Z,KMSP,2026-09-18,60.8,57.1
60,2026-09-17T01:39:28Z,KMSP,2026-09-19,59.1,57.1
61,2026-09-17T01:39:28Z,KMSP,2026-09-20,67.0,53.9
62,2026-09-17T01:39:28Z,KMSP,2026-09-21,57.8,53.1
63,2026-09-17T01:39:28Z,KMSP,2026-09-22,62.3,52.6
64,2026-09-17T01:39:28Z,KNYC,2026-09-16,78.7,59.7
65,2026-09-17T01:39:28Z,KNYC,2026-09-17,83.4,67.1
66,2026-09-17T01:39:28Z,KNYC,2026-09-18,84.0,68.7
67,2026-09-17T01:39:28Z,KNYC,2026-09-19,70.2,60.6
68,2026-09-17T01:39:28Z,KNYC,2026-09-20,68.9,63.5
69,2026-09-17T01:39:28Z,KNYC,2026-09-21,68.9,55.2
70,2026-09-17T01:39:28Z,KNYC,2026-09-22,67.8,57.1
71,2026-09-17T01:39:28Z,KOKC,2026-09-16,98.9,78.5
72,2026-09-17T01:39:28Z,KOKC,2026-09-17,97.2,77.7
73,2026-09-17T01:39:28Z,KOKC,2026-09-18,100.8,76.7
74,2026-09-17T01:39:28Z,KOKC,2026-09-19,101.3,77.0
75,2026-09-17T01:39:28Z,KOKC,2026-09-20,100.4,72.5
76,2026-09-17T01:39:28Z,KOKC,2026-09-21,93.2,69.6
77,2026-09-17T01:39:28Z,KOKC,2026-09-22,91.5,67.7
78,2026-09-17T01:39:28Z,KPHL,2026-09-16,81.1,59.0
79,2026-09-17T01:39:28Z,KPHL,2026-09-17,84.9,67.3
80,2026-09-17T01:39:28Z,KPHL,2026-09-18,85.9,70.1
81,2026-09-17T01:39:28Z,KPHL,2026-09-19,75.4,63.9
82,2026-09-17T01:39:28Z,KPHL,2026-09-20,76.7,64.3
83,2026-09-17T01:39:28Z,KPHL,2026-09-21,73.7,60.3
84,2026-09-17T01:39:28Z,KPHL,2026-09-22,73.8,59.0
85,2026-09-17T01:39:28Z,KSEA,2026-09-16,73.1,50.8
86,2026-09-17T01:39:28Z,KSEA,2026-09-17,76.6,55.8
87,2026-09-17T01:39:28Z,KSEA,2026-09-18,73.7,52.8
88,2026-09-17T01:39:28Z,KSEA,2026-09-19,75.5,52.5
89,2026-09-17T01:39:28Z,KSEA,2026-09-20,73.9,52.3
90,2026-09-17T01:39:28Z,KSEA,2026-09-21,74.2,52.7
91,2026-09-17T01:39:28Z,KSEA,2026-09-22,69.7,52.8
1,2026-09-17T07:32:53Z,KATL,2026-09-17,90.4,67.6
2,2026-09-17T07:32:53Z,KATL,2026-09-18,96.1,71.3
3,2026-09-17T07:32:53Z,KATL,2026-09-19,91.5,73.1
4,2026-09-17T07:32:53Z,KATL,2026-09-20,87.1,70.2
5,2026-09-17T07:32:53Z,KATL,2026-09-21,90.2,72.6
6,2026-09-17T07:32:53Z,KATL,2026-09-22,85.5,71.2
7,2026-09-17T07:32:53Z,KATL,2026-09-23,84.4,69.5
8,2026-09-17T07:32:53Z,KAUS,2026-09-17,97.1,79.5
9,2026-09-17T07:32:53Z,KAUS,2026-09-18,97.6,76.2
10,2026-09-17T07:32:53Z,KAUS,2026-09-19,100.4,72.0
11,2026-09-17T07:32:53Z,KAUS,2026-09-20,99.3,71.1
12,2026-09-17T07:32:53Z,KAUS,2026-09-21,102.2,73.9
13,2026-09-17T07:32:53Z,KAUS,2026-09-22,97.3,74.4
14,2026-09-17T07:32:53Z,KAUS,2026-09-23,101.7,74.6
15,2026-09-17T07:32:53Z,KBOS,2026-09-17,77.8,60.8
16,2026-09-17T07:32:53Z,KBOS,2026-09-18,73.5,62.4
17,2026-09-17T07:32:53Z,KBOS,2026-09-19,60.8,53.8
18,2026-09-17T07:32:53Z,KBOS,2026-09-20,59.7,52.0
19,2026-09-17T07:32:53Z,KBOS,2026-09-21,61.7,57.0
20,2026-09-17T07:32:53Z,KBOS,2026-09-22,57.5,55.4
21,2026-09-17T07:32:53Z,KBOS,2026-09-23,59.9,57.0
29,2026-09-17T07:32:53Z,KDEN,2026-09-17,83.0,60.9
30,2026-09-17T07:32:53Z,KDEN,2026-09-18,80.7,59.5
31,2026-09-17T07:32:53Z,KDEN,2026-09-19,77.8,56.0
32,2026-09-17T07:32:53Z,KDEN,2026-09-20,73.3,54.1
33,2026-09-17T07:32:53Z,KDEN,2026-09-21,76.7,52.6
34,2026-09-17T07:32:53Z,KDEN,2026-09-22,79.6,58.0
