id,run_at,icao,forecast_date,high_f,low_f
1,2026-08-08T00:02:09Z,KATL,2026-08-07,87.6,69.9
2,2026-08-08T00:02:09Z,KATL,2026-08-08,92.9,70.7
3,2026-08-08T00:02:09Z,KATL,2026-08-09,94.2,72.2
4,2026-08-08T00:02:09Z,KATL,2026-08-10,94.3,76.2
5,2026-08-08T00:02:09Z,KATL,2026-08-11,94.3,75.8
6,2026-08-08T00:02:09Z,KATL,2026-08-12,91.8,75.4
7,2026-08-08T00:02:09Z,KATL,2026-08-13,92.9,73.5
8,2026-08-08T00:02:09Z,KAUS,2026-08-07,98.9,77.8
9,2026-08-08T00:02:09Z,KAUS,2026-08-08,97.2,77.3
10,2026-08-08T00:02:09Z,KAUS,2026-08-09,102.9,75.2
11,2026-08-08T00:02:09Z,KAUS,2026-08-10,102.9,74.1
12,2026-08-08T00:02:09Z,KAUS,2026-08-11,104.5,75.7
13,2026-08-08T00:02:09Z,KAUS,2026-08-12,106.0,75.9
14,2026-08-08T00:02:09Z,KAUS,2026-08-13,106.1,74.7
29,2026-08-08T00:02:09Z,KDEN,2026-08-07,95.1,63.0
30,2026-08-08T00:02:09Z,KDEN,2026-08-08,99.8,66.1
31,2026-08-08T00:02:09Z,KDEN,2026-08-09,100.3,68.5
32,2026-08-08T00:02:09Z,KDEN,2026-08-10,96.9,69.7
33,2026-08-08T00:02:09Z,KDEN,2026-08-11,98.3,68.6
34,2026-08-08T00:02:09Z,KDEN,2026-08-12,97.0,68.8
35,2026-08-08T00:02:09Z,KDEN,2026-08-13,94.6,60.0
22,2026-08-08T00:02:09Z,KDFW,2026-08-07,100.4,79.0
23,2026-08-08T00:02:09Z,KDFW,2026-08-08,102.3,77.5
24,2026-08-08T00:02:09Z,KDFW,2026-08-09,103.5,79.1
25,2026-08-08T00:02:09Z,KDFW,2026-08-10,103.4,82.7
26,2026-08-08T00:02:09Z,KDFW,2026-08-11,104.6,83.4
27,2026-08-08T00:02:09Z,KDFW,2026-08-12,105.8,83.0
28,2026-08-08T00:02:09Z,KDFW,2026-08-13,105.7,83.9
36,2026-08-08T00:02:09Z,KLAS,2026-08-07,108.6,89.6
37,2026-08-08T00:02:09Z,KLAS,2026-08-08,112.6,83.2
38,2026-08-08T00:02:09Z,KLAS,2026-08-09,109.8,81.5
39,2026-08-08T00:02:09Z,KLAS,2026-08-10,108.7,96.0
40,2026-08-08T00:02:09Z,KLAS,2026-08-11,104.4,89.5
41,2026-08-08T00:02:09Z,KLAS,2026-08-12,102.1,90.9
42,2026-08-08T00:02:09Z,KLAS,2026-08-13,96.8,83.7
43,2026-08-08T00:02:09Z,KLAX,2026-08-07,80.5,64.8
44,2026-08-08T00:02:09Z,KLAX,2026-08-08,76.7,63.7
45,2026-08-08T00:02:09Z,KLAX,2026-08-09,80.0,65.6
