id,run_at,icao,target_date,ticker,label,bucket_low,bucket_high,yes_bid,yes_ask,no_bid,no_ask,volume,market_type
1,2026-08-06T00:54:45Z,KATL,2026-08-06,KXHIGHTATL-26AUG06-T93,94° or above,94.0,999.0,0,1,99,100,439.08,high
2,2026-08-06T00:54:45Z,KATL,2026-08-06,KXHIGHTATL-26AUG06-T86,85° or below,-999.0,85.0,8,9,91,92,282.96,high
3,2026-08-06T00:54:45Z,KATL,2026-08-06,KXHIGHTATL-26AUG06-B92.5,92° to 93°,92.0,93.0,3,4,96,97,459.02,high
4,2026-08-06T00:54:45Z,KATL,2026-08-06,KXHIGHTATL-26AUG06-B90.5,90° to 91°,90.0,91.0,23,25,75,77,772.7,high
5,2026-08-06T00:54:45Z,KATL,2026-08-06,KXHIGHTATL-26AUG06-B88.5,88° to 89°,88.0,89.0,32,34,66,68,526.87,high
6,2026-08-06T00:54:45Z,KATL,2026-08-06,KXHIGHTATL-26AUG06-B86.5,86° to 87°,86.0,87.0,27,28,72,73,298.49,high
7,2026-08-06T00:54:45Z,KATL,2026-08-06,KXHIGHTATL-26AUG05-T91,92° or above,92.0,999.0,0,1,99,100,5851.19,high
8,2026-08-06T00:54:45Z,KATL,2026-08-06,KXHIGHTATL-26AUG05-T84,83° or below,-999.0,83.0,0,1,99,100,21829.38,high
9,2026-08-06T00:54:45Z,KATL,2026-08-06,KXHIGHTATL-26AUG05-B90.5,90° to 91°,90.0,91.0,99,100,0,1,15211.25,high
10,2026-08-06T00:54:45Z,KATL,2026-08-06,KXHIGHTATL-26AUG05-B88.5,88° to 89°,88.0,89.0,0,1,99,100,22239.63,high
11,2026-08-06T00:54:45Z,KATL,2026-08-06,KXHIGHTATL-26AUG05-B86.5,86° to 87°,86.0,87.0,0,1,99,100,14505.65,high
12,2026-08-06T00:54:45Z,KATL,2026-08-06,KXHIGHTATL-26AUG05-B84.5,84° to 85°,84.0,85.0,0,1,99,100,14208.03,high
13,2026-08-06T00:54:45Z,KATL,2026-08-06,KXLOWTATL-26AUG06-T73,74° or above,74.0,999.0,13,14,86,87,324.0,low
14,2026-08-06T00:54:45Z,KATL,2026-08-06,KXLOWTATL-26AUG06-T66,65° or below,-999.0,65.0,0,1,99,100,47.0,low
15,2026-08-06T00:54:45Z,KATL,2026-08-06,KXLOWTATL-26AUG06-B72.5,72° to 73°,72.0,73.0,55,56,44,45,339.0,low
16,2026-08-06T00:54:45Z,KATL,2026-08-06,KXLOWTATL-26AUG06-B70.5,70° to 71°,70.0,71.0,23,25,75,77,78.01,low
17,2026-08-06T00:54:45Z,KATL,2026-08-06,KXLOWTATL-26AUG06-B68.5,68° to 69°,68.0,69.0,2,3,97,98,15.0,low
18,2026-08-06T00:54:45Z,KATL,2026-08-06,KXLOWTATL-26AUG06-B66.5,66° to 67°,66.0,67.0,1,2,98,99,15.0,low
19,2026-08-06T00:54:45Z,KATL,2026-08-06,KXLOWTATL-26AUG05-T72,73° or above,73.0,999.0,0,1,99,100,1095.3,low
20,2026-08-06T00:54:45Z,KATL,2026-08-06,KXLOWTATL-26AUG05-T65,64° or below,-999.0,64.0,0,1,99,100,143.44,low
21,2026-08-06T00:54:45Z,KATL,2026-08-06,KXLOWTATL-26AUG05-B71.5,71° to 72°,71.0,72.0,96,97,3,4,2105.97,low
22,2026-08-06T00:54:45Z,KATL,2026-08-06,KXLOWTATL-26AUG05-B69.5,69° to 70°,69.0,70.0,0,4,96,100,1145.92,low
23,2026-08-06T00:54:45Z,KATL,2026-08-06,KXLOWTATL-26AUG05-B67.5,67° to 68°,67.0,68.0,0,4,96,100,573.44,low
24,2026-08-06T00:54:45Z,KATL,2026-08-06,KXLOWTATL-26AUG05-B65.5,65° to 66°,65.0,66.0,0,2,98,100,341.0,low
25,2026-08-06T00:54:45Z,KAUS,2026-08-06,KXHIGHAUS-26AUG06-T96,95° or below,-999.0,95.0,1,2,98,99,460.83,high
26,2026-08-06T00:54:45Z,KAUS,2026-08-06,KXHIGHAUS-26AUG06-T103,104° or above,104.0,999.0,0,1,99,100,497.79,high
27,2026-08-06T00:54:45Z,KAUS,2026-08-06,KXHIGHAUS-26AUG06-B98.5,98° to 99°,98.0,99.0,40,41,59,60,572.04,high
28,2026-08-06T00:54:45Z,KAUS,2026-08-06,KXHIGHAUS-26AUG06-B96.5,96° to 97°,96.0,97.0,6,7,93,94,275.08,high
29,2026-08-06T00:54:45Z,KAUS,2026-08-06,KXHIGHAUS-26AUG06-B102.5,102° to 103°,102.0,103.0,4,5,95,96,346.44,high
30,2026-08-06T00:54:45Z,KAUS,2026-08-06,KXHIGHAUS-26AUG06-B100.5,100° to 101°,100.0,101.0,51,52,48,49,1343.76,high
31,2026-08-06T00:54:45Z,KAUS,2026-08-06,KXHIGHAUS-26AUG05-T96,95° or below,-999.0,95.0,0,1,99,100,2536.32,high
32,2026-08-06T00:54:45Z,KAUS,2026-08-06,KXHIGHAUS-26AUG05-T103,104° or above,104.0,999.0,0,1,99,100,852.98,high
33,2026-08-06T00:54:45Z,KAUS,2026-08-06,KXHIGHAUS-26AUG05-B98.5,98° to 99°,98.0,99.0,0,1,99,100,14122.26,high
34,2026-08-06T00:54:45Z,KAUS,2026-08-06,KXHIGHAUS-26AUG05-B96.5,96° to 97°,96.0,97.0,0,1,99,100,9630.03,high
35,2026-08-06T00:54:45Z,KAUS,2026-08-06,KXHIGHAUS-26AUG05-B102.5,102° to 103°,102.0,103.0,0,1,99,100,8183.69,high
36,2026-08-06T00:54:45Z,KAUS,2026-08-06,KXHIGHAUS-26AUG05-B100.5,100° to 101°,100.0,101.0,99,100,0,1,15888.17,high
37,2026-08-06T00:54:45Z,KAUS,2026-08-06,KXLOWTAUS-26AUG06-T78,79° or above,79.0,999.0,7,8,92,93,3.0,low
