id,run_at,icao,target_date,ticker,label,bucket_low,bucket_high,yes_bid,yes_ask,no_bid,no_ask,volume,market_type
1,2026-06-11T00:03:53Z,KATL,2026-06-11,KXHIGHTATL-26JUN11-T96,97° or above,97.0,999.0,0,1,99,100,610.73,high
2,2026-06-11T00:03:53Z,KATL,2026-06-11,KXHIGHTATL-26JUN11-T89,88° or below,-999.0,88.0,5,8,92,95,402.61,high
3,2026-06-11T00:03:53Z,KATL,2026-06-11,KXHIGHTATL-26JUN11-B95.5,95° to 96°,95.0,96.0,3,4,96,97,598.0,high
4,2026-06-11T00:03:53Z,KATL,2026-06-11,KXHIGHTATL-26JUN11-B93.5,93° to 94°,93.0,94.0,23,28,72,77,194.3,high
5,2026-06-11T00:03:53Z,KATL,2026-06-11,KXHIGHTATL-26JUN11-B91.5,91° to 92°,91.0,92.0,56,57,43,44,472.43,high
6,2026-06-11T00:03:53Z,KATL,2026-06-11,KXHIGHTATL-26JUN11-B89.5,89° to 90°,89.0,90.0,13,17,83,87,817.7,high
7,2026-06-11T00:03:53Z,KATL,2026-06-11,KXHIGHTATL-26JUN10-T93,94° or above,94.0,999.0,0,1,99,100,1990.08,high
8,2026-06-11T00:03:53Z,KATL,2026-06-11,KXHIGHTATL-26JUN10-T86,85° or below,-999.0,85.0,0,1,99,100,4116.34,high
9,2026-06-11T00:03:53Z,KATL,2026-06-11,KXHIGHTATL-26JUN10-B92.5,92° to 93°,92.0,93.0,0,1,99,100,4279.33,high
10,2026-06-11T00:03:53Z,KATL,2026-06-11,KXHIGHTATL-26JUN10-B90.5,90° to 91°,90.0,91.0,0,1,99,100,13549.32,high
11,2026-06-11T00:03:53Z,KATL,2026-06-11,KXHIGHTATL-26JUN10-B88.5,88° to 89°,88.0,89.0,99,100,0,1,11853.81,high
12,2026-06-11T00:03:53Z,KATL,2026-06-11,KXHIGHTATL-26JUN10-B86.5,86° to 87°,86.0,87.0,0,1,99,100,16787.19,high
13,2026-06-11T00:03:53Z,KATL,2026-06-11,KXLOWTATL-26JUN11-T74,75° or above,75.0,999.0,10,13,87,90,152.03,low
14,2026-06-11T00:03:53Z,KATL,2026-06-11,KXLOWTATL-26JUN11-T67,66° or below,-999.0,66.0,2,4,96,98,309.11,low
15,2026-06-11T00:03:53Z,KATL,2026-06-11,KXLOWTATL-26JUN11-B73.5,73° to 74°,73.0,74.0,27,32,68,73,0.28,low
16,2026-06-11T00:03:53Z,KATL,2026-06-11,KXLOWTATL-26JUN11-B71.5,71° to 72°,71.0,72.0,48,49,51,52,17.0,low
17,2026-06-11T00:03:53Z,KATL,2026-06-11,KXLOWTATL-26JUN11-B69.5,69° to 70°,69.0,70.0,4,5,95,96,2.0,low
18,2026-06-11T00:03:53Z,KATL,2026-06-11,KXLOWTATL-26JUN11-B67.5,67° to 68°,67.0,68.0,2,4,96,98,12.18,low
19,2026-06-11T00:03:53Z,KATL,2026-06-11,KXLOWTATL-26JUN10-T71,72° or above,72.0,999.0,90,96,4,10,4139.31,low
20,2026-06-11T00:03:53Z,KATL,2026-06-11,KXLOWTATL-26JUN10-T64,63° or below,-999.0,63.0,0,1,99,100,408.83,low
