id,run_at,icao,target_date,ticker,label,bucket_low,bucket_high,yes_bid,yes_ask,no_bid,no_ask,volume,market_type
1,2026-09-20T00:03:38Z,KATL,2026-09-20,KXHIGHTATL-26SEP20-T95,96° or above,96.0,999.0,0,1,99,100,228.0,high
2,2026-09-20T00:03:38Z,KATL,2026-09-20,KXHIGHTATL-26SEP20-T88,87° or below,-999.0,87.0,15,17,83,85,2908.57,high
3,2026-09-20T00:03:38Z,KATL,2026-09-20,KXHIGHTATL-26SEP20-B94.5,94° to 95°,94.0,95.0,1,2,98,99,407.81,high
4,2026-09-20T00:03:38Z,KATL,2026-09-20,KXHIGHTATL-26SEP20-B92.5,92° to 93°,92.0,93.0,19,21,79,81,4842.35,high
5,2026-09-20T00:03:38Z,KATL,2026-09-20,KXHIGHTATL-26SEP20-B90.5,90° to 91°,90.0,91.0,33,35,65,67,994.37,high
6,2026-09-20T00:03:38Z,KATL,2026-09-20,KXHIGHTATL-26SEP20-B88.5,88° to 89°,88.0,89.0,30,34,66,70,1536.58,high
7,2026-09-20T00:03:38Z,KATL,2026-09-20,KXHIGHTATL-26SEP19-T99,100° or above,100.0,999.0,0,1,99,100,732.69,high
8,2026-09-20T00:03:38Z,KATL,2026-09-20,KXHIGHTATL-26SEP19-T92,91° or below,-999.0,91.0,0,1,99,100,70690.61,high
9,2026-09-20T00:03:38Z,KATL,2026-09-20,KXHIGHTATL-26SEP19-B98.5,98° to 99°,98.0,99.0,0,1,99,100,1128.55,high
10,2026-09-20T00:03:38Z,KATL,2026-09-20,KXHIGHTATL-26SEP19-B96.5,96° to 97°,96.0,97.0,0,1,99,100,20916.38,high
11,2026-09-20T00:03:38Z,KATL,2026-09-20,KXHIGHTATL-26SEP19-B94.5,94° to 95°,94.0,95.0,0,1,99,100,17834.06,high
12,2026-09-20T00:03:38Z,KATL,2026-09-20,KXHIGHTATL-26SEP19-B92.5,92° to 93°,92.0,93.0,99,100,0,1,35862.67,high
13,2026-09-20T00:03:38Z,KATL,2026-09-20,KXLOWTATL-26SEP20-T74,75° or above,75.0,999.0,1,2,98,99,320.84,low
14,2026-09-20T00:03:38Z,KATL,2026-09-20,KXLOWTATL-26SEP20-T67,66° or below,-999.0,66.0,0,2,98,100,61.0,low
15,2026-09-20T00:03:38Z,KATL,2026-09-20,KXLOWTATL-26SEP20-B73.5,73° to 74°,73.0,74.0,23,31,69,77,101.0,low
16,2026-09-20T00:03:38Z,KATL,2026-09-20,KXLOWTATL-26SEP20-B71.5,71° to 72°,71.0,72.0,47,52,48,53,199.09,low
17,2026-09-20T00:03:38Z,KATL,2026-09-20,KXLOWTATL-26SEP20-B69.5,69° to 70°,69.0,70.0,11,12,88,89,142.03,low
18,2026-09-20T00:03:38Z,KATL,2026-09-20,KXLOWTATL-26SEP20-B67.5,67° to 68°,67.0,68.0,1,4,96,99,41.28,low
19,2026-09-20T00:03:38Z,KATL,2026-09-20,KXLOWTATL-26SEP19-T75,76° or above,76.0,999.0,0,1,99,100,1292.15,low
