id,run_at,icao,target_date,ticker,label,bucket_low,bucket_high,yes_bid,yes_ask,no_bid,no_ask,volume,market_type
1,2026-05-28T00:02:18Z,KATL,2026-05-28,KXHIGHTATL-26MAY28-T88,89° or above,89.0,999.0,18,19,81,82,2660.4,high
2,2026-05-28T00:02:18Z,KATL,2026-05-28,KXHIGHTATL-26MAY28-T81,80° or below,-999.0,80.0,1,2,98,99,864.8,high
3,2026-05-28T00:02:18Z,KATL,2026-05-28,KXHIGHTATL-26MAY28-B87.5,87° to 88°,87.0,88.0,37,38,62,63,1417.49,high
4,2026-05-28T00:02:18Z,KATL,2026-05-28,KXHIGHTATL-26MAY28-B85.5,85° to 86°,85.0,86.0,33,34,66,67,924.33,high
5,2026-05-28T00:02:18Z,KATL,2026-05-28,KXHIGHTATL-26MAY28-B83.5,83° to 84°,83.0,84.0,9,12,88,91,658.75,high
6,2026-05-28T00:02:18Z,KATL,2026-05-28,KXHIGHTATL-26MAY28-B81.5,81° to 82°,81.0,82.0,2,3,97,98,1665.25,high
7,2026-05-28T00:02:18Z,KATL,2026-05-28,KXHIGHTATL-26MAY27-T87,88° or above,88.0,999.0,0,1,99,100,10669.81,high
8,2026-05-28T00:02:18Z,KATL,2026-05-28,KXHIGHTATL-26MAY27-T80,79° or below,-999.0,79.0,0,1,99,100,6543.57,high
9,2026-05-28T00:02:18Z,KATL,2026-05-28,KXHIGHTATL-26MAY27-B86.5,86° to 87°,86.0,87.0,0,1,99,100,13951.37,high
10,2026-05-28T00:02:18Z,KATL,2026-05-28,KXHIGHTATL-26MAY27-B84.5,84° to 85°,84.0,85.0,99,100,0,1,16374.96,high
11,2026-05-28T00:02:18Z,KATL,2026-05-28,KXHIGHTATL-26MAY27-B82.5,82° to 83°,82.0,83.0,0,1,99,100,16605.77,high
12,2026-05-28T00:02:18Z,KATL,2026-05-28,KXHIGHTATL-26MAY27-B80.5,80° to 81°,80.0,81.0,0,1,99,100,5366.76,high
13,2026-05-28T00:02:18Z,KATL,2026-05-28,KXLOWTATL-26MAY28-T70,71° or above,71.0,999.0,49,54,46,51,249.0,low
14,2026-05-28T00:02:18Z,KATL,2026-05-28,KXLOWTATL-26MAY28-T63,62° or below,-999.0,62.0,1,2,98,99,76.0,low
15,2026-05-28T00:02:18Z,KATL,2026-05-28,KXLOWTATL-26MAY28-B69.5,69° to 70°,69.0,70.0,36,43,57,64,114.51,low
16,2026-05-28T00:02:18Z,KATL,2026-05-28,KXLOWTATL-26MAY28-B67.5,67° to 68°,67.0,68.0,4,13,87,96,42.0,low
17,2026-05-28T00:02:18Z,KATL,2026-05-28,KXLOWTATL-26MAY28-B65.5,65° to 66°,65.0,66.0,2,5,95,98,11.0,low
18,2026-05-28T00:02:18Z,KATL,2026-05-28,KXLOWTATL-26MAY28-B63.5,63° to 64°,63.0,64.0,1,3,97,99,43.0,low
19,2026-05-28T00:02:18Z,KATL,2026-05-28,KXLOWTATL-26MAY27-T69,70° or above,70.0,999.0,52,93,7,48,534.71,low
20,2026-05-28T00:02:18Z,KATL,2026-05-28,KXLOWTATL-26MAY27-T62,61° or below,-999.0,61.0,0,1,99,100,303.0,low
21,2026-05-28T00:02:18Z,KATL,2026-05-28,KXLOWTATL-26MAY27-B68.5,68° to 69°,68.0,69.0,7,13,87,93,228.32,low
22,2026-05-28T00:02:18Z,KATL,2026-05-28,KXLOWTATL-26MAY27-B66.5,66° to 67°,66.0,67.0,1,3,97,99,92.1,low
23,2026-05-28T00:02:18Z,KATL,2026-05-28,KXLOWTATL-26MAY27-B64.5,64° to 65°,64.0,65.0,0,1,99,100,832.59,low
24,2026-05-28T00:02:18Z,KATL,2026-05-28,KXLOWTATL-26MAY27-B62.5,62° to 63°,62.0,63.0,0,1,99,100,353.17,low
25,2026-05-28T00:02:18Z,KAUS,2026-05-28,KXHIGHAUS-26MAY28-T93,94° or above,94.0,999.0,3,5,95,97,411.56,high
26,2026-05-28T00:02:18Z,KAUS,2026-05-28,KXHIGHAUS-26MAY28-T86,85° or below,-999.0,85.0,2,3,97,98,617.75,high
27,2026-05-28T00:02:18Z,KAUS,2026-05-28,KXHIGHAUS-26MAY28-B92.5,92° to 93°,92.0,93.0,24,25,75,76,355.78,high
28,2026-05-28T00:02:18Z,KAUS,2026-05-28,KXHIGHAUS-26MAY28-B90.5,90° to 91°,90.0,91.0,40,43,57,60,437.74,high
29,2026-05-28T00:02:18Z,KAUS,2026-05-28,KXHIGHAUS-26MAY28-B88.5,88° to 89°,88.0,89.0,22,26,74,78,423.03,high
30,2026-05-28T00:02:18Z,KAUS,2026-05-28,KXHIGHAUS-26MAY28-B86.5,86° to 87°,86.0,87.0,3,5,95,97,467.16,high
31,2026-05-28T00:02:18Z,KAUS,2026-05-28,KXHIGHAUS-26MAY27-T88,89° or above,89.0,999.0,0,1,99,100,7385.48,high
32,2026-05-28T00:02:18Z,KAUS,2026-05-28,KXHIGHAUS-26MAY27-T81,80° or below,-999.0,80.0,99,100,0,1,32687.62,high
33,2026-05-28T00:02:18Z,KAUS,2026-05-28,KXHIGHAUS-26MAY27-B87.5,87° to 88°,87.0,88.0,0,1,99,100,7341.53,high
34,2026-05-28T00:02:18Z,KAUS,2026-05-28,KXHIGHAUS-26MAY27-B85.5,85° to 86°,85.0,86.0,0,1,99,100,8394.23,high
35,2026-05-28T00:02:18Z,KAUS,2026-05-28,KXHIGHAUS-26MAY27-B83.5,83° to 84°,83.0,84.0,0,1,99,100,13280.39,high
36,2026-05-28T00:02:18Z,KAUS,2026-05-28,KXHIGHAUS-26MAY27-B81.5,81° to 82°,81.0,82.0,0,1,99,100,14798.82,high
37,2026-05-28T00:02:18Z,KAUS,2026-05-28,KXLOWTAUS-26MAY28-T72,73° or above,73.0,999.0,0,2,98,100,1972.44,low
38,2026-05-28T00:02:18Z,KAUS,2026-05-28,KXLOWTAUS-26MAY28-T65,64° or below,-999.0,64.0,37,40,60,63,1511.61,low
39,2026-05-28T00:02:18Z,KAUS,2026-05-28,KXLOWTAUS-26MAY28-B71.5,71° to 72°,71.0,72.0,3,5,95,97,386.31,low
40,2026-05-28T00:02:18Z,KAUS,2026-05-28,KXLOWTAUS-26MAY28-B69.5,69° to 70°,69.0,70.0,3,6,94,97,260.0,low
41,2026-05-28T00:02:18Z,KAUS,2026-05-28,KXLOWTAUS-26MAY28-B67.5,67° to 68°,67.0,68.0,16,24,76,84,71.0,low
42,2026-05-28T00:02:18Z,KAUS,2026-05-28,KXLOWTAUS-26MAY28-B65.5,65° to 66°,65.0,66.0,33,38,62,67,562.4,low
43,2026-05-28T00:02:18Z,KAUS,2026-05-28,KXLOWTAUS-26MAY27-T72,73° or above,73.0,999.0,0,1,99,100,1059.78,low
44,2026-05-28T00:02:18Z,KAUS,2026-05-28,KXLOWTAUS-26MAY27-T65,64° or below,-999.0,64.0,99,100,0,1,7241.69,low
45,2026-05-28T00:02:18Z,KAUS,2026-05-28,KXLOWTAUS-26MAY27-B71.5,71° to 72°,71.0,72.0,0,1,99,100,817.54,low
46,2026-05-28T00:02:18Z,KAUS,2026-05-28,KXLOWTAUS-26MAY27-B69.5,69° to 70°,69.0,70.0,0,1,99,100,865.44,low
47,2026-05-28T00:02:18Z,KAUS,2026-05-28,KXLOWTAUS-26MAY27-B67.5,67° to 68°,67.0,68.0,0,1,99,100,734.69,low
48,2026-05-28T00:02:18Z,KAUS,2026-05-28,KXLOWTAUS-26MAY27-B65.5,65° to 66°,65.0,66.0,0,1,99,100,1395.6,low
49,2026-05-28T00:02:18Z,KBOS,2026-05-28,KXHIGHTBOS-26MAY28-T75,76° or above,76.0,999.0,1,2,98,99,1842.11,high
50,2026-05-28T00:02:18Z,KBOS,2026-05-28,KXHIGHTBOS-26MAY28-T68,67° or below,-999.0,67.0,15,16,84,85,1172.98,high
51,2026-05-28T00:02:18Z,KBOS,2026-05-28,KXHIGHTBOS-26MAY28-B74.5,74° to 75°,74.0,75.0,5,9,91,95,116.0,high
52,2026-05-28T00:02:18Z,KBOS,2026-05-28,KXHIGHTBOS-26MAY28-B72.5,72° to 73°,72.0,73.0,12,13,87,88,641.52,high
53,2026-05-28T00:02:18Z,KBOS,2026-05-28,KXHIGHTBOS-26MAY28-B70.5,70° to 71°,70.0,71.0,27,30,70,73,464.02,high
54,2026-05-28T00:02:18Z,KBOS,2026-05-28,KXHIGHTBOS-26MAY28-B68.5,68° to 69°,68.0,69.0,29,30,70,71,739.31,high
55,2026-05-28T00:02:18Z,KBOS,2026-05-28,KXHIGHTBOS-26MAY27-T88,89° or above,89.0,999.0,0,1,99,100,16977.47,high
56,2026-05-28T00:02:18Z,KBOS,2026-05-28,KXHIGHTBOS-26MAY27-T81,80° or below,-999.0,80.0,0,1,99,100,5887.6,high
57,2026-05-28T00:02:18Z,KBOS,2026-05-28,KXHIGHTBOS-26MAY27-B87.5,87° to 88°,87.0,88.0,99,100,0,1,20651.42,high
58,2026-05-28T00:02:18Z,KBOS,2026-05-28,KXHIGHTBOS-26MAY27-B85.5,85° to 86°,85.0,86.0,0,1,99,100,12037.53,high
59,2026-05-28T00:02:18Z,KBOS,2026-05-28,KXHIGHTBOS-26MAY27-B83.5,83° to 84°,83.0,84.0,0,1,99,100,5259.43,high
60,2026-05-28T00:02:18Z,KBOS,2026-05-28,KXHIGHTBOS-26MAY27-B81.5,81° to 82°,81.0,82.0,0,1,99,100,4466.43,high
61,2026-05-28T00:02:18Z,KBOS,2026-05-28,KXLOWTBOS-26MAY28-T57,58° or above,58.0,999.0,52,60,40,48,109.67,low
62,2026-05-28T00:02:18Z,KBOS,2026-05-28,KXLOWTBOS-26MAY28-T50,49° or below,-999.0,49.0,1,3,97,99,93.87,low
63,2026-05-28T00:02:18Z,KBOS,2026-05-28,KXLOWTBOS-26MAY28-B56.5,56° to 57°,56.0,57.0,26,36,64,74,3.0,low
64,2026-05-28T00:02:18Z,KBOS,2026-05-28,KXLOWTBOS-26MAY28-B54.5,54° to 55°,54.0,55.0,6,14,86,94,53.53,low
65,2026-05-28T00:02:18Z,KBOS,2026-05-28,KXLOWTBOS-26MAY28-B52.5,52° to 53°,52.0,53.0,2,6,94,98,0.0,low
66,2026-05-28T00:02:18Z,KBOS,2026-05-28,KXLOWTBOS-26MAY28-B50.5,50° to 51°,50.0,51.0,1,3,97,99,40.0,low
67,2026-05-28T00:02:18Z,KBOS,2026-05-28,KXLOWTBOS-26MAY27-T61,62° or above,62.0,999.0,97,98,2,3,1664.7,low
68,2026-05-28T00:02:18Z,KBOS,2026-05-28,KXLOWTBOS-26MAY27-T54,53° or below,-999.0,53.0,0,1,99,100,437.27,low
69,2026-05-28T00:02:18Z,KBOS,2026-05-28,KXLOWTBOS-26MAY27-B60.5,60° to 61°,60.0,61.0,0,3,97,100,617.71,low
70,2026-05-28T00:02:18Z,KBOS,2026-05-28,KXLOWTBOS-26MAY27-B58.5,58° to 59°,58.0,59.0,0,1,99,100,695.24,low
71,2026-05-28T00:02:18Z,KBOS,2026-05-28,KXLOWTBOS-26MAY27-B56.5,56° to 57°,56.0,57.0,0,1,99,100,729.64,low
72,2026-05-28T00:02:18Z,KBOS,2026-05-28,KXLOWTBOS-26MAY27-B54.5,54° to 55°,54.0,55.0,0,1,99,100,520.01,low
457,2026-05-28T00:02:18Z,KDCA,2026-05-28,KXHIGHTDC-26MAY28-T82,83° or above,83.0,999.0,3,5,95,97,266.16,high
458,2026-05-28T00:02:18Z,KDCA,2026-05-28,KXHIGHTDC-26MAY28-T75,74° or below,-999.0,74.0,0,2,98,100,379.0,high
459,2026-05-28T00:02:18Z,KDCA,2026-05-28,KXHIGHTDC-26MAY28-B81.5,81° to 82°,81.0,82.0,24,25,75,76,439.81,high
460,2026-05-28T00:02:18Z,KDCA,2026-05-28,KXHIGHTDC-26MAY28-B79.5,79° to 80°,79.0,80.0,37,38,62,63,120.1,high
461,2026-05-28T00:02:18Z,KDCA,2026-05-28,KXHIGHTDC-26MAY28-B77.5,77° to 78°,77.0,78.0,23,26,74,77,600.0,high
462,2026-05-28T00:02:18Z,KDCA,2026-05-28,KXHIGHTDC-26MAY28-B75.5,75° to 76°,75.0,76.0,5,8,92,95,342.0,high
463,2026-05-28T00:02:18Z,KDCA,2026-05-28,KXHIGHTDC-26MAY27-T83,84° or above,84.0,999.0,0,1,99,100,7294.19,high
464,2026-05-28T00:02:18Z,KDCA,2026-05-28,KXHIGHTDC-26MAY27-T76,75° or below,-999.0,75.0,0,1,99,100,1623.0,high
465,2026-05-28T00:02:18Z,KDCA,2026-05-28,KXHIGHTDC-26MAY27-B82.5,82° to 83°,82.0,83.0,99,100,0,1,6454.3,high
466,2026-05-28T00:02:18Z,KDCA,2026-05-28,KXHIGHTDC-26MAY27-B80.5,80° to 81°,80.0,81.0,0,1,99,100,8269.35,high
467,2026-05-28T00:02:18Z,KDCA,2026-05-28,KXHIGHTDC-26MAY27-B78.5,78° to 79°,78.0,79.0,0,1,99,100,4521.84,high
468,2026-05-28T00:02:18Z,KDCA,2026-05-28,KXHIGHTDC-26MAY27-B76.5,76° to 77°,76.0,77.0,0,1,99,100,3260.62,high
469,2026-05-28T00:02:18Z,KDCA,2026-05-28,KXLOWTDC-26MAY28-T66,67° or above,67.0,999.0,2,6,94,98,25.5,low
470,2026-05-28T00:02:18Z,KDCA,2026-05-28,KXLOWTDC-26MAY28-T59,58° or below,-999.0,58.0,2,7,93,98,268.33,low
471,2026-05-28T00:02:18Z,KDCA,2026-05-28,KXLOWTDC-26MAY28-B65.5,65° to 66°,65.0,66.0,7,11,89,93,20.0,low
472,2026-05-28T00:02:18Z,KDCA,2026-05-28,KXLOWTDC-26MAY28-B63.5,63° to 64°,63.0,64.0,21,28,72,79,71.92,low
473,2026-05-28T00:02:18Z,KDCA,2026-05-28,KXLOWTDC-26MAY28-B61.5,61° to 62°,61.0,62.0,37,41,59,63,52.0,low
474,2026-05-28T00:02:18Z,KDCA,2026-05-28,KXLOWTDC-26MAY28-B59.5,59° to 60°,59.0,60.0,16,24,76,84,7.0,low
475,2026-05-28T00:02:18Z,KDCA,2026-05-28,KXLOWTDC-26MAY27-T69,70° or above,70.0,999.0,0,1,99,100,744.89,low
476,2026-05-28T00:02:18Z,KDCA,2026-05-28,KXLOWTDC-26MAY27-T62,61° or below,-999.0,61.0,0,1,99,100,292.0,low
477,2026-05-28T00:02:18Z,KDCA,2026-05-28,KXLOWTDC-26MAY27-B68.5,68° to 69°,68.0,69.0,58,95,5,42,543.75,low
478,2026-05-28T00:02:18Z,KDCA,2026-05-28,KXLOWTDC-26MAY27-B66.5,66° to 67°,66.0,67.0,9,38,62,91,112.47,low
479,2026-05-28T00:02:18Z,KDCA,2026-05-28,KXLOWTDC-26MAY27-B64.5,64° to 65°,64.0,65.0,0,1,99,100,436.49,low
