id,run_at,icao,forecast_date,kind,n_members,mean_f,sd_f,p10_f,p50_f,p90_f,min_f,max_f
1,2026-09-13T01:22:05Z,KATL,2026-09-12,high,30,84.84,1.11,83.5,84.85,86.3,82.2,86.4
2,2026-09-13T01:22:05Z,KATL,2026-09-12,low,30,70.28,0.31,69.9,70.3,70.61,69.7,71.0
3,2026-09-13T01:22:05Z,KATL,2026-09-13,high,30,91.57,1.35,89.47,91.6,93.02,88.8,94.6
4,2026-09-13T01:22:05Z,KATL,2026-09-13,low,30,71.64,0.48,71.1,71.5,72.3,70.7,72.7
5,2026-09-13T01:22:05Z,KATL,2026-09-14,high,30,95.91,2.17,93.74,95.65,99.12,90.8,100.2
6,2026-09-13T01:22:05Z,KATL,2026-09-14,low,30,72.72,1.11,71.44,72.8,74.01,69.6,74.3
7,2026-09-13T01:22:05Z,KAUS,2026-09-12,high,30,101.63,1.38,99.67,101.8,103.05,98.5,103.7
8,2026-09-13T01:22:05Z,KAUS,2026-09-12,low,30,79.24,0.36,78.79,79.25,79.61,78.3,80.0
9,2026-09-13T01:22:05Z,KAUS,2026-09-13,high,30,101.01,1.8,98.48,101.75,102.41,96.7,105.2
10,2026-09-13T01:22:05Z,KAUS,2026-09-13,low,30,79.0,0.51,78.3,79.05,79.61,77.9,79.9
11,2026-09-13T01:22:05Z,KAUS,2026-09-14,high,30,98.99,2.04,96.39,99.2,101.22,93.4,101.8
12,2026-09-13T01:22:05Z,KAUS,2026-09-14,low,30,78.52,0.37,78.08,78.55,78.9,77.7,79.6
13,2026-09-13T01:22:05Z,KBOS,2026-09-12,high,30,76.22,0.54,75.38,76.4,76.82,75.2,77.0
14,2026-09-13T01:22:05Z,KBOS,2026-09-12,low,30,61.06,0.29,60.69,61.0,61.5,60.5,61.5
15,2026-09-13T01:22:05Z,KBOS,2026-09-13,high,30,69.89,1.82,67.39,69.8,72.31,66.2,74.1
16,2026-09-13T01:22:05Z,KBOS,2026-09-13,low,30,63.07,0.6,62.4,63.0,63.71,61.9,64.7
17,2026-09-13T01:22:05Z,KBOS,2026-09-14,high,30,73.51,1.97,70.33,73.7,75.83,69.3,76.9
18,2026-09-13T01:22:05Z,KBOS,2026-09-14,low,30,62.83,1.56,61.0,62.85,64.71,59.3,66.3
103,2026-09-13T01:22:05Z,KDCA,2026-09-12,high,30,81.99,1.11,80.59,81.9,83.32,79.9,84.2
