id,run_at,icao,forecast_date,kind,n_members,mean_f,sd_f,p10_f,p50_f,p90_f,min_f,max_f
1,2026-08-22T01:43:10Z,KATL,2026-08-21,high,30,94.28,1.3,93.09,94.5,95.7,89.8,96.1
2,2026-08-22T01:43:10Z,KATL,2026-08-21,low,30,74.1,0.69,73.49,74.15,74.91,71.6,75.3
3,2026-08-22T01:43:10Z,KATL,2026-08-22,high,30,92.87,1.58,91.18,93.1,94.25,89.3,96.6
4,2026-08-22T01:43:10Z,KATL,2026-08-22,low,30,72.88,0.67,71.89,72.95,73.62,71.6,74.3
5,2026-08-22T01:43:10Z,KATL,2026-08-23,high,30,92.05,2.45,89.58,92.0,94.43,86.1,99.2
6,2026-08-22T01:43:10Z,KATL,2026-08-23,low,30,72.11,1.66,69.74,72.45,73.8,67.9,74.6
7,2026-08-22T01:43:10Z,KAUS,2026-08-21,high,30,104.82,1.67,102.65,105.1,106.8,100.9,107.7
8,2026-08-22T01:43:10Z,KAUS,2026-08-21,low,30,78.61,0.28,78.29,78.6,79.01,78.1,79.2
9,2026-08-22T01:43:10Z,KAUS,2026-08-22,high,30,105.71,1.64,103.67,106.1,107.51,101.2,108.1
10,2026-08-22T01:43:10Z,KAUS,2026-08-22,low,30,80.63,0.58,79.99,80.6,81.42,79.7,82.0
11,2026-08-22T01:43:10Z,KAUS,2026-08-23,high,30,106.79,1.17,105.49,106.6,108.28,104.4,109.0
12,2026-08-22T01:43:10Z,KAUS,2026-08-23,low,30,81.05,1.33,79.57,80.8,83.01,78.7,84.0
13,2026-08-22T01:43:10Z,KBOS,2026-08-21,high,30,69.35,1.37,67.79,68.95,70.94,67.2,72.7
14,2026-08-22T01:43:10Z,KBOS,2026-08-21,low,30,65.23,0.54,64.5,65.3,65.91,64.2,66.3
15,2026-08-22T01:43:10Z,KBOS,2026-08-22,high,30,68.23,1.49,67.09,67.8,69.18,66.4,74.5
16,2026-08-22T01:43:10Z,KBOS,2026-08-22,low,30,64.86,1.21,63.29,65.05,66.21,61.9,66.7
17,2026-08-22T01:43:10Z,KBOS,2026-08-23,high,30,79.15,2.85,75.63,79.4,82.17,72.2,86.6
18,2026-08-22T01:43:10Z,KBOS,2026-08-23,low,30,64.3,1.17,62.89,64.5,65.9,61.3,66.4
109,2026-08-22T01:43:10Z,KDCA,2026-08-21,high,30,85.95,0.79,85.17,86.05,86.9,83.8,87.7
110,2026-08-22T01:43:10Z,KDCA,2026-08-21,low,30,66.74,0.32,66.39,66.7,67.2,65.9,67.3
111,2026-08-22T01:43:10Z,KDCA,2026-08-22,high,30,78.23,2.78,74.7,78.75,81.71,71.1,82.4
112,2026-08-22T01:43:10Z,KDCA,2026-08-22,low,30,67.78,0.65,66.89,67.7,68.41,66.7,69.5
113,2026-08-22T01:43:10Z,KDCA,2026-08-23,high,30,85.48,1.87,83.42,85.6,87.83,80.3,88.6
114,2026-08-22T01:43:10Z,KDCA,2026-08-23,low,30,68.62,1.16,66.59,68.95,69.81,66.2,70.5
25,2026-08-22T01:43:10Z,KDEN,2026-08-21,high,30,96.89,0.61,96.19,97.0,97.71,95.3,97.9
26,2026-08-22T01:43:10Z,KDEN,2026-08-21,low,30,67.68,0.27,67.39,67.6,68.0,67.1,68.3
27,2026-08-22T01:43:10Z,KDEN,2026-08-22,high,30,90.92,3.38,86.05,91.25,95.2,83.1,96.3
28,2026-08-22T01:43:10Z,KDEN,2026-08-22,low,30,67.57,2.44,64.41,68.15,70.2,62.1,71.5
29,2026-08-22T01:43:10Z,KDEN,2026-08-23,high,30,93.31,1.3,91.49,93.4,94.66,91.2,96.5
30,2026-08-22T01:43:10Z,KDEN,2026-08-23,low,30,67.65,1.38,65.8,67.65,69.42,64.6,70.7
19,2026-08-22T01:43:10Z,KDFW,2026-08-21,high,30,103.76,1.84,101.26,103.85,105.93,99.9,107.1
20,2026-08-22T01:43:10Z,KDFW,2026-08-21,low,30,84.47,0.24,84.2,84.45,84.7,84.0,85.1
21,2026-08-22T01:43:10Z,KDFW,2026-08-22,high,30,107.53,1.58,105.38,107.95,109.52,104.2,110.2
22,2026-08-22T01:43:10Z,KDFW,2026-08-22,low,30,88.37,0.93,87.29,88.5,89.41,85.7,90.0
23,2026-08-22T01:43:10Z,KDFW,2026-08-23,high,30,109.7,1.93,106.97,109.85,112.12,106.0,114.0
24,2026-08-22T01:43:10Z,KDFW,2026-08-23,low,30,88.98,1.28,87.29,89.4,90.32,85.9,90.8
31,2026-08-22T01:43:10Z,KIAH,2026-08-21,high,30,104.04,0.82,102.9,104.1,105.0,102.4,105.7
32,2026-08-22T01:43:10Z,KIAH,2026-08-21,low,30,81.47,0.21,81.3,81.5,81.71,81.1,82.0
33,2026-08-22T01:43:10Z,KIAH,2026-08-22,high,30,103.9,1.92,101.51,104.6,106.31,98.4,107.0
34,2026-08-22T01:43:10Z,KIAH,2026-08-22,low,30,81.58,0.51,80.99,81.45,82.32,80.8,82.7
35,2026-08-22T01:43:10Z,KIAH,2026-08-23,high,30,104.91,1.65,103.08,104.75,107.44,101.7,108.3
36,2026-08-22T01:43:10Z,KIAH,2026-08-23,low,30,81.92,0.79,81.07,81.85,83.11,80.5,83.3
37,2026-08-22T01:43:10Z,KLAS,2026-08-21,high,30,104.88,0.57,104.16,104.95,105.51,103.8,106.3
38,2026-08-22T01:43:10Z,KLAS,2026-08-21,low,30,88.13,0.59,87.39,88.25,88.8,86.7,89.1
39,2026-08-22T01:43:10Z,KLAS,2026-08-22,high,30,105.04,0.68,104.0,105.2,105.57,103.8,106.5
40,2026-08-22T01:43:10Z,KLAS,2026-08-22,low,30,88.24,0.72,87.53,88.3,89.2,86.6,89.6
41,2026-08-22T01:43:10Z,KLAS,2026-08-23,high,30,105.57,1.01,104.3,105.6,106.8,103.4,107.1
42,2026-08-22T01:43:10Z,KLAS,2026-08-23,low,30,88.23,0.47,87.78,88.2,88.9,87.1,89.1
43,2026-08-22T01:43:10Z,KLAX,2026-08-21,high,30,83.79,0.42,83.39,83.8,84.41,82.7,84.6
44,2026-08-22T01:43:10Z,KLAX,2026-08-21,low,30,72.05,0.3,71.7,72.0,72.51,71.6,72.8
45,2026-08-22T01:43:10Z,KLAX,2026-08-22,high,30,86.05,1.02,84.87,86.1,87.11,83.3,87.8
46,2026-08-22T01:43:10Z,KLAX,2026-08-22,low,30,74.39,0.72,73.59,74.45,75.4,72.7,75.8
47,2026-08-22T01:43:10Z,KLAX,2026-08-23,high,30,87.43,1.47,85.48,87.55,89.52,84.7,89.8
48,2026-08-22T01:43:10Z,KLAX,2026-08-23,low,30,76.23,1.11,74.94,76.3,77.71,73.8,78.1
49,2026-08-22T01:43:10Z,KMIA,2026-08-21,high,30,91.27,0.42,90.7,91.3,91.8,90.4,92.1
50,2026-08-22T01:43:10Z,KMIA,2026-08-21,low,30,84.03,0.19,83.8,84.0,84.3,83.6,84.4
51,2026-08-22T01:43:10Z,KMIA,2026-08-22,high,30,90.63,0.8,89.79,90.8,91.52,88.3,91.9
52,2026-08-22T01:43:10Z,KMIA,2026-08-22,low,30,83.43,0.25,83.19,83.4,83.8,83.0,84.0
53,2026-08-22T01:43:10Z,KMIA,2026-08-23,high,30,89.0,0.77,87.99,88.9,89.83,87.8,90.9
54,2026-08-22T01:43:10Z,KMIA,2026-08-23,low,30,83.6,0.53,82.9,83.6,84.31,82.7,84.5
55,2026-08-22T01:43:10Z,KMSP,2026-08-21,high,30,83.09,1.67,81.35,83.3,84.91,78.4,86.4
56,2026-08-22T01:43:10Z,KMSP,2026-08-21,low,30,63.65,0.53,62.99,63.6,64.21,62.8,65.0
57,2026-08-22T01:43:10Z,KMSP,2026-08-22,high,30,83.41,2.44,79.87,83.9,85.87,78.1,87.0
58,2026-08-22T01:43:10Z,KMSP,2026-08-22,low,30,66.34,1.18,64.88,66.15,67.95,64.3,68.8
59,2026-08-22T01:43:10Z,KMSP,2026-08-23,high,30,83.3,3.91,76.79,83.7,87.72,73.9,89.5
60,2026-08-22T01:43:10Z,KMSP,2026-08-23,low,30,61.49,1.94,59.1,61.8,63.85,55.7,65.0
61,2026-08-22T01:43:10Z,KMSY,2026-08-21,high,30,99.7,1.16,98.53,99.75,100.87,96.9,102.2
62,2026-08-22T01:43:10Z,KMSY,2026-08-21,low,30,75.43,2.44,72.28,75.45,78.11,68.3,78.4
63,2026-08-22T01:43:10Z,KMSY,2026-08-22,high,30,99.08,1.69,96.58,99.1,101.4,96.2,102.2
64,2026-08-22T01:43:10Z,KMSY,2026-08-22,low,30,74.53,2.46,71.8,74.6,77.72,69.1,78.9
65,2026-08-22T01:43:10Z,KMSY,2026-08-23,high,30,101.44,2.04,98.69,101.25,103.84,96.8,106.7
66,2026-08-22T01:43:10Z,KMSY,2026-08-23,low,30,76.29,1.22,75.69,76.4,77.21,70.4,77.6
67,2026-08-22T01:43:10Z,KNYC,2026-08-21,high,30,78.14,1.83,75.97,78.2,80.42,74.3,83.1
68,2026-08-22T01:43:10Z,KNYC,2026-08-21,low,30,66.19,0.62,65.59,66.1,66.72,64.9,68.0
69,2026-08-22T01:43:10Z,KNYC,2026-08-22,high,30,76.79,2.29,74.15,76.55,80.01,73.5,82.8
70,2026-08-22T01:43:10Z,KNYC,2026-08-22,low,30,69.39,1.17,67.69,69.55,70.93,67.2,71.6
71,2026-08-22T01:43:10Z,KNYC,2026-08-23,high,30,85.4,2.41,83.04,85.65,88.1,77.7,89.3
72,2026-08-22T01:43:10Z,KNYC,2026-08-23,low,30,70.43,1.41,68.58,70.5,72.1,66.4,73.1
73,2026-08-22T01:43:10Z,KOKC,2026-08-21,high,30,101.18,3.83,94.95,102.1,105.32,93.2,105.9
74,2026-08-22T01:43:10Z,KOKC,2026-08-21,low,30,78.25,1.55,76.32,78.3,80.33,74.9,81.2
75,2026-08-22T01:43:10Z,KOKC,2026-08-22,high,30,108.62,2.22,106.11,109.15,110.72,102.8,112.4
76,2026-08-22T01:43:10Z,KOKC,2026-08-22,low,30,80.43,1.39,79.06,80.35,82.4,77.0,83.2
77,2026-08-22T01:43:10Z,KOKC,2026-08-23,high,30,108.9,2.72,104.55,109.15,112.12,102.4,113.7
78,2026-08-22T01:43:10Z,KOKC,2026-08-23,low,30,78.04,2.7,74.87,77.75,81.5,72.5,83.7
