id,run_at,icao,forecast_date,kind,n_members,mean_f,sd_f,p10_f,p50_f,p90_f,min_f,max_f
1,2026-09-08T04:22:22Z,KATL,2026-09-08,high,30,88.39,1.79,85.99,88.2,91.38,85.7,92.2
2,2026-09-08T04:22:22Z,KATL,2026-09-08,low,30,70.6,0.52,69.98,70.55,71.2,69.4,71.7
3,2026-09-08T04:22:22Z,KATL,2026-09-09,high,30,90.29,3.23,85.88,90.25,94.63,81.7,95.4
4,2026-09-08T04:22:22Z,KATL,2026-09-09,low,30,69.51,0.96,68.49,69.5,70.56,67.5,71.8
5,2026-09-08T04:22:22Z,KATL,2026-09-10,high,30,93.24,2.8,89.19,93.1,96.86,87.6,98.6
6,2026-09-08T04:22:22Z,KATL,2026-09-10,low,30,71.15,1.53,69.16,71.2,73.3,67.6,73.5
7,2026-09-08T04:22:22Z,KAUS,2026-09-07,high,30,97.36,0.64,96.59,97.5,98.01,96.3,99.1
8,2026-09-08T04:22:22Z,KAUS,2026-09-07,low,30,79.06,0.25,78.7,79.05,79.4,78.6,79.5
9,2026-09-08T04:22:22Z,KAUS,2026-09-08,high,30,99.48,1.96,96.38,99.4,101.47,95.7,103.8
10,2026-09-08T04:22:22Z,KAUS,2026-09-08,low,30,79.91,0.36,79.49,79.9,80.4,79.4,80.5
11,2026-09-08T04:22:22Z,KAUS,2026-09-09,high,30,96.97,2.31,93.87,97.25,100.82,93.5,101.2
12,2026-09-08T04:22:22Z,KAUS,2026-09-09,low,30,79.14,0.51,78.5,79.1,79.7,78.3,80.4
13,2026-09-08T04:22:22Z,KBOS,2026-09-08,high,30,78.18,2.31,74.54,78.45,81.15,73.5,82.3
14,2026-09-08T04:22:22Z,KBOS,2026-09-08,low,30,64.39,0.63,63.7,64.55,65.02,62.7,65.5
15,2026-09-08T04:22:22Z,KBOS,2026-09-09,high,30,80.37,2.3,77.64,80.8,83.41,75.3,84.9
16,2026-09-08T04:22:22Z,KBOS,2026-09-09,low,30,63.77,1.55,62.23,63.7,65.67,60.7,66.9
17,2026-09-08T04:22:22Z,KBOS,2026-09-10,high,30,84.08,3.24,81.61,84.25,87.48,74.9,89.0
18,2026-09-08T04:22:22Z,KBOS,2026-09-10,low,30,70.93,1.37,68.4,71.15,72.3,68.2,73.8
91,2026-09-08T04:22:22Z,KDCA,2026-09-08,high,30,86.67,1.62,84.07,87.1,88.52,83.5,88.9
92,2026-09-08T04:22:22Z,KDCA,2026-09-08,low,30,64.2,0.56,63.6,64.25,65.0,63.1,65.2
93,2026-09-08T04:22:22Z,KDCA,2026-09-09,high,30,88.72,1.91,86.13,88.9,91.12,84.9,92.4
94,2026-09-08T04:22:22Z,KDCA,2026-09-09,low,30,65.8,1.2,64.4,65.6,67.55,63.6,68.4
95,2026-09-08T04:22:22Z,KDCA,2026-09-10,high,30,86.94,4.95,79.49,88.5,91.93,76.1,93.7
96,2026-09-08T04:22:22Z,KDCA,2026-09-10,low,30,70.85,2.0,68.91,70.65,73.92,67.2,74.9
25,2026-09-08T04:22:22Z,KDEN,2026-09-07,high,30,89.75,1.04,88.56,89.9,90.93,87.0,91.8
26,2026-09-08T04:22:22Z,KDEN,2026-09-07,low,30,67.1,0.6,66.59,67.15,67.71,64.9,68.0
27,2026-09-08T04:22:22Z,KDEN,2026-09-08,high,30,84.2,1.98,81.66,84.45,86.43,79.1,87.4
28,2026-09-08T04:22:22Z,KDEN,2026-09-08,low,30,65.91,1.01,64.78,65.75,67.21,63.1,67.5
29,2026-09-08T04:22:22Z,KDEN,2026-09-09,high,30,82.17,3.52,76.57,82.75,85.86,74.5,87.0
30,2026-09-08T04:22:22Z,KDEN,2026-09-09,low,30,62.21,1.51,60.19,62.2,64.02,59.2,65.3
19,2026-09-08T04:22:22Z,KDFW,2026-09-07,high,30,102.02,1.19,100.53,102.1,103.6,99.5,104.0
20,2026-09-08T04:22:22Z,KDFW,2026-09-07,low,30,82.75,0.41,82.3,82.7,83.3,81.9,83.7
21,2026-09-08T04:22:22Z,KDFW,2026-09-08,high,30,100.58,1.34,99.39,100.6,101.8,96.6,103.9
22,2026-09-08T04:22:22Z,KDFW,2026-09-08,low,30,86.69,0.59,85.97,86.85,87.41,85.3,87.8
23,2026-09-08T04:22:22Z,KDFW,2026-09-09,high,30,99.64,2.6,96.39,99.5,102.9,94.5,104.3
24,2026-09-08T04:22:22Z,KDFW,2026-09-09,low,30,84.83,0.67,83.98,84.9,85.42,83.6,86.5
31,2026-09-08T04:22:22Z,KIAH,2026-09-07,high,30,97.42,0.58,96.8,97.45,98.22,96.3,98.9
32,2026-09-08T04:22:22Z,KIAH,2026-09-07,low,30,79.53,0.16,79.39,79.5,79.7,79.2,80.0
33,2026-09-08T04:22:22Z,KIAH,2026-09-08,high,30,97.39,1.22,95.94,97.5,98.85,94.4,99.5
34,2026-09-08T04:22:22Z,KIAH,2026-09-08,low,30,82.16,0.25,81.8,82.2,82.41,81.6,82.6
35,2026-09-08T04:22:22Z,KIAH,2026-09-09,high,30,94.08,1.46,92.28,93.8,95.95,91.3,97.6
36,2026-09-08T04:22:22Z,KIAH,2026-09-09,low,30,80.95,0.46,80.28,81.05,81.4,79.8,81.5
