id,run_at,icao,forecast_date,kind,n_members,mean_f,sd_f,p10_f,p50_f,p90_f,min_f,max_f
1,2026-09-05T01:19:59Z,KATL,2026-09-04,high,30,95.96,0.75,94.88,95.85,96.67,94.6,97.8
2,2026-09-05T01:19:59Z,KATL,2026-09-04,low,30,76.87,0.31,76.59,76.8,77.24,76.4,77.7
3,2026-09-05T01:19:59Z,KATL,2026-09-05,high,30,100.61,1.29,99.0,100.7,102.3,97.8,102.5
4,2026-09-05T01:19:59Z,KATL,2026-09-05,low,30,76.98,0.46,76.2,77.1,77.5,76.0,77.6
5,2026-09-05T01:19:59Z,KATL,2026-09-06,high,30,98.6,1.41,96.59,98.6,100.16,96.1,101.4
6,2026-09-05T01:19:59Z,KATL,2026-09-06,low,30,77.32,1.2,75.99,77.25,79.11,75.4,79.8
7,2026-09-05T01:19:59Z,KAUS,2026-09-04,high,30,95.07,2.64,91.86,95.25,98.55,89.5,99.4
8,2026-09-05T01:19:59Z,KAUS,2026-09-04,low,30,78.89,0.66,78.48,78.9,79.6,76.6,79.7
9,2026-09-05T01:19:59Z,KAUS,2026-09-05,high,30,96.93,1.56,94.99,97.1,98.9,94.0,100.4
10,2026-09-05T01:19:59Z,KAUS,2026-09-05,low,30,78.48,0.58,77.89,78.55,79.14,77.1,80.0
11,2026-09-05T01:19:59Z,KAUS,2026-09-06,high,30,96.17,1.65,94.26,96.05,98.32,92.4,98.7
12,2026-09-05T01:19:59Z,KAUS,2026-09-06,low,30,79.71,0.71,79.0,79.5,80.81,78.7,81.2
13,2026-09-05T01:19:59Z,KBOS,2026-09-04,high,30,80.42,0.7,79.7,80.25,81.24,79.6,82.7
14,2026-09-05T01:19:59Z,KBOS,2026-09-04,low,30,66.35,0.52,65.69,66.4,67.01,65.1,67.3
15,2026-09-05T01:19:59Z,KBOS,2026-09-05,high,30,70.68,0.64,69.99,70.7,71.61,69.1,72.1
16,2026-09-05T01:19:59Z,KBOS,2026-09-05,low,30,63.68,0.97,62.38,63.8,64.63,62.0,66.1
17,2026-09-05T01:19:59Z,KBOS,2026-09-06,high,30,69.69,1.85,67.07,69.9,72.43,66.6,73.1
18,2026-09-05T01:19:59Z,KBOS,2026-09-06,low,30,60.51,0.83,59.4,60.35,61.52,58.8,62.5
97,2026-09-05T01:19:59Z,KDCA,2026-09-04,high,30,92.98,0.89,91.59,93.15,94.01,91.0,94.4
98,2026-09-05T01:19:59Z,KDCA,2026-09-04,low,30,75.11,0.53,74.18,75.2,75.61,73.5,75.7
99,2026-09-05T01:19:59Z,KDCA,2026-09-05,high,30,85.83,2.49,83.18,86.4,88.44,78.0,89.7
