id,run_at,icao,forecast_date,kind,n_members,mean_f,sd_f,p10_f,p50_f,p90_f,min_f,max_f
1,2026-06-11T00:03:53Z,KATL,2026-06-10,high,30,88.03,0.9,87.16,87.8,89.62,86.4,89.9
2,2026-06-11T00:03:53Z,KATL,2026-06-10,low,30,68.07,0.51,67.56,68.1,68.6,66.9,69.6
3,2026-06-11T00:03:53Z,KATL,2026-06-11,high,30,91.32,1.46,89.37,91.05,93.31,88.6,94.0
4,2026-06-11T00:03:53Z,KATL,2026-06-11,low,30,71.92,0.48,71.48,71.9,72.4,70.8,73.3
5,2026-06-11T00:03:53Z,KATL,2026-06-12,high,30,92.2,1.26,90.18,92.4,93.71,89.0,94.0
6,2026-06-11T00:03:53Z,KATL,2026-06-12,low,30,73.92,0.53,73.2,73.95,74.42,72.8,75.1
7,2026-06-11T00:03:53Z,KAUS,2026-06-10,high,30,93.34,0.75,92.19,93.45,94.01,91.8,94.9
8,2026-06-11T00:03:53Z,KAUS,2026-06-10,low,30,75.72,0.42,75.1,75.8,76.11,75.0,76.6
9,2026-06-11T00:03:53Z,KAUS,2026-06-11,high,30,94.27,1.57,92.35,94.25,96.0,91.3,97.8
10,2026-06-11T00:03:53Z,KAUS,2026-06-11,low,30,76.69,0.55,75.9,76.7,77.32,75.6,77.9
11,2026-06-11T00:03:53Z,KAUS,2026-06-12,high,30,95.49,2.72,91.65,95.5,98.62,91.0,100.9
12,2026-06-11T00:03:53Z,KAUS,2026-06-12,low,30,75.6,0.57,75.0,75.45,76.23,74.9,77.3
13,2026-06-11T00:03:53Z,KBOS,2026-06-10,high,30,84.33,1.27,82.99,84.6,85.63,80.0,86.3
14,2026-06-11T00:03:53Z,KBOS,2026-06-10,low,30,61.53,0.47,61.0,61.45,62.01,60.2,62.6
15,2026-06-11T00:03:53Z,KBOS,2026-06-11,high,30,87.43,2.45,84.22,88.0,90.04,82.1,91.5
16,2026-06-11T00:03:53Z,KBOS,2026-06-11,low,30,67.46,0.65,66.6,67.35,68.1,66.1,69.1
17,2026-06-11T00:03:53Z,KBOS,2026-06-12,high,30,84.0,4.59,78.89,84.9,88.45,76.3,95.4
18,2026-06-11T00:03:53Z,KBOS,2026-06-12,low,30,68.12,1.82,65.99,67.6,70.44,65.8,71.5
25,2026-06-11T00:03:53Z,KDEN,2026-06-10,high,30,87.09,1.75,85.28,87.15,89.32,83.5,90.7
26,2026-06-11T00:03:53Z,KDEN,2026-06-10,low,30,57.05,0.58,56.4,57.1,57.7,55.9,58.6
27,2026-06-11T00:03:53Z,KDEN,2026-06-11,high,30,76.28,3.22,73.06,76.25,79.96,68.0,83.9
28,2026-06-11T00:03:53Z,KDEN,2026-06-11,low,30,53.44,1.07,52.25,53.4,54.82,50.8,55.5
29,2026-06-11T00:03:53Z,KDEN,2026-06-12,high,30,89.19,1.74,87.09,89.1,91.71,85.6,92.7
30,2026-06-11T00:03:53Z,KDEN,2026-06-12,low,30,55.53,1.6,54.0,55.45,57.11,50.9,59.4
19,2026-06-11T00:03:53Z,KDFW,2026-06-10,high,30,93.02,0.72,92.0,93.1,93.71,91.0,94.1
20,2026-06-11T00:03:53Z,KDFW,2026-06-10,low,30,77.33,0.2,77.2,77.3,77.6,76.6,77.7
21,2026-06-11T00:03:53Z,KDFW,2026-06-11,high,30,95.57,1.32,93.89,95.35,97.22,92.9,98.6
22,2026-06-11T00:03:53Z,KDFW,2026-06-11,low,30,78.19,0.31,77.89,78.2,78.6,77.6,78.9
