id,run_at,icao,forecast_date,kind,n_members,mean_f,sd_f,p10_f,p50_f,p90_f,min_f,max_f
1,2026-09-01T02:00:59Z,KATL,2026-08-31,high,30,94.42,0.99,93.17,94.7,95.6,92.7,95.7
2,2026-09-01T02:00:59Z,KATL,2026-08-31,low,30,73.22,0.22,73.0,73.2,73.42,72.7,73.8
3,2026-09-01T02:00:59Z,KATL,2026-09-01,high,30,95.97,1.07,94.39,96.25,97.3,93.9,97.5
4,2026-09-01T02:00:59Z,KATL,2026-09-01,low,30,75.32,0.43,74.79,75.3,75.9,74.5,76.2
5,2026-09-01T02:00:59Z,KATL,2026-09-02,high,30,96.38,1.81,94.38,96.4,98.9,93.4,100.2
6,2026-09-01T02:00:59Z,KATL,2026-09-02,low,30,76.88,0.58,76.1,76.8,77.7,75.8,78.0
7,2026-09-01T02:00:59Z,KAUS,2026-08-31,high,30,99.28,0.85,98.18,99.5,100.31,96.7,100.6
8,2026-09-01T02:00:59Z,KAUS,2026-08-31,low,30,77.66,0.21,77.39,77.7,77.9,77.1,78.0
9,2026-09-01T02:00:59Z,KAUS,2026-09-01,high,30,97.5,1.73,95.79,97.2,99.51,93.6,100.9
10,2026-09-01T02:00:59Z,KAUS,2026-09-01,low,30,79.31,0.53,78.9,79.2,80.11,77.6,80.4
11,2026-09-01T02:00:59Z,KAUS,2026-09-02,high,30,97.98,2.47,94.8,97.9,100.84,91.7,102.0
12,2026-09-01T02:00:59Z,KAUS,2026-09-02,low,30,79.27,1.09,77.8,79.45,80.61,76.9,81.2
13,2026-09-01T02:00:59Z,KBOS,2026-08-31,high,30,78.67,0.91,77.58,78.9,79.65,76.4,80.2
14,2026-09-01T02:00:59Z,KBOS,2026-08-31,low,30,65.08,0.34,64.69,65.05,65.6,64.5,65.8
15,2026-09-01T02:00:59Z,KBOS,2026-09-01,high,30,68.25,1.04,67.25,68.2,69.32,66.3,71.8
16,2026-09-01T02:00:59Z,KBOS,2026-09-01,low,30,62.26,1.51,60.29,62.15,64.1,59.6,66.1
17,2026-09-01T02:00:59Z,KBOS,2026-09-02,high,30,72.94,1.95,70.38,72.7,75.25,69.3,77.4
18,2026-09-01T02:00:59Z,KBOS,2026-09-02,low,30,62.48,1.13,61.18,62.5,63.55,60.2,65.4
103,2026-09-01T02:00:59Z,KDCA,2026-08-31,high,30,92.1,1.02,90.8,92.35,93.33,89.5,94.1
104,2026-09-01T02:00:59Z,KDCA,2026-08-31,low,30,72.32,0.39,71.7,72.5,72.6,71.3,72.9
105,2026-09-01T02:00:59Z,KDCA,2026-09-01,high,30,97.0,1.24,95.47,97.15,98.71,95.1,99.8
106,2026-09-01T02:00:59Z,KDCA,2026-09-01,low,30,74.22,0.69,73.2,74.25,74.92,73.1,75.8
107,2026-09-01T02:00:59Z,KDCA,2026-09-02,high,30,93.85,5.56,84.99,95.3,99.82,82.2,100.4
108,2026-09-01T02:00:59Z,KDCA,2026-09-02,low,30,76.77,1.95,73.68,77.1,79.24,72.6,80.1
25,2026-09-01T02:00:59Z,KDFW,2026-08-31,high,30,101.63,1.34,99.49,101.8,103.01,99.0,104.3
26,2026-09-01T02:00:59Z,KDFW,2026-08-31,low,30,82.6,0.25,82.3,82.6,83.0,82.2,83.1
27,2026-09-01T02:00:59Z,KDFW,2026-09-01,high,30,99.06,2.2,97.01,98.65,101.71,93.5,103.8
28,2026-09-01T02:00:59Z,KDFW,2026-09-01,low,30,85.72,0.66,84.88,85.7,86.52,84.5,87.2
29,2026-09-01T02:00:59Z,KDFW,2026-09-02,high,30,94.24,4.1,88.93,94.55,100.23,86.9,102.7
30,2026-09-01T02:00:59Z,KDFW,2026-09-02,low,30,81.75,1.45,79.95,81.7,83.6,79.0,84.0
31,2026-09-01T02:00:59Z,KIAH,2026-08-31,high,30,96.52,0.71,95.6,96.6,97.52,95.4,97.9
32,2026-09-01T02:00:59Z,KIAH,2026-08-31,low,30,80.97,0.17,80.7,81.0,81.11,80.7,81.3
33,2026-09-01T02:00:59Z,KIAH,2026-09-01,high,30,89.87,4.11,85.5,89.1,95.92,85.1,98.9
34,2026-09-01T02:00:59Z,KIAH,2026-09-01,low,30,79.7,1.86,76.73,80.45,81.5,75.3,81.8
35,2026-09-01T02:00:59Z,KIAH,2026-09-02,high,30,93.47,2.76,89.49,94.05,95.94,86.7,97.7
36,2026-09-01T02:00:59Z,KIAH,2026-09-02,low,30,79.98,1.28,78.07,80.2,81.31,77.1,82.5
37,2026-09-01T02:00:59Z,KLAS,2026-08-31,high,30,96.02,0.92,95.23,95.9,97.2,93.5,97.5
38,2026-09-01T02:00:59Z,KLAS,2026-08-31,low,30,80.36,0.31,79.9,80.4,80.8,79.7,81.0
39,2026-09-01T02:00:59Z,KLAS,2026-09-01,high,30,93.39,1.38,91.95,93.35,95.12,90.2,95.6
40,2026-09-01T02:00:59Z,KLAS,2026-09-01,low,30,77.23,0.69,76.49,77.2,78.2,75.7,79.2
41,2026-09-01T02:00:59Z,KLAS,2026-09-02,high,30,90.08,1.03,88.69,90.2,91.01,87.7,93.3
42,2026-09-01T02:00:59Z,KLAS,2026-09-02,low,30,71.63,0.89,70.89,71.55,72.56,69.9,74.1
43,2026-09-01T02:00:59Z,KLAX,2026-08-31,high,30,78.37,0.49,77.98,78.3,79.01,77.2,79.5
44,2026-09-01T02:00:59Z,KLAX,2026-08-31,low,30,69.53,0.25,69.29,69.5,69.9,69.1,70.2
45,2026-09-01T02:00:59Z,KLAX,2026-09-01,high,30,76.03,0.83,74.99,76.25,77.2,74.4,77.5
46,2026-09-01T02:00:59Z,KLAX,2026-09-01,low,30,67.79,0.54,66.99,67.85,68.41,66.8,68.8
47,2026-09-01T02:00:59Z,KLAX,2026-09-02,high,30,76.42,0.87,75.39,76.3,77.34,75.1,78.8
48,2026-09-01T02:00:59Z,KLAX,2026-09-02,low,30,67.48,0.75,66.49,67.45,68.22,66.3,69.7
19,2026-09-01T02:00:59Z,KMDW,2026-08-31,high,30,90.09,0.59,89.27,90.2,90.63,88.4,91.1
20,2026-09-01T02:00:59Z,KMDW,2026-08-31,low,30,72.44,0.57,71.89,72.6,73.1,70.7,73.2
21,2026-09-01T02:00:59Z,KMDW,2026-09-01,high,30,91.14,1.71,89.51,90.8,93.71,87.3,94.7
22,2026-09-01T02:00:59Z,KMDW,2026-09-01,low,30,75.23,0.82,74.4,75.1,75.83,74.2,78.6
23,2026-09-01T02:00:59Z,KMDW,2026-09-02,high,30,92.66,1.68,90.11,92.9,94.61,88.7,95.4
24,2026-09-01T02:00:59Z,KMDW,2026-09-02,low,30,78.36,1.76,76.34,78.35,80.23,73.4,83.0
49,2026-09-01T02:00:59Z,KMIA,2026-08-31,high,30,89.1,0.42,88.5,89.1,89.52,88.2,90.2
50,2026-09-01T02:00:59Z,KMIA,2026-08-31,low,30,83.51,0.23,83.1,83.55,83.71,83.0,84.0
51,2026-09-01T02:00:59Z,KMIA,2026-09-01,high,30,89.47,0.44,88.9,89.5,90.01,88.6,90.3
52,2026-09-01T02:00:59Z,KMIA,2026-09-01,low,30,83.58,0.63,83.1,83.7,84.01,80.6,84.1
53,2026-09-01T02:00:59Z,KMIA,2026-09-02,high,30,89.32,0.87,88.19,89.4,90.3,86.7,90.4
54,2026-09-01T02:00:59Z,KMIA,2026-09-02,low,30,83.6,0.4,83.0,83.6,84.1,82.6,84.7
55,2026-09-01T02:00:59Z,KMSY,2026-08-31,high,30,88.83,0.76,87.89,88.8,89.46,87.4,90.8
56,2026-09-01T02:00:59Z,KMSY,2026-08-31,low,30,76.35,0.17,76.19,76.35,76.51,76.1,76.9
57,2026-09-01T02:00:59Z,KMSY,2026-09-01,high,30,90.4,1.26,88.87,90.45,91.85,88.4,92.5
58,2026-09-01T02:00:59Z,KMSY,2026-09-01,low,30,76.22,0.42,75.6,76.2,76.9,75.5,77.1
59,2026-09-01T02:00:59Z,KMSY,2026-09-02,high,30,92.09,1.62,89.9,92.0,94.21,89.0,95.8
60,2026-09-01T02:00:59Z,KMSY,2026-09-02,low,30,74.83,0.44,74.38,74.8,75.5,74.0,75.6
61,2026-09-01T02:00:59Z,KNYC,2026-08-31,high,30,79.51,1.4,77.78,79.7,81.4,76.1,82.1
62,2026-09-01T02:00:59Z,KNYC,2026-08-31,low,30,70.99,0.5,70.4,71.05,71.51,69.5,72.1
63,2026-09-01T02:00:59Z,KNYC,2026-09-01,high,30,86.39,2.52,83.08,86.55,89.92,80.7,90.3
64,2026-09-01T02:00:59Z,KNYC,2026-09-01,low,30,72.27,0.79,71.49,72.2,73.4,70.7,73.9
65,2026-09-01T02:00:59Z,KNYC,2026-09-02,high,30,77.83,2.42,74.78,77.75,81.32,73.5,83.9
66,2026-09-01T02:00:59Z,KNYC,2026-09-02,low,30,71.4,1.62,69.93,71.3,73.03,66.0,73.9
67,2026-09-01T02:00:59Z,KOKC,2026-08-31,high,30,102.78,1.03,101.4,102.7,104.11,101.0,104.9
68,2026-09-01T02:00:59Z,KOKC,2026-08-31,low,30,76.53,0.53,75.9,76.55,76.82,75.8,78.6
69,2026-09-01T02:00:59Z,KOKC,2026-09-01,high,30,101.63,2.23,98.96,101.5,104.36,96.6,105.3
70,2026-09-01T02:00:59Z,KOKC,2026-09-01,low,30,80.14,1.09,78.6,80.15,81.5,78.5,83.0
71,2026-09-01T02:00:59Z,KOKC,2026-09-02,high,30,99.34,2.53,96.19,99.65,101.4,93.7,106.4
72,2026-09-01T02:00:59Z,KOKC,2026-09-02,low,30,79.76,1.1,78.53,79.8,81.22,77.0,82.2
73,2026-09-01T02:00:59Z,KPHL,2026-08-31,high,30,83.45,1.75,80.1,83.7,85.25,79.9,86.3
74,2026-09-01T02:00:59Z,KPHL,2026-08-31,low,30,70.46,0.57,69.79,70.5,71.02,68.7,71.4
75,2026-09-01T02:00:59Z,KPHL,2026-09-01,high,30,92.19,1.15,90.86,91.95,93.8,89.9,94.4
76,2026-09-01T02:00:59Z,KPHL,2026-09-01,low,30,71.24,0.69,70.5,71.05,72.21,70.1,72.6
77,2026-09-01T02:00:59Z,KPHL,2026-09-02,high,30,83.31,3.99,78.08,82.8,89.94,77.6,92.4
78,2026-09-01T02:00:59Z,KPHL,2026-09-02,low,30,71.14,1.6,68.66,71.5,72.81,66.9,73.1
79,2026-09-01T02:00:59Z,KPHX,2026-08-31,high,30,91.63,1.87,89.67,91.5,94.21,88.3,96.6
80,2026-09-01T02:00:59Z,KPHX,2026-08-31,low,30,79.16,2.05,77.07,78.7,82.11,75.3,83.3
81,2026-09-01T02:00:59Z,KPHX,2026-09-01,high,30,100.15,1.75,97.48,100.25,102.01,97.0,104.0
82,2026-09-01T02:00:59Z,KPHX,2026-09-01,low,30,85.39,1.49,83.38,85.5,87.08,82.3,88.2
83,2026-09-01T02:00:59Z,KPHX,2026-09-02,high,30,100.22,1.5,98.39,100.25,101.9,96.6,103.2
84,2026-09-01T02:00:59Z,KPHX,2026-09-02,low,30,88.72,0.95,87.6,88.95,89.51,85.4,90.1
85,2026-09-01T02:00:59Z,KSAT,2026-08-31,high,30,96.24,1.11,94.84,96.1,97.36,93.8,98.5
86,2026-09-01T02:00:59Z,KSAT,2026-08-31,low,30,76.02,0.21,75.79,76.0,76.3,75.6,76.5
87,2026-09-01T02:00:59Z,KSAT,2026-09-01,high,30,95.94,1.92,93.28,96.25,97.93,91.5,98.6
88,2026-09-01T02:00:59Z,KSAT,2026-09-01,low,30,77.25,0.35,76.78,77.2,77.6,76.5,78.0
89,2026-09-01T02:00:59Z,KSAT,2026-09-02,high,30,97.79,1.99,96.27,98.2,99.81,91.2,102.4
90,2026-09-01T02:00:59Z,KSAT,2026-09-02,low,30,77.65,0.89,76.68,77.45,79.0,75.7,79.5
97,2026-09-01T02:00:59Z,KSEA,2026-08-31,high,30,75.33,1.73,73.2,75.25,77.71,71.4,78.5
98,2026-09-01T02:00:59Z,KSEA,2026-08-31,low,30,52.72,0.23,52.4,52.7,53.01,52.2,53.2
99,2026-09-01T02:00:59Z,KSEA,2026-09-01,high,30,73.0,2.09,70.26,73.75,75.4,68.8,75.6
100,2026-09-01T02:00:59Z,KSEA,2026-09-01,low,30,55.84,0.41,55.3,55.9,56.24,55.0,56.8
101,2026-09-01T02:00:59Z,KSEA,2026-09-02,high,30,65.39,3.26,61.21,65.2,69.04,59.6,72.7
102,2026-09-01T02:00:59Z,KSEA,2026-09-02,low,30,55.0,1.13,53.65,55.0,56.14,53.1,57.3
91,2026-09-01T02:00:59Z,KSFO,2026-08-31,high,30,64.99,0.56,64.3,65.0,65.81,64.1,66.1
92,2026-09-01T02:00:59Z,KSFO,2026-08-31,low,30,56.36,0.18,56.1,56.3,56.6,56.1,56.9
93,2026-09-01T02:00:59Z,KSFO,2026-09-01,high,30,68.34,1.11,66.72,68.6,69.53,65.9,69.8
94,2026-09-01T02:00:59Z,KSFO,2026-09-01,low,30,58.88,0.79,57.97,58.9,59.71,56.9,59.9
95,2026-09-01T02:00:59Z,KSFO,2026-09-02,high,30,70.6,1.35,69.19,70.8,72.13,65.6,72.7
96,2026-09-01T02:00:59Z,KSFO,2026-09-02,low,30,58.67,0.53,58.08,58.65,59.33,57.8,59.8
1,2026-09-01T07:41:17Z,KATL,2026-09-01,high,30,96.65,0.82,95.74,96.65,97.54,94.6,98.0
2,2026-09-01T07:41:17Z,KATL,2026-09-01,low,30,75.07,0.4,74.5,75.1,75.52,74.1,75.8
3,2026-09-01T07:41:17Z,KATL,2026-09-02,high,30,97.13,1.58,94.99,97.05,99.22,94.3,99.7
4,2026-09-01T07:41:17Z,KATL,2026-09-02,low,30,76.83,0.7,75.79,76.95,77.7,75.2,77.8
5,2026-09-01T07:41:17Z,KATL,2026-09-03,high,30,95.25,2.78,92.98,95.15,98.93,86.7,101.9
6,2026-09-01T07:41:17Z,KATL,2026-09-03,low,30,76.69,1.07,75.27,76.65,77.86,74.3,78.7
