id,run_at,icao,forecast_date,kind,n_members,mean_f,sd_f,p10_f,p50_f,p90_f,min_f,max_f
1,2026-07-11T01:01:27Z,KATL,2026-07-10,high,30,91.36,1.42,89.69,91.3,92.94,87.3,94.1
2,2026-07-11T01:01:27Z,KATL,2026-07-10,low,30,72.52,0.43,72.0,72.5,73.02,71.5,73.3
3,2026-07-11T01:01:27Z,KATL,2026-07-11,high,30,90.29,3.19,88.18,90.6,93.0,76.3,94.8
4,2026-07-11T01:01:27Z,KATL,2026-07-11,low,30,74.35,1.05,72.79,74.5,75.71,72.2,76.3
5,2026-07-11T01:01:27Z,KATL,2026-07-12,high,30,90.83,2.85,86.62,90.95,94.26,84.3,95.8
6,2026-07-11T01:01:27Z,KATL,2026-07-12,low,30,74.06,1.22,72.49,74.5,75.44,70.8,76.1
7,2026-07-11T01:01:27Z,KAUS,2026-07-10,high,30,94.98,1.65,92.8,94.9,96.98,92.4,98.9
8,2026-07-11T01:01:27Z,KAUS,2026-07-10,low,30,75.63,0.25,75.3,75.6,76.0,75.1,76.2
9,2026-07-11T01:01:27Z,KAUS,2026-07-11,high,30,95.08,3.38,89.23,95.6,99.6,88.1,100.0
10,2026-07-11T01:01:27Z,KAUS,2026-07-11,low,30,75.43,0.58,74.86,75.45,75.95,74.3,76.9
11,2026-07-11T01:01:27Z,KAUS,2026-07-12,high,30,97.23,6.2,86.65,99.35,102.6,82.5,103.3
12,2026-07-11T01:01:27Z,KAUS,2026-07-12,low,30,76.23,0.72,75.6,76.1,76.94,74.8,78.5
13,2026-07-11T01:01:27Z,KBOS,2026-07-10,high,30,83.6,0.89,82.6,83.65,84.64,80.8,85.1
14,2026-07-11T01:01:27Z,KBOS,2026-07-10,low,30,70.07,0.47,69.5,70.1,70.7,69.2,70.8
15,2026-07-11T01:01:27Z,KBOS,2026-07-11,high,30,78.98,2.41,76.25,79.2,81.43,71.8,83.8
16,2026-07-11T01:01:27Z,KBOS,2026-07-11,low,30,66.93,0.69,66.09,67.0,68.0,65.7,68.3
17,2026-07-11T01:01:27Z,KBOS,2026-07-12,high,30,77.28,1.5,75.4,77.2,79.11,75.2,81.4
18,2026-07-11T01:01:27Z,KBOS,2026-07-12,low,30,64.96,0.74,63.99,65.0,65.71,63.7,66.6
25,2026-07-11T01:01:27Z,KDEN,2026-07-10,high,30,89.52,1.56,87.25,90.05,91.11,86.3,91.4
26,2026-07-11T01:01:27Z,KDEN,2026-07-10,low,30,58.49,0.48,57.8,58.55,59.12,57.6,59.5
27,2026-07-11T01:01:27Z,KDEN,2026-07-11,high,30,96.46,1.27,94.98,96.4,98.11,93.2,98.8
28,2026-07-11T01:01:27Z,KDEN,2026-07-11,low,30,63.71,0.63,62.98,63.55,64.51,62.5,64.9
29,2026-07-11T01:01:27Z,KDEN,2026-07-12,high,30,96.07,1.93,93.45,96.2,98.33,90.5,99.3
30,2026-07-11T01:01:27Z,KDEN,2026-07-12,low,30,67.69,1.39,66.19,67.8,69.23,63.3,70.2
19,2026-07-11T01:01:27Z,KDFW,2026-07-10,high,30,99.51,1.4,97.67,99.7,101.51,96.9,101.9
20,2026-07-11T01:01:27Z,KDFW,2026-07-10,low,30,80.85,0.29,80.49,80.9,81.2,80.0,81.3
21,2026-07-11T01:01:27Z,KDFW,2026-07-11,high,30,99.88,2.32,96.47,99.6,103.11,95.4,103.5
22,2026-07-11T01:01:27Z,KDFW,2026-07-11,low,30,82.5,0.62,81.7,82.6,83.4,81.1,83.6
23,2026-07-11T01:01:27Z,KDFW,2026-07-12,high,30,99.16,2.92,95.74,99.8,101.91,89.4,103.4
24,2026-07-11T01:01:27Z,KDFW,2026-07-12,low,30,81.94,1.71,80.39,82.3,83.6,75.5,84.5
31,2026-07-11T01:01:27Z,KLAS,2026-07-10,high,30,105.87,1.05,104.7,105.8,107.31,103.1,107.9
32,2026-07-11T01:01:27Z,KLAS,2026-07-10,low,30,79.84,0.42,79.4,79.8,80.4,79.0,80.9
33,2026-07-11T01:01:27Z,KLAS,2026-07-11,high,30,106.93,1.37,105.36,107.25,108.51,103.7,109.2
34,2026-07-11T01:01:27Z,KLAS,2026-07-11,low,30,83.74,1.09,82.77,83.75,85.0,79.7,85.4
35,2026-07-11T01:01:27Z,KLAS,2026-07-12,high,30,104.45,2.71,101.86,105.45,106.55,93.6,108.7
36,2026-07-11T01:01:27Z,KLAS,2026-07-12,low,30,85.67,1.94,83.78,85.8,87.63,78.2,88.4
37,2026-07-11T01:01:27Z,KLAX,2026-07-10,high,30,74.18,0.44,73.69,74.15,74.9,73.5,75.0
38,2026-07-11T01:01:27Z,KLAX,2026-07-10,low,30,63.82,0.34,63.48,63.8,64.21,63.2,64.8
39,2026-07-11T01:01:27Z,KLAX,2026-07-11,high,30,77.52,0.84,76.5,77.5,78.7,76.0,79.2
40,2026-07-11T01:01:27Z,KLAX,2026-07-11,low,30,66.42,0.41,65.9,66.4,66.73,65.5,67.6
41,2026-07-11T01:01:27Z,KLAX,2026-07-12,high,30,79.88,1.1,78.59,79.85,81.34,78.0,82.0
42,2026-07-11T01:01:27Z,KLAX,2026-07-12,low,30,69.02,0.67,68.18,69.1,69.83,67.3,70.3
43,2026-07-11T01:01:27Z,KMIA,2026-07-10,high,30,90.09,0.4,89.4,90.2,90.51,89.1,90.8
44,2026-07-11T01:01:27Z,KMIA,2026-07-10,low,30,84.5,0.22,84.29,84.5,84.8,84.0,84.8
45,2026-07-11T01:01:27Z,KMIA,2026-07-11,high,30,90.32,1.13,88.96,90.35,91.43,88.0,93.3
46,2026-07-11T01:01:27Z,KMIA,2026-07-11,low,30,83.48,0.91,82.16,83.8,84.1,80.8,84.6
47,2026-07-11T01:01:27Z,KMIA,2026-07-12,high,30,90.26,1.28,88.49,90.45,91.7,87.3,92.1
48,2026-07-11T01:01:27Z,KMIA,2026-07-12,low,30,82.69,0.96,81.18,82.8,83.92,80.4,84.2
49,2026-07-11T01:01:27Z,KMSY,2026-07-10,high,30,92.77,0.95,91.5,92.95,94.0,90.4,94.2
50,2026-07-11T01:01:27Z,KMSY,2026-07-10,low,30,76.01,0.25,75.69,76.0,76.31,75.6,76.5
51,2026-07-11T01:01:27Z,KMSY,2026-07-11,high,30,90.75,1.73,88.65,90.9,93.0,86.5,94.1
52,2026-07-11T01:01:27Z,KMSY,2026-07-11,low,30,75.47,0.82,74.56,75.65,76.21,73.1,77.0
53,2026-07-11T01:01:27Z,KMSY,2026-07-12,high,30,88.67,3.17,84.96,88.6,92.52,81.4,96.3
54,2026-07-11T01:01:27Z,KMSY,2026-07-12,low,30,75.4,1.41,73.68,75.6,77.02,72.2,77.3
55,2026-07-11T01:01:27Z,KNYC,2026-07-10,high,30,86.31,0.62,85.49,86.3,86.92,85.1,87.8
56,2026-07-11T01:01:27Z,KNYC,2026-07-10,low,30,72.63,0.35,72.2,72.7,73.01,71.6,73.4
57,2026-07-11T01:01:27Z,KNYC,2026-07-11,high,30,83.36,1.96,80.6,83.45,85.73,78.1,86.8
58,2026-07-11T01:01:27Z,KNYC,2026-07-11,low,30,73.56,0.94,72.49,73.8,74.6,70.8,74.9
59,2026-07-11T01:01:27Z,KNYC,2026-07-12,high,30,85.47,1.59,83.67,85.45,87.21,81.5,89.0
60,2026-07-11T01:01:27Z,KNYC,2026-07-12,low,30,70.74,0.83,69.9,70.65,71.71,68.9,72.6
61,2026-07-11T01:01:27Z,KOKC,2026-07-10,high,30,100.28,1.52,98.39,100.15,102.6,97.9,103.4
62,2026-07-11T01:01:27Z,KOKC,2026-07-10,low,30,79.77,0.7,78.7,79.8,80.62,78.5,81.1
63,2026-07-11T01:01:27Z,KOKC,2026-07-11,high,30,99.57,1.59,97.39,99.8,101.52,96.2,102.4
64,2026-07-11T01:01:27Z,KOKC,2026-07-11,low,30,78.44,2.47,76.1,78.75,81.02,71.8,82.8
65,2026-07-11T01:01:27Z,KOKC,2026-07-12,high,30,97.68,2.39,94.48,98.35,100.53,92.4,102.1
66,2026-07-11T01:01:27Z,KOKC,2026-07-12,low,30,74.99,2.22,72.2,74.35,78.23,71.4,79.4
67,2026-07-11T01:01:27Z,KPHX,2026-07-10,high,30,109.13,1.77,107.08,109.65,110.64,102.9,111.8
68,2026-07-11T01:01:27Z,KPHX,2026-07-10,low,30,88.56,0.69,87.78,88.5,89.41,87.1,89.8
69,2026-07-11T01:01:27Z,KPHX,2026-07-11,high,30,107.69,2.31,104.96,108.15,110.12,101.1,111.3
70,2026-07-11T01:01:27Z,KPHX,2026-07-11,low,30,88.91,1.73,86.83,89.35,90.21,82.9,90.7
71,2026-07-11T01:01:27Z,KPHX,2026-07-12,high,30,105.6,2.12,102.98,105.75,108.4,102.3,110.2
72,2026-07-11T01:01:27Z,KPHX,2026-07-12,low,30,86.46,2.17,83.38,86.45,88.63,82.1,91.3
73,2026-07-11T01:01:27Z,KSAT,2026-07-10,high,30,92.17,1.77,89.98,92.15,95.11,89.3,96.1
74,2026-07-11T01:01:27Z,KSAT,2026-07-10,low,30,73.81,0.24,73.6,73.8,74.0,73.4,74.8
75,2026-07-11T01:01:27Z,KSAT,2026-07-11,high,30,92.82,3.5,87.95,93.15,96.63,82.4,97.4
76,2026-07-11T01:01:27Z,KSAT,2026-07-11,low,30,73.78,0.67,72.99,73.6,74.53,72.7,75.5
77,2026-07-11T01:01:27Z,KSAT,2026-07-12,high,30,95.51,3.9,89.19,96.45,100.04,86.4,100.8
