id,run_at,icao,forecast_date,kind,n_members,mean_f,sd_f,p10_f,p50_f,p90_f,min_f,max_f
1,2026-08-29T03:18:45Z,KATL,2026-08-28,high,30,92.84,0.65,92.18,92.8,93.63,91.0,94.3
2,2026-08-29T03:18:45Z,KATL,2026-08-28,low,30,71.68,0.38,71.28,71.8,72.01,70.5,72.3
3,2026-08-29T03:18:45Z,KATL,2026-08-29,high,30,89.0,1.54,87.16,89.0,91.06,85.8,92.8
4,2026-08-29T03:18:45Z,KATL,2026-08-29,low,30,72.16,0.51,71.69,72.2,72.72,70.6,73.1
5,2026-08-29T03:18:45Z,KATL,2026-08-30,high,30,89.17,1.84,86.09,89.35,91.12,85.5,93.0
6,2026-08-29T03:18:45Z,KATL,2026-08-30,low,30,72.04,0.65,71.29,72.0,72.73,70.6,73.4
7,2026-08-29T03:18:45Z,KAUS,2026-08-28,high,30,100.59,1.09,99.38,100.7,101.62,97.6,103.3
8,2026-08-29T03:18:45Z,KAUS,2026-08-28,low,30,78.54,0.67,77.69,78.6,79.41,77.2,80.2
9,2026-08-29T03:18:45Z,KAUS,2026-08-29,high,30,100.1,1.7,97.78,100.15,101.72,96.9,104.5
10,2026-08-29T03:18:45Z,KAUS,2026-08-29,low,30,80.34,0.57,79.59,80.45,81.1,78.8,81.3
11,2026-08-29T03:18:45Z,KAUS,2026-08-30,high,30,98.29,2.64,95.28,98.3,101.82,92.3,103.6
12,2026-08-29T03:18:45Z,KAUS,2026-08-30,low,30,78.1,0.54,77.58,78.1,78.71,76.9,79.6
13,2026-08-29T03:18:45Z,KBOS,2026-08-28,high,30,81.42,0.78,80.5,81.5,82.41,79.5,82.6
14,2026-08-29T03:18:45Z,KBOS,2026-08-28,low,30,68.6,0.35,68.2,68.5,69.11,68.2,69.5
15,2026-08-29T03:18:45Z,KBOS,2026-08-29,high,30,78.43,1.76,76.03,78.95,80.11,74.2,81.5
16,2026-08-29T03:18:45Z,KBOS,2026-08-29,low,30,64.16,0.89,63.07,64.1,65.31,62.4,66.2
17,2026-08-29T03:18:45Z,KBOS,2026-08-30,high,30,83.43,3.15,80.47,84.15,86.22,70.9,87.0
18,2026-08-29T03:18:45Z,KBOS,2026-08-30,low,30,64.05,1.38,62.77,64.1,66.03,61.0,67.6
25,2026-08-29T03:18:45Z,KDEN,2026-08-28,high,30,93.27,0.67,92.48,93.3,94.2,91.9,94.4
26,2026-08-29T03:18:45Z,KDEN,2026-08-28,low,30,65.66,0.57,64.89,65.7,66.21,64.4,67.2
27,2026-08-29T03:18:45Z,KDEN,2026-08-29,high,30,89.78,1.68,87.85,90.15,91.6,84.6,91.8
28,2026-08-29T03:18:45Z,KDEN,2026-08-29,low,30,69.07,1.14,67.68,69.2,70.6,65.8,71.6
29,2026-08-29T03:18:45Z,KDEN,2026-08-30,high,30,87.63,1.85,84.78,88.1,90.02,83.7,90.6
30,2026-08-29T03:18:45Z,KDEN,2026-08-30,low,30,67.26,1.73,65.53,67.1,69.56,63.9,70.7
19,2026-08-29T03:18:45Z,KDFW,2026-08-28,high,30,103.06,1.29,101.46,103.2,104.25,99.9,105.2
20,2026-08-29T03:18:45Z,KDFW,2026-08-28,low,30,82.14,0.33,81.8,82.1,82.51,81.5,82.9
21,2026-08-29T03:18:45Z,KDFW,2026-08-29,high,30,103.39,1.38,101.1,103.65,104.72,100.4,106.3
22,2026-08-29T03:18:45Z,KDFW,2026-08-29,low,30,85.54,0.82,84.38,85.45,86.41,83.6,87.4
23,2026-08-29T03:18:45Z,KDFW,2026-08-30,high,30,101.56,2.15,99.29,101.3,104.42,96.2,107.2
24,2026-08-29T03:18:45Z,KDFW,2026-08-30,low,30,85.78,0.67,84.88,86.0,86.32,84.0,87.2
31,2026-08-29T03:18:45Z,KIAH,2026-08-28,high,30,98.81,1.01,97.79,98.5,100.24,97.2,100.8
32,2026-08-29T03:18:45Z,KIAH,2026-08-28,low,30,78.59,0.49,77.89,78.6,79.21,77.7,79.6
33,2026-08-29T03:18:45Z,KIAH,2026-08-29,high,30,99.52,1.21,98.05,99.4,101.21,96.9,101.7
34,2026-08-29T03:18:45Z,KIAH,2026-08-29,low,30,81.26,0.75,80.28,81.45,82.11,79.4,82.3
35,2026-08-29T03:18:45Z,KIAH,2026-08-30,high,30,97.28,1.43,95.16,97.5,98.92,94.6,100.2
36,2026-08-29T03:18:45Z,KIAH,2026-08-30,low,30,81.03,0.49,80.48,81.0,81.72,80.0,82.2
37,2026-08-29T03:18:45Z,KLAX,2026-08-28,high,30,88.76,0.52,88.1,88.75,89.43,88.0,89.9
38,2026-08-29T03:18:45Z,KLAX,2026-08-28,low,30,77.46,0.56,76.69,77.35,78.12,76.4,78.6
39,2026-08-29T03:18:45Z,KLAX,2026-08-29,high,30,86.37,0.99,85.0,86.4,87.63,84.5,88.8
40,2026-08-29T03:18:45Z,KLAX,2026-08-29,low,30,77.92,1.23,76.29,77.85,79.81,75.1,80.1
41,2026-08-29T03:18:45Z,KLAX,2026-08-30,high,30,82.17,1.41,80.74,81.95,84.3,79.6,85.2
42,2026-08-29T03:18:45Z,KLAX,2026-08-30,low,30,73.54,1.14,72.2,73.55,75.12,70.6,75.3
43,2026-08-29T03:18:45Z,KMIA,2026-08-28,high,30,90.36,0.37,89.9,90.4,90.8,89.6,91.2
44,2026-08-29T03:18:45Z,KMIA,2026-08-28,low,30,83.99,0.1,83.9,84.0,84.1,83.7,84.2
45,2026-08-29T03:18:45Z,KMIA,2026-08-29,high,30,89.37,0.72,88.6,89.5,90.21,87.4,90.6
46,2026-08-29T03:18:45Z,KMIA,2026-08-29,low,30,83.97,0.26,83.69,84.0,84.31,83.2,84.5
47,2026-08-29T03:18:45Z,KMIA,2026-08-30,high,30,89.39,1.06,88.09,89.4,90.46,87.2,91.7
48,2026-08-29T03:18:45Z,KMIA,2026-08-30,low,30,84.42,0.4,83.9,84.4,84.9,83.4,85.0
49,2026-08-29T03:18:45Z,KMSP,2026-08-28,high,30,84.98,0.99,83.47,85.0,86.2,83.1,86.9
50,2026-08-29T03:18:45Z,KMSP,2026-08-28,low,30,60.44,0.51,59.79,60.5,61.0,59.1,61.4
51,2026-08-29T03:18:45Z,KMSP,2026-08-29,high,30,86.43,3.77,81.49,86.45,91.51,78.4,93.1
52,2026-08-29T03:18:45Z,KMSP,2026-08-29,low,30,67.52,1.54,65.68,67.55,68.86,64.9,72.6
53,2026-08-29T03:18:45Z,KMSP,2026-08-30,high,30,90.53,4.47,85.87,92.15,94.61,76.1,95.7
54,2026-08-29T03:18:45Z,KMSP,2026-08-30,low,30,68.58,1.97,66.4,68.25,71.56,64.7,72.8
55,2026-08-29T03:18:45Z,KNYC,2026-08-28,high,30,86.0,0.65,85.09,86.0,86.71,84.4,86.9
56,2026-08-29T03:18:45Z,KNYC,2026-08-28,low,30,72.1,0.34,71.6,72.1,72.5,71.0,72.6
57,2026-08-29T03:18:45Z,KNYC,2026-08-29,high,30,83.05,1.5,80.7,83.6,84.34,79.0,85.6
58,2026-08-29T03:18:45Z,KNYC,2026-08-29,low,30,66.68,0.72,65.4,66.95,67.31,65.2,67.9
59,2026-08-29T03:18:45Z,KNYC,2026-08-30,high,30,85.75,2.61,83.94,86.25,87.95,74.7,89.2
60,2026-08-29T03:18:45Z,KNYC,2026-08-30,low,30,70.19,0.98,68.77,70.2,71.32,67.8,71.7
61,2026-08-29T03:18:45Z,KOKC,2026-08-28,high,30,100.22,1.04,98.9,100.1,101.51,98.1,102.2
62,2026-08-29T03:18:45Z,KOKC,2026-08-28,low,30,72.21,0.57,71.58,72.2,72.91,70.9,73.5
63,2026-08-29T03:18:45Z,KOKC,2026-08-29,high,30,105.61,1.79,103.57,105.75,108.2,101.8,108.4
64,2026-08-29T03:18:45Z,KOKC,2026-08-29,low,30,77.75,1.1,76.37,77.6,79.31,75.6,79.7
65,2026-08-29T03:18:45Z,KOKC,2026-08-30,high,30,105.44,2.69,102.27,105.55,108.9,99.2,110.9
66,2026-08-29T03:18:45Z,KOKC,2026-08-30,low,30,82.56,1.64,80.59,82.65,84.47,79.2,85.6
67,2026-08-29T03:18:45Z,KPHL,2026-08-28,high,30,85.47,0.83,84.48,85.5,86.31,83.6,87.1
68,2026-08-29T03:18:45Z,KPHL,2026-08-28,low,30,68.79,0.42,68.3,68.75,69.22,67.9,69.9
69,2026-08-29T03:18:45Z,KPHL,2026-08-29,high,30,82.88,1.82,80.36,83.2,85.14,78.2,85.5
70,2026-08-29T03:18:45Z,KPHL,2026-08-29,low,30,64.85,1.01,63.64,64.95,66.01,63.0,67.4
71,2026-08-29T03:18:45Z,KPHL,2026-08-30,high,30,87.0,1.66,84.6,87.05,89.0,83.5,89.9
72,2026-08-29T03:18:45Z,KPHL,2026-08-30,low,30,64.71,1.5,61.99,64.75,66.6,61.2,67.4
73,2026-08-29T03:18:45Z,KSAT,2026-08-28,high,30,95.98,0.9,95.1,95.9,96.92,94.3,98.4
74,2026-08-29T03:18:45Z,KSAT,2026-08-28,low,30,77.48,0.44,76.79,77.5,77.91,76.5,78.1
75,2026-08-29T03:18:45Z,KSAT,2026-08-29,high,30,96.23,1.57,94.07,96.3,97.92,93.1,99.9
76,2026-08-29T03:18:45Z,KSAT,2026-08-29,low,30,77.89,0.61,77.38,77.9,78.31,76.3,79.9
77,2026-08-29T03:18:45Z,KSAT,2026-08-30,high,30,94.99,2.25,92.2,95.3,97.91,89.8,99.7
78,2026-08-29T03:18:45Z,KSAT,2026-08-30,low,30,76.61,0.48,75.79,76.65,77.2,75.5,77.6
85,2026-08-29T03:18:45Z,KSEA,2026-08-28,high,30,72.63,1.43,70.77,72.95,74.32,68.9,74.9
86,2026-08-29T03:18:45Z,KSEA,2026-08-28,low,30,57.16,0.4,56.7,57.1,57.7,56.5,57.9
87,2026-08-29T03:18:45Z,KSEA,2026-08-29,high,30,69.2,1.77,67.09,69.05,71.9,66.4,73.8
88,2026-08-29T03:18:45Z,KSEA,2026-08-29,low,30,55.17,0.57,54.59,55.0,55.93,53.8,56.5
89,2026-08-29T03:18:45Z,KSEA,2026-08-30,high,30,70.57,2.81,67.79,70.3,73.87,63.5,76.7
90,2026-08-29T03:18:45Z,KSEA,2026-08-30,low,30,53.34,0.89,52.16,53.5,54.34,51.5,55.0
79,2026-08-29T03:18:45Z,KSFO,2026-08-28,high,30,68.29,2.61,64.96,68.85,71.52,62.8,72.3
80,2026-08-29T03:18:45Z,KSFO,2026-08-28,low,30,60.34,0.58,59.58,60.35,61.11,59.1,61.4
81,2026-08-29T03:18:45Z,KSFO,2026-08-29,high,30,71.76,1.27,70.4,71.6,73.64,70.2,75.2
82,2026-08-29T03:18:45Z,KSFO,2026-08-29,low,30,58.04,0.5,57.58,57.95,58.6,57.1,59.6
83,2026-08-29T03:18:45Z,KSFO,2026-08-30,high,30,73.75,1.97,71.12,74.0,76.32,70.3,78.1
