id,run_at,icao,forecast_date,kind,n_members,mean_f,sd_f,p10_f,p50_f,p90_f,min_f,max_f
23,2026-07-23T01:04:54Z,KDFW,2026-07-24,high,30,97.86,2.75,94.46,97.8,100.91,92.7,104.7
24,2026-07-23T01:04:54Z,KDFW,2026-07-24,low,30,81.84,1.99,79.1,81.9,84.71,77.9,86.3
31,2026-07-23T01:04:54Z,KLAS,2026-07-22,high,30,102.85,0.68,102.14,102.9,103.42,101.1,104.7
32,2026-07-23T01:04:54Z,KLAS,2026-07-22,low,30,85.13,0.74,84.36,85.15,85.92,82.7,86.3
33,2026-07-23T01:04:54Z,KLAS,2026-07-23,high,30,106.07,0.62,105.44,106.2,106.71,104.4,107.1
34,2026-07-23T01:04:54Z,KLAS,2026-07-23,low,30,89.98,0.41,89.49,89.9,90.41,88.9,90.8
35,2026-07-23T01:04:54Z,KLAS,2026-07-24,high,30,108.5,1.29,107.08,108.5,110.32,105.5,110.8
36,2026-07-23T01:04:54Z,KLAS,2026-07-24,low,30,93.75,1.16,92.29,93.7,95.05,91.9,96.9
37,2026-07-23T01:04:54Z,KLAX,2026-07-22,high,30,82.4,0.97,81.4,82.4,83.31,80.6,85.8
38,2026-07-23T01:04:54Z,KLAX,2026-07-22,low,30,70.31,0.22,70.09,70.3,70.6,70.0,70.9
39,2026-07-23T01:04:54Z,KLAX,2026-07-23,high,30,86.36,1.5,84.6,86.0,88.34,83.0,89.2
40,2026-07-23T01:04:54Z,KLAX,2026-07-23,low,30,74.64,0.97,73.58,74.6,75.93,71.9,76.4
41,2026-07-23T01:04:54Z,KLAX,2026-07-24,high,30,87.03,1.88,84.9,86.8,89.16,82.5,91.8
42,2026-07-23T01:04:54Z,KLAX,2026-07-24,low,30,76.54,1.76,74.48,76.4,78.93,72.7,79.7
13,2026-07-23T01:04:54Z,KMDW,2026-07-22,high,30,71.97,0.51,71.49,72.0,72.32,71.2,73.9
14,2026-07-23T01:04:54Z,KMDW,2026-07-22,low,30,64.14,0.55,63.2,64.2,64.71,63.1,65.4
15,2026-07-23T01:04:54Z,KMDW,2026-07-23,high,30,78.46,0.77,77.58,78.5,79.31,77.2,80.6
16,2026-07-23T01:04:54Z,KMDW,2026-07-23,low,30,62.19,0.55,61.4,62.3,62.9,61.0,63.2
17,2026-07-23T01:04:54Z,KMDW,2026-07-24,high,30,78.24,1.62,75.89,78.4,80.3,75.7,81.2
18,2026-07-23T01:04:54Z,KMDW,2026-07-24,low,30,65.39,1.12,64.19,65.55,66.63,62.5,67.0
43,2026-07-23T01:04:54Z,KMIA,2026-07-22,high,30,89.41,0.38,88.9,89.4,89.81,88.5,90.1
44,2026-07-23T01:04:54Z,KMIA,2026-07-22,low,30,83.25,0.3,82.88,83.3,83.6,82.5,83.8
45,2026-07-23T01:04:54Z,KMIA,2026-07-23,high,30,88.91,0.69,88.0,88.9,89.71,87.3,90.0
46,2026-07-23T01:04:54Z,KMIA,2026-07-23,low,30,83.2,0.34,82.8,83.2,83.61,82.4,84.0
47,2026-07-23T01:04:54Z,KMIA,2026-07-24,high,30,88.69,0.83,87.77,88.7,89.51,86.6,90.3
48,2026-07-23T01:04:54Z,KMIA,2026-07-24,low,30,83.37,0.59,82.59,83.45,84.01,81.8,84.5
49,2026-07-23T01:04:54Z,KMSY,2026-07-22,high,30,90.17,1.2,88.79,90.2,91.81,87.1,92.5
50,2026-07-23T01:04:54Z,KMSY,2026-07-22,low,30,76.54,0.39,76.08,76.6,77.1,75.5,77.3
51,2026-07-23T01:04:54Z,KMSY,2026-07-23,high,30,89.84,2.11,87.02,90.35,92.17,85.4,94.1
52,2026-07-23T01:04:54Z,KMSY,2026-07-23,low,30,77.23,0.76,76.17,77.3,78.01,75.7,78.7
53,2026-07-23T01:04:54Z,KMSY,2026-07-24,high,30,95.21,1.8,92.88,95.05,97.71,92.0,98.8
54,2026-07-23T01:04:54Z,KMSY,2026-07-24,low,30,75.36,0.75,74.4,75.2,76.2,73.9,76.9
55,2026-07-23T01:04:54Z,KNYC,2026-07-22,high,30,86.88,1.03,85.77,86.95,88.1,83.7,88.2
56,2026-07-23T01:04:54Z,KNYC,2026-07-22,low,30,72.06,0.68,71.09,72.2,72.8,70.0,73.0
57,2026-07-23T01:04:54Z,KNYC,2026-07-23,high,30,84.18,1.56,82.37,84.25,86.04,80.0,86.7
58,2026-07-23T01:04:54Z,KNYC,2026-07-23,low,30,68.09,0.95,67.02,68.05,69.15,66.2,70.2
59,2026-07-23T01:04:54Z,KNYC,2026-07-24,high,30,83.89,1.83,81.18,84.15,86.01,80.6,87.0
60,2026-07-23T01:04:54Z,KNYC,2026-07-24,low,30,69.5,1.0,68.27,69.6,70.7,66.0,71.0
61,2026-07-23T01:04:54Z,KPHL,2026-07-22,high,30,85.71,0.75,84.79,85.7,86.51,83.9,87.2
62,2026-07-23T01:04:54Z,KPHL,2026-07-22,low,30,69.16,0.99,67.69,69.3,70.21,66.7,70.9
63,2026-07-23T01:04:54Z,KPHL,2026-07-23,high,30,83.06,2.05,80.14,83.25,85.21,76.4,86.3
64,2026-07-23T01:04:54Z,KPHL,2026-07-23,low,30,64.52,0.88,63.38,64.5,65.42,62.9,66.4
65,2026-07-23T01:04:54Z,KPHL,2026-07-24,high,30,83.33,1.86,80.87,83.3,85.4,79.6,87.6
66,2026-07-23T01:04:54Z,KPHL,2026-07-24,low,30,61.7,0.94,60.56,62.0,62.71,59.5,63.2
67,2026-07-23T01:04:54Z,KPHX,2026-07-22,high,30,101.72,0.93,100.56,102.0,102.71,99.6,103.3
68,2026-07-23T01:04:54Z,KPHX,2026-07-22,low,30,83.59,1.09,82.49,83.6,84.9,81.2,86.0
69,2026-07-23T01:04:54Z,KPHX,2026-07-23,high,30,108.53,1.33,106.95,108.6,109.95,106.0,111.3
70,2026-07-23T01:04:54Z,KPHX,2026-07-23,low,30,94.04,0.42,93.58,94.05,94.51,93.2,94.9
71,2026-07-23T01:04:54Z,KPHX,2026-07-24,high,30,112.89,1.01,111.5,112.85,114.11,109.9,114.4
72,2026-07-23T01:04:54Z,KPHX,2026-07-24,low,30,97.14,0.59,96.45,97.2,97.71,95.7,98.0
73,2026-07-23T01:04:54Z,KSAT,2026-07-22,high,30,101.04,1.09,99.9,101.15,102.4,98.6,103.1
74,2026-07-23T01:04:54Z,KSAT,2026-07-22,low,30,78.61,0.31,78.28,78.6,78.9,78.1,79.6
75,2026-07-23T01:04:54Z,KSAT,2026-07-23,high,30,99.95,2.03,97.1,100.2,102.82,94.0,103.1
76,2026-07-23T01:04:54Z,KSAT,2026-07-23,low,30,81.85,1.14,80.99,81.95,82.69,77.5,84.0
77,2026-07-23T01:04:54Z,KSAT,2026-07-24,high,30,95.48,1.97,93.28,95.2,97.72,90.9,98.7
78,2026-07-23T01:04:54Z,KSAT,2026-07-24,low,30,77.09,1.66,75.38,77.1,78.92,72.1,80.5
85,2026-07-23T01:04:54Z,KSEA,2026-07-22,high,30,94.99,1.55,92.89,95.15,96.76,92.0,98.3
86,2026-07-23T01:04:54Z,KSEA,2026-07-22,low,30,64.97,0.2,64.79,64.95,65.2,64.4,65.4
87,2026-07-23T01:04:54Z,KSEA,2026-07-23,high,30,78.36,3.14,74.12,79.4,81.85,72.1,84.5
88,2026-07-23T01:04:54Z,KSEA,2026-07-23,low,30,62.37,0.71,61.48,62.25,63.3,61.2,64.2
89,2026-07-23T01:04:54Z,KSEA,2026-07-24,high,30,85.78,2.14,82.96,85.35,88.92,81.7,89.4
90,2026-07-23T01:04:54Z,KSEA,2026-07-24,low,30,59.25,0.76,58.48,59.15,60.41,57.9,60.6
79,2026-07-23T01:04:54Z,KSFO,2026-07-22,high,30,71.92,0.85,70.8,72.0,73.12,69.9,73.5
80,2026-07-23T01:04:54Z,KSFO,2026-07-22,low,30,61.32,0.27,60.99,61.3,61.63,60.9,62.0
81,2026-07-23T01:04:54Z,KSFO,2026-07-23,high,30,73.0,0.82,72.17,72.95,74.5,71.4,74.6
82,2026-07-23T01:04:54Z,KSFO,2026-07-23,low,30,59.17,0.24,58.8,59.2,59.5,58.7,59.6
83,2026-07-23T01:04:54Z,KSFO,2026-07-24,high,30,75.0,1.14,73.58,75.1,76.1,73.1,78.3
84,2026-07-23T01:04:54Z,KSFO,2026-07-24,low,30,58.73,0.31,58.4,58.7,59.1,58.1,59.5
1,2026-07-23T04:25:18Z,KATL,2026-07-23,high,30,91.24,2.17,88.38,91.35,93.94,85.5,94.8
2,2026-07-23T04:25:18Z,KATL,2026-07-23,low,30,74.06,0.41,73.59,74.1,74.41,73.2,75.1
3,2026-07-23T04:25:18Z,KATL,2026-07-24,high,30,87.66,2.81,85.06,87.55,90.97,78.3,93.4
4,2026-07-23T04:25:18Z,KATL,2026-07-24,low,30,74.61,1.79,72.51,75.1,75.92,69.6,76.7
5,2026-07-23T04:25:18Z,KATL,2026-07-25,high,30,87.91,4.38,81.97,88.55,93.0,77.8,96.6
6,2026-07-23T04:25:18Z,KATL,2026-07-25,low,30,74.21,1.4,72.68,74.2,76.01,70.0,76.8
7,2026-07-23T04:25:18Z,KAUS,2026-07-22,high,30,105.58,1.52,103.71,105.5,107.41,102.3,108.6
8,2026-07-23T04:25:18Z,KAUS,2026-07-22,low,30,81.99,0.4,81.5,81.9,82.41,81.3,83.0
9,2026-07-23T04:25:18Z,KAUS,2026-07-23,high,30,102.41,2.57,98.68,102.95,105.4,95.8,106.2
10,2026-07-23T04:25:18Z,KAUS,2026-07-23,low,30,82.53,1.27,80.95,82.7,84.12,79.8,84.8
11,2026-07-23T04:25:18Z,KAUS,2026-07-24,high,30,97.01,2.04,94.09,96.9,99.31,92.2,101.0
12,2026-07-23T04:25:18Z,KAUS,2026-07-24,low,30,78.28,1.5,76.77,78.4,80.23,73.8,81.0
13,2026-07-23T04:25:18Z,KBOS,2026-07-23,high,30,79.78,1.51,77.8,79.5,81.52,76.8,83.4
14,2026-07-23T04:25:18Z,KBOS,2026-07-23,low,30,64.66,1.19,63.29,64.8,66.4,62.8,67.0
15,2026-07-23T04:25:18Z,KBOS,2026-07-24,high,30,80.35,2.65,77.19,80.35,83.54,76.3,86.2
16,2026-07-23T04:25:18Z,KBOS,2026-07-24,low,30,62.77,0.78,61.97,62.8,63.7,61.0,64.3
17,2026-07-23T04:25:18Z,KBOS,2026-07-25,high,30,77.1,3.65,73.6,76.55,82.3,71.1,88.7
18,2026-07-23T04:25:18Z,KBOS,2026-07-25,low,30,63.19,0.77,62.19,63.35,64.1,61.4,64.6
91,2026-07-23T04:25:18Z,KDCA,2026-07-23,high,30,82.63,2.1,80.2,83.05,84.71,75.3,85.3
92,2026-07-23T04:25:18Z,KDCA,2026-07-23,low,30,67.39,1.36,65.68,67.6,69.1,64.3,69.9
93,2026-07-23T04:25:18Z,KDCA,2026-07-24,high,30,79.72,1.64,77.69,79.9,81.31,74.8,83.2
94,2026-07-23T04:25:18Z,KDCA,2026-07-24,low,30,63.81,1.21,62.08,63.8,65.32,61.7,66.2
95,2026-07-23T04:25:18Z,KDCA,2026-07-25,high,30,79.2,2.89,74.78,79.8,81.74,73.4,85.1
96,2026-07-23T04:25:18Z,KDCA,2026-07-25,low,30,64.39,1.55,62.3,64.35,66.51,61.6,66.9
25,2026-07-23T04:25:18Z,KDEN,2026-07-22,high,30,94.48,1.63,92.35,94.95,96.3,91.2,97.0
26,2026-07-23T04:25:18Z,KDEN,2026-07-22,low,30,67.77,1.06,66.28,67.95,68.81,64.8,69.6
27,2026-07-23T04:25:18Z,KDEN,2026-07-23,high,30,88.72,2.31,85.75,88.95,91.32,84.0,93.3
28,2026-07-23T04:25:18Z,KDEN,2026-07-23,low,30,66.26,1.14,64.9,66.4,67.66,63.5,68.8
29,2026-07-23T04:25:18Z,KDEN,2026-07-24,high,30,94.32,1.2,92.88,94.2,96.01,92.4,97.8
30,2026-07-23T04:25:18Z,KDEN,2026-07-24,low,30,68.21,1.75,66.2,68.4,70.8,63.5,71.1
19,2026-07-23T04:25:18Z,KDFW,2026-07-22,high,30,106.54,1.42,104.59,106.7,108.2,103.4,108.6
20,2026-07-23T04:25:18Z,KDFW,2026-07-22,low,30,88.59,0.5,88.08,88.6,89.3,87.5,89.4
21,2026-07-23T04:25:18Z,KDFW,2026-07-23,high,30,100.64,3.02,96.97,101.45,104.06,93.7,106.1
22,2026-07-23T04:25:18Z,KDFW,2026-07-23,low,30,82.84,1.39,81.26,82.7,84.48,80.0,85.4
23,2026-07-23T04:25:18Z,KDFW,2026-07-24,high,30,97.86,2.75,94.46,97.8,100.91,92.7,104.7
24,2026-07-23T04:25:18Z,KDFW,2026-07-24,low,30,81.84,1.99,79.1,81.9,84.71,77.9,86.3
31,2026-07-23T04:25:18Z,KIAH,2026-07-22,high,30,104.65,0.92,103.2,104.75,105.8,102.5,106.0
32,2026-07-23T04:25:18Z,KIAH,2026-07-22,low,30,81.85,0.25,81.5,81.85,82.11,81.5,82.5
33,2026-07-23T04:25:18Z,KIAH,2026-07-23,high,30,93.43,2.46,90.49,93.45,96.42,88.3,99.1
34,2026-07-23T04:25:18Z,KIAH,2026-07-23,low,30,81.9,1.02,80.68,81.8,83.26,79.9,84.1
35,2026-07-23T04:25:18Z,KIAH,2026-07-24,high,30,95.54,1.5,93.84,95.55,97.19,91.2,98.4
36,2026-07-23T04:25:18Z,KIAH,2026-07-24,low,30,80.63,0.89,79.53,80.75,81.8,78.5,82.1
37,2026-07-23T04:25:18Z,KLAX,2026-07-22,high,30,82.4,0.97,81.4,82.4,83.31,80.6,85.8
38,2026-07-23T04:25:18Z,KLAX,2026-07-22,low,30,70.31,0.22,70.09,70.3,70.6,70.0,70.9
39,2026-07-23T04:25:18Z,KLAX,2026-07-23,high,30,86.36,1.5,84.6,86.0,88.34,83.0,89.2
40,2026-07-23T04:25:18Z,KLAX,2026-07-23,low,30,74.64,0.97,73.58,74.6,75.93,71.9,76.4
41,2026-07-23T04:25:18Z,KLAX,2026-07-24,high,30,87.03,1.88,84.9,86.8,89.16,82.5,91.8
42,2026-07-23T04:25:18Z,KLAX,2026-07-24,low,30,76.54,1.76,74.48,76.4,78.93,72.7,79.7
43,2026-07-23T04:25:18Z,KMIA,2026-07-23,high,30,88.91,0.69,88.0,88.9,89.71,87.3,90.0
44,2026-07-23T04:25:18Z,KMIA,2026-07-23,low,30,83.2,0.34,82.8,83.2,83.61,82.4,84.0
45,2026-07-23T04:25:18Z,KMIA,2026-07-24,high,30,88.69,0.83,87.77,88.7,89.51,86.6,90.3
46,2026-07-23T04:25:18Z,KMIA,2026-07-24,low,30,83.37,0.59,82.59,83.45,84.01,81.8,84.5
47,2026-07-23T04:25:18Z,KMIA,2026-07-25,high,30,89.55,1.05,88.37,89.5,90.83,87.2,91.7
48,2026-07-23T04:25:18Z,KMIA,2026-07-25,low,30,83.57,0.57,82.89,83.6,84.2,82.1,84.6
49,2026-07-23T04:25:18Z,KMSP,2026-07-22,high,30,76.04,2.02,73.89,75.85,78.63,73.5,82.2
50,2026-07-23T04:25:18Z,KMSP,2026-07-22,low,30,58.51,0.61,57.76,58.6,59.22,57.2,59.9
51,2026-07-23T04:25:18Z,KMSP,2026-07-23,high,30,82.38,2.21,79.48,82.7,85.0,76.9,85.9
52,2026-07-23T04:25:18Z,KMSP,2026-07-23,low,30,61.18,0.46,60.69,61.2,61.81,59.9,62.0
53,2026-07-23T04:25:18Z,KMSP,2026-07-24,high,30,81.95,3.71,77.19,82.15,86.53,73.6,87.7
54,2026-07-23T04:25:18Z,KMSP,2026-07-24,low,30,65.63,1.8,63.49,65.5,67.81,62.0,69.6
55,2026-07-23T04:25:18Z,KMSY,2026-07-22,high,30,90.17,1.2,88.79,90.2,91.81,87.1,92.5
56,2026-07-23T04:25:18Z,KMSY,2026-07-22,low,30,76.54,0.39,76.08,76.6,77.1,75.5,77.3
57,2026-07-23T04:25:18Z,KMSY,2026-07-23,high,30,89.84,2.11,87.02,90.35,92.17,85.4,94.1
58,2026-07-23T04:25:18Z,KMSY,2026-07-23,low,30,77.23,0.76,76.17,77.3,78.01,75.7,78.7
59,2026-07-23T04:25:18Z,KMSY,2026-07-24,high,30,95.21,1.8,92.88,95.05,97.71,92.0,98.8
60,2026-07-23T04:25:18Z,KMSY,2026-07-24,low,30,75.36,0.75,74.4,75.2,76.2,73.9,76.9
61,2026-07-23T04:25:18Z,KOKC,2026-07-22,high,30,98.19,2.3,94.97,98.45,100.95,93.7,102.8
62,2026-07-23T04:25:18Z,KOKC,2026-07-22,low,30,76.45,0.65,75.5,76.65,77.21,74.8,77.6
63,2026-07-23T04:25:18Z,KOKC,2026-07-23,high,30,99.29,3.05,95.6,99.75,102.35,92.3,105.0
64,2026-07-23T04:25:18Z,KOKC,2026-07-23,low,30,72.49,1.57,70.47,72.7,74.02,68.9,74.9
65,2026-07-23T04:25:18Z,KOKC,2026-07-24,high,30,100.4,5.47,92.95,100.9,106.99,88.9,110.8
66,2026-07-23T04:25:18Z,KOKC,2026-07-24,low,30,78.99,2.29,75.56,79.5,81.44,74.5,83.0
67,2026-07-23T04:25:18Z,KPHL,2026-07-23,high,30,83.06,2.05,80.14,83.25,85.21,76.4,86.3
68,2026-07-23T04:25:18Z,KPHL,2026-07-23,low,30,64.52,0.88,63.38,64.5,65.42,62.9,66.4
69,2026-07-23T04:25:18Z,KPHL,2026-07-24,high,30,83.33,1.86,80.87,83.3,85.4,79.6,87.6
70,2026-07-23T04:25:18Z,KPHL,2026-07-24,low,30,61.7,0.94,60.56,62.0,62.71,59.5,63.2
71,2026-07-23T04:25:18Z,KPHL,2026-07-25,high,30,83.09,2.69,79.67,83.55,85.79,75.5,88.1
72,2026-07-23T04:25:18Z,KPHL,2026-07-25,low,30,62.07,1.19,60.79,62.0,63.31,59.8,64.7
73,2026-07-23T04:25:18Z,KPHX,2026-07-22,high,30,101.72,0.93,100.56,102.0,102.71,99.6,103.3
74,2026-07-23T04:25:18Z,KPHX,2026-07-22,low,30,83.59,1.09,82.49,83.6,84.9,81.2,86.0
75,2026-07-23T04:25:18Z,KPHX,2026-07-23,high,30,108.53,1.33,106.95,108.6,109.95,106.0,111.3
76,2026-07-23T04:25:18Z,KPHX,2026-07-23,low,30,94.04,0.42,93.58,94.05,94.51,93.2,94.9
77,2026-07-23T04:25:18Z,KPHX,2026-07-24,high,30,112.89,1.01,111.5,112.85,114.11,109.9,114.4
78,2026-07-23T04:25:18Z,KPHX,2026-07-24,low,30,97.14,0.59,96.45,97.2,97.71,95.7,98.0
79,2026-07-23T04:25:18Z,KSAT,2026-07-22,high,30,101.04,1.09,99.9,101.15,102.4,98.6,103.1
80,2026-07-23T04:25:18Z,KSAT,2026-07-22,low,30,78.61,0.31,78.28,78.6,78.9,78.1,79.6
81,2026-07-23T04:25:18Z,KSAT,2026-07-23,high,30,99.95,2.03,97.1,100.2,102.82,94.0,103.1
82,2026-07-23T04:25:18Z,KSAT,2026-07-23,low,30,81.85,1.14,80.99,81.95,82.69,77.5,84.0
83,2026-07-23T04:25:18Z,KSAT,2026-07-24,high,30,95.48,1.97,93.28,95.2,97.72,90.9,98.7
84,2026-07-23T04:25:18Z,KSAT,2026-07-24,low,30,77.09,1.66,75.38,77.1,78.92,72.1,80.5
85,2026-07-23T04:25:18Z,KSEA,2026-07-22,high,30,94.99,1.55,92.89,95.15,96.76,92.0,98.3
86,2026-07-23T04:25:18Z,KSEA,2026-07-22,low,30,64.97,0.2,64.79,64.95,65.2,64.4,65.4
87,2026-07-23T04:25:18Z,KSEA,2026-07-23,high,30,78.36,3.14,74.12,79.4,81.85,72.1,84.5
88,2026-07-23T04:25:18Z,KSEA,2026-07-23,low,30,62.37,0.71,61.48,62.25,63.3,61.2,64.2
89,2026-07-23T04:25:18Z,KSEA,2026-07-24,high,30,85.78,2.14,82.96,85.35,88.92,81.7,89.4
90,2026-07-23T04:25:18Z,KSEA,2026-07-24,low,30,59.25,0.76,58.48,59.15,60.41,57.9,60.6
1,2026-07-23T07:09:50Z,KATL,2026-07-23,high,30,91.2,1.81,88.69,91.45,93.72,88.1,94.2
2,2026-07-23T07:09:50Z,KATL,2026-07-23,low,30,73.94,0.43,73.4,73.9,74.51,73.3,75.1
3,2026-07-23T07:09:50Z,KATL,2026-07-24,high,30,88.78,3.57,85.39,88.6,93.64,80.4,95.4
4,2026-07-23T07:09:50Z,KATL,2026-07-24,low,30,74.3,1.3,72.66,74.45,75.91,71.4,76.3
5,2026-07-23T07:09:50Z,KATL,2026-07-25,high,30,87.85,5.07,79.96,89.0,92.92,78.9,96.9
6,2026-07-23T07:09:50Z,KATL,2026-07-25,low,30,74.0,1.49,71.85,73.95,76.2,71.0,76.5
7,2026-07-23T07:09:50Z,KAUS,2026-07-23,high,30,102.71,2.92,98.68,102.8,106.1,96.4,108.4
8,2026-07-23T07:09:50Z,KAUS,2026-07-23,low,30,82.13,1.01,81.39,82.3,82.9,77.9,83.6
9,2026-07-23T07:09:50Z,KAUS,2026-07-24,high,30,97.58,2.32,94.83,97.7,100.91,93.0,101.8
10,2026-07-23T07:09:50Z,KAUS,2026-07-24,low,30,79.16,1.69,77.17,79.1,81.43,76.0,82.5
11,2026-07-23T07:09:50Z,KAUS,2026-07-25,high,30,99.78,2.27,96.86,100.4,102.18,94.0,103.3
12,2026-07-23T07:09:50Z,KAUS,2026-07-25,low,30,75.81,0.86,74.88,75.7,76.92,73.8,77.5
13,2026-07-23T07:09:50Z,KBOS,2026-07-23,high,30,80.73,2.28,77.76,81.25,83.41,75.6,83.6
14,2026-07-23T07:09:50Z,KBOS,2026-07-23,low,30,63.63,1.24,61.9,63.45,65.54,61.6,66.3
15,2026-07-23T07:09:50Z,KBOS,2026-07-24,high,30,82.74,2.12,80.14,82.85,85.12,78.2,86.1
16,2026-07-23T07:09:50Z,KBOS,2026-07-24,low,30,62.17,0.66,61.48,62.0,63.12,61.2,63.5
17,2026-07-23T07:09:50Z,KBOS,2026-07-25,high,30,79.07,2.92,75.02,79.75,82.6,73.1,85.0
18,2026-07-23T07:09:50Z,KBOS,2026-07-25,low,30,63.3,0.66,62.59,63.2,64.02,62.2,65.3
97,2026-07-23T07:09:50Z,KDCA,2026-07-23,high,30,82.81,2.1,79.87,82.8,85.61,79.0,86.0
98,2026-07-23T07:09:50Z,KDCA,2026-07-23,low,30,66.75,1.45,65.15,66.85,68.45,63.4,69.0
99,2026-07-23T07:09:50Z,KDCA,2026-07-24,high,30,80.01,2.05,77.29,80.05,82.52,75.1,83.3
100,2026-07-23T07:09:50Z,KDCA,2026-07-24,low,30,63.24,1.37,61.49,63.15,65.03,59.8,65.7
101,2026-07-23T07:09:50Z,KDCA,2026-07-25,high,30,79.98,3.71,76.92,80.75,83.72,67.4,84.6
102,2026-07-23T07:09:50Z,KDCA,2026-07-25,low,30,64.18,1.64,61.86,64.15,66.17,61.2,67.9
31,2026-07-23T07:09:50Z,KDEN,2026-07-23,high,30,88.72,2.22,85.59,89.15,91.31,84.9,91.6
32,2026-07-23T07:09:50Z,KDEN,2026-07-23,low,30,66.76,0.9,65.5,67.0,67.55,65.1,68.9
33,2026-07-23T07:09:50Z,KDEN,2026-07-24,high,30,95.33,1.48,93.49,95.4,96.84,92.0,98.0
34,2026-07-23T07:09:50Z,KDEN,2026-07-24,low,30,68.41,1.16,66.98,68.65,69.55,65.8,70.7
35,2026-07-23T07:09:50Z,KDEN,2026-07-25,high,30,98.97,1.34,97.29,99.0,100.72,96.6,101.7
36,2026-07-23T07:09:50Z,KDEN,2026-07-25,low,30,73.57,1.28,72.02,73.45,75.11,70.7,76.1
25,2026-07-23T07:09:50Z,KDFW,2026-07-23,high,30,100.76,3.64,96.09,100.4,105.22,92.9,106.1
26,2026-07-23T07:09:50Z,KDFW,2026-07-23,low,30,82.53,0.83,81.37,82.65,83.51,80.9,84.4
27,2026-07-23T07:09:50Z,KDFW,2026-07-24,high,30,97.97,3.27,93.09,98.0,102.35,91.7,104.5
28,2026-07-23T07:09:50Z,KDFW,2026-07-24,low,30,82.79,1.88,80.83,82.25,84.9,79.0,87.4
29,2026-07-23T07:09:50Z,KDFW,2026-07-25,high,30,100.53,2.66,97.23,100.85,104.11,94.7,105.6
30,2026-07-23T07:09:50Z,KDFW,2026-07-25,low,30,82.23,1.43,80.38,82.35,84.22,79.5,84.5
37,2026-07-23T07:09:50Z,KIAH,2026-07-23,high,30,92.93,3.23,88.93,92.85,97.05,87.7,99.4
38,2026-07-23T07:09:50Z,KIAH,2026-07-23,low,30,81.49,1.04,80.1,81.5,82.74,79.5,83.8
39,2026-07-23T07:09:50Z,KIAH,2026-07-24,high,30,95.62,1.28,93.88,95.7,97.5,93.4,98.3
40,2026-07-23T07:09:50Z,KIAH,2026-07-24,low,30,80.91,0.83,79.58,81.05,81.81,79.2,82.3
41,2026-07-23T07:09:50Z,KIAH,2026-07-25,high,30,97.87,2.22,95.26,97.7,100.41,92.5,102.5
42,2026-07-23T07:09:50Z,KIAH,2026-07-25,low,30,79.78,0.58,79.09,79.65,80.51,78.8,81.3
