id,run_at,icao,forecast_date,kind,n_members,mean_f,sd_f,p10_f,p50_f,p90_f,min_f,max_f
1,2026-08-12T02:34:59Z,KATL,2026-08-11,high,30,92.43,1.53,90.56,92.65,94.32,89.9,94.9
2,2026-08-12T02:34:59Z,KATL,2026-08-11,low,30,76.26,0.23,75.99,76.3,76.6,75.9,76.7
3,2026-08-12T02:34:59Z,KATL,2026-08-12,high,30,93.18,1.05,91.88,93.35,94.6,90.3,95.0
4,2026-08-12T02:34:59Z,KATL,2026-08-12,low,30,75.39,0.36,75.0,75.4,75.81,74.5,76.2
5,2026-08-12T02:34:59Z,KATL,2026-08-13,high,30,93.44,1.23,91.37,93.75,94.7,90.7,95.7
6,2026-08-12T02:34:59Z,KATL,2026-08-13,low,30,76.39,0.6,75.7,76.25,77.13,75.6,77.6
7,2026-08-12T02:34:59Z,KAUS,2026-08-11,high,30,100.85,1.5,98.9,100.95,102.61,97.7,103.9
8,2026-08-12T02:34:59Z,KAUS,2026-08-11,low,30,77.09,0.36,76.7,77.0,77.61,76.4,77.8
9,2026-08-12T02:34:59Z,KAUS,2026-08-12,high,30,103.98,3.12,101.1,104.25,107.71,94.0,108.8
10,2026-08-12T02:34:59Z,KAUS,2026-08-12,low,30,77.45,0.47,76.8,77.55,78.02,76.6,78.3
11,2026-08-12T02:34:59Z,KAUS,2026-08-13,high,30,103.4,3.43,98.44,104.4,107.36,97.1,109.7
12,2026-08-12T02:34:59Z,KAUS,2026-08-13,low,30,76.55,0.87,75.6,76.45,77.81,74.4,77.9
13,2026-08-12T02:34:59Z,KBOS,2026-08-11,high,30,85.73,0.83,84.66,85.9,86.62,84.1,87.4
14,2026-08-12T02:34:59Z,KBOS,2026-08-11,low,30,71.04,0.51,70.67,71.0,71.8,69.5,72.2
15,2026-08-12T02:34:59Z,KBOS,2026-08-12,high,30,85.42,1.38,83.38,85.7,86.83,81.9,88.0
16,2026-08-12T02:34:59Z,KBOS,2026-08-12,low,30,70.34,0.88,69.26,70.35,71.5,68.1,72.0
17,2026-08-12T02:34:59Z,KBOS,2026-08-13,high,30,83.26,2.87,79.45,84.1,86.51,75.6,87.4
18,2026-08-12T02:34:59Z,KBOS,2026-08-13,low,30,68.73,1.04,67.27,68.85,69.71,66.5,70.9
25,2026-08-12T02:34:59Z,KDEN,2026-08-11,high,30,94.19,0.96,93.17,94.3,95.32,92.2,96.1
26,2026-08-12T02:34:59Z,KDEN,2026-08-11,low,30,68.61,0.56,68.09,68.6,69.32,67.3,70.2
27,2026-08-12T02:34:59Z,KDEN,2026-08-12,high,30,94.9,1.37,93.29,94.9,96.3,91.9,98.5
28,2026-08-12T02:34:59Z,KDEN,2026-08-12,low,30,69.19,1.9,66.29,69.25,71.71,64.8,72.7
29,2026-08-12T02:34:59Z,KDEN,2026-08-13,high,30,85.79,3.95,81.51,86.4,89.9,72.3,91.0
30,2026-08-12T02:34:59Z,KDEN,2026-08-13,low,30,65.37,1.29,63.47,65.3,67.22,63.1,67.5
19,2026-08-12T02:34:59Z,KDFW,2026-08-11,high,30,101.07,1.19,99.69,100.85,102.51,98.8,102.9
20,2026-08-12T02:34:59Z,KDFW,2026-08-11,low,30,79.27,0.26,78.99,79.3,79.6,78.8,80.0
21,2026-08-12T02:34:59Z,KDFW,2026-08-12,high,30,103.85,2.57,100.5,104.7,106.82,98.9,108.0
22,2026-08-12T02:34:59Z,KDFW,2026-08-12,low,30,83.13,0.74,82.18,83.1,84.0,81.5,84.5
23,2026-08-12T02:34:59Z,KDFW,2026-08-13,high,30,104.08,3.4,98.95,104.9,107.35,96.7,110.8
24,2026-08-12T02:34:59Z,KDFW,2026-08-13,low,30,83.81,1.4,82.33,83.6,85.62,80.3,85.9
31,2026-08-12T02:34:59Z,KIAH,2026-08-11,high,30,95.65,0.87,94.2,95.9,96.51,93.6,97.2
32,2026-08-12T02:34:59Z,KIAH,2026-08-11,low,30,79.84,0.19,79.6,79.8,80.01,79.5,80.3
33,2026-08-12T02:34:59Z,KIAH,2026-08-12,high,30,98.2,1.64,96.32,98.3,100.3,93.9,100.6
34,2026-08-12T02:34:59Z,KIAH,2026-08-12,low,30,80.6,0.29,80.28,80.6,80.9,80.0,81.3
35,2026-08-12T02:34:59Z,KIAH,2026-08-13,high,30,98.71,1.73,96.64,98.85,100.74,94.2,101.8
36,2026-08-12T02:34:59Z,KIAH,2026-08-13,low,30,80.39,0.57,79.59,80.5,81.0,79.1,81.4
37,2026-08-12T02:34:59Z,KLAX,2026-08-11,high,30,80.19,0.52,79.5,80.2,80.8,79.3,81.5
38,2026-08-12T02:34:59Z,KLAX,2026-08-11,low,30,69.48,0.38,69.09,69.5,69.91,68.6,70.3
39,2026-08-12T02:34:59Z,KLAX,2026-08-12,high,30,77.2,0.58,76.4,77.2,77.71,76.0,78.9
40,2026-08-12T02:34:59Z,KLAX,2026-08-12,low,30,70.23,0.36,69.8,70.1,70.81,69.7,70.9
41,2026-08-12T02:34:59Z,KLAX,2026-08-13,high,30,73.82,0.67,72.89,73.8,74.52,72.6,75.6
42,2026-08-12T02:34:59Z,KLAX,2026-08-13,low,30,67.65,0.53,67.0,67.45,68.32,66.8,68.9
43,2026-08-12T02:34:59Z,KMIA,2026-08-11,high,30,90.3,0.34,89.89,90.3,90.8,89.6,91.0
44,2026-08-12T02:34:59Z,KMIA,2026-08-11,low,30,84.49,0.22,84.2,84.5,84.9,84.2,85.0
45,2026-08-12T02:34:59Z,KMIA,2026-08-12,high,30,89.82,0.63,89.2,89.6,90.8,88.9,91.2
46,2026-08-12T02:34:59Z,KMIA,2026-08-12,low,30,83.67,0.41,83.19,83.8,84.1,82.6,84.5
47,2026-08-12T02:34:59Z,KMIA,2026-08-13,high,30,89.62,0.59,88.89,89.7,90.31,88.3,90.5
48,2026-08-12T02:34:59Z,KMIA,2026-08-13,low,30,83.43,0.7,82.78,83.55,84.0,80.5,84.3
49,2026-08-12T02:34:59Z,KMSP,2026-08-11,high,30,91.62,1.62,89.36,91.95,93.34,88.6,94.1
50,2026-08-12T02:34:59Z,KMSP,2026-08-11,low,30,68.8,0.82,67.97,68.75,69.74,67.5,71.3
51,2026-08-12T02:34:59Z,KMSP,2026-08-12,high,30,93.12,1.78,90.69,93.4,95.32,90.2,96.9
52,2026-08-12T02:34:59Z,KMSP,2026-08-12,low,30,71.31,0.8,70.47,71.4,72.3,69.2,73.3
53,2026-08-12T02:34:59Z,KMSP,2026-08-13,high,30,87.22,3.76,82.52,87.35,91.97,78.7,93.0
54,2026-08-12T02:34:59Z,KMSP,2026-08-13,low,30,72.12,2.07,68.79,72.45,74.18,68.4,75.5
55,2026-08-12T02:34:59Z,KNYC,2026-08-11,high,30,88.34,0.86,87.36,88.4,89.3,86.1,90.2
56,2026-08-12T02:34:59Z,KNYC,2026-08-11,low,30,73.98,0.5,73.4,74.0,74.7,73.1,75.1
57,2026-08-12T02:34:59Z,KNYC,2026-08-12,high,30,90.12,1.64,87.99,90.5,91.82,85.4,92.2
