id,run_at,icao,forecast_date,kind,n_members,mean_f,sd_f,p10_f,p50_f,p90_f,min_f,max_f
1,2026-06-02T01:23:48Z,KATL,2026-06-01,high,30,86.1,0.92,84.9,86.1,87.11,83.1,87.6
2,2026-06-02T01:23:48Z,KATL,2026-06-01,low,30,61.27,0.81,60.1,61.35,62.3,60.0,63.3
3,2026-06-02T01:23:48Z,KATL,2026-06-02,high,30,81.22,3.59,76.98,81.75,85.41,71.9,86.7
4,2026-06-02T01:23:48Z,KATL,2026-06-02,low,30,65.99,2.06,62.45,66.7,68.1,61.0,68.3
5,2026-06-02T01:23:48Z,KATL,2026-06-03,high,30,79.04,1.97,77.06,78.8,81.62,75.5,83.8
6,2026-06-02T01:23:48Z,KATL,2026-06-03,low,30,61.06,1.88,58.6,61.05,63.72,56.8,64.3
7,2026-06-02T01:23:48Z,KAUS,2026-06-01,high,30,93.34,1.5,91.67,93.2,95.44,90.8,96.3
8,2026-06-02T01:23:48Z,KAUS,2026-06-01,low,30,73.62,0.33,73.2,73.55,74.0,73.0,74.4
9,2026-06-02T01:23:48Z,KAUS,2026-06-02,high,30,93.81,1.31,92.2,93.8,95.54,91.1,96.7
10,2026-06-02T01:23:48Z,KAUS,2026-06-02,low,30,75.6,0.42,75.1,75.5,76.11,74.9,76.4
11,2026-06-02T01:23:48Z,KAUS,2026-06-03,high,30,91.66,2.19,88.25,92.0,94.47,87.7,95.6
12,2026-06-02T01:23:48Z,KAUS,2026-06-03,low,30,74.83,1.04,73.67,74.85,76.25,73.3,77.2
13,2026-06-02T01:23:48Z,KBOS,2026-06-01,high,30,58.96,0.76,58.08,58.8,60.1,57.4,60.2
14,2026-06-02T01:23:48Z,KBOS,2026-06-01,low,30,49.78,0.41,49.3,49.8,50.21,48.8,50.5
15,2026-06-02T01:23:48Z,KBOS,2026-06-02,high,30,73.25,0.91,72.07,73.2,74.5,71.7,75.4
16,2026-06-02T01:23:48Z,KBOS,2026-06-02,low,30,49.59,0.52,49.0,49.6,50.2,48.1,50.5
17,2026-06-02T01:23:48Z,KBOS,2026-06-03,high,30,77.43,4.44,73.29,78.85,80.51,61.8,81.5
18,2026-06-02T01:23:48Z,KBOS,2026-06-03,low,30,56.4,0.82,55.28,56.6,57.42,54.4,57.8
109,2026-06-02T01:23:48Z,KDCA,2026-06-01,high,30,78.63,0.5,78.0,78.6,79.2,77.4,79.6
110,2026-06-02T01:23:48Z,KDCA,2026-06-01,low,30,58.0,0.38,57.49,58.1,58.41,57.4,58.8
111,2026-06-02T01:23:48Z,KDCA,2026-06-02,high,30,73.89,1.29,72.53,73.65,75.71,71.3,76.3
112,2026-06-02T01:23:48Z,KDCA,2026-06-02,low,30,53.43,0.73,52.58,53.3,54.51,52.3,55.5
113,2026-06-02T01:23:48Z,KDCA,2026-06-03,high,30,78.63,1.92,75.27,78.9,80.61,74.8,82.4
114,2026-06-02T01:23:48Z,KDCA,2026-06-03,low,30,58.65,1.28,57.1,58.35,60.1,55.8,62.3
31,2026-06-02T01:23:48Z,KDEN,2026-06-01,high,30,78.48,1.6,76.19,78.3,81.0,75.7,81.1
32,2026-06-02T01:23:48Z,KDEN,2026-06-01,low,30,56.3,0.66,55.49,56.35,57.11,55.3,57.9
33,2026-06-02T01:23:48Z,KDEN,2026-06-02,high,30,83.57,2.75,79.79,83.4,86.74,78.3,87.8
34,2026-06-02T01:23:48Z,KDEN,2026-06-02,low,30,55.67,1.37,53.7,55.9,56.86,53.2,58.9
35,2026-06-02T01:23:48Z,KDEN,2026-06-03,high,30,82.1,2.56,78.09,82.2,85.22,75.6,86.1
36,2026-06-02T01:23:48Z,KDEN,2026-06-03,low,30,57.69,1.79,55.4,57.55,60.22,53.6,60.9
25,2026-06-02T01:23:48Z,KDFW,2026-06-01,high,30,98.23,1.37,96.38,98.65,99.81,95.3,100.4
26,2026-06-02T01:23:48Z,KDFW,2026-06-01,low,30,77.04,0.24,76.7,77.1,77.3,76.5,77.4
27,2026-06-02T01:23:48Z,KDFW,2026-06-02,high,30,98.53,1.54,96.76,98.4,100.63,95.3,101.6
28,2026-06-02T01:23:48Z,KDFW,2026-06-02,low,30,80.23,0.39,79.88,80.25,80.72,79.3,80.9
29,2026-06-02T01:23:48Z,KDFW,2026-06-03,high,30,92.43,2.62,89.11,92.85,95.07,86.3,96.6
30,2026-06-02T01:23:48Z,KDFW,2026-06-03,low,30,75.2,1.51,73.07,75.2,76.84,71.4,78.4
37,2026-06-02T01:23:48Z,KIAH,2026-06-01,high,30,94.39,0.89,93.2,94.4,95.7,93.1,96.4
38,2026-06-02T01:23:48Z,KIAH,2026-06-01,low,30,77.85,0.17,77.69,77.85,78.1,77.6,78.2
39,2026-06-02T01:23:48Z,KIAH,2026-06-02,high,30,94.31,1.64,91.89,94.05,96.42,91.6,97.8
40,2026-06-02T01:23:48Z,KIAH,2026-06-02,low,30,78.16,0.31,77.7,78.15,78.6,77.7,78.8
