id,run_at,icao,forecast_date,model_name,high_f,low_f
1,2026-08-08T00:02:09Z,KATL,2026-08-07,gfs_seamless,87.6,69.9
2,2026-08-08T00:02:09Z,KATL,2026-08-08,gfs_seamless,92.9,70.7
3,2026-08-08T00:02:09Z,KATL,2026-08-09,gfs_seamless,94.2,72.2
4,2026-08-08T00:02:09Z,KATL,2026-08-07,icon_global,83.7,70.7
5,2026-08-08T00:02:09Z,KATL,2026-08-08,icon_global,88.9,71.4
6,2026-08-08T00:02:09Z,KATL,2026-08-09,icon_global,90.7,75.1
7,2026-08-08T00:02:09Z,KATL,2026-08-07,gem_global,83.6,69.5
8,2026-08-08T00:02:09Z,KATL,2026-08-08,gem_global,89.2,73.3
9,2026-08-08T00:02:09Z,KATL,2026-08-09,gem_global,88.9,68.4
10,2026-08-08T00:02:09Z,KATL,2026-08-07,ecmwf_ifs025,84.9,69.6
11,2026-08-08T00:02:09Z,KATL,2026-08-08,ecmwf_ifs025,89.1,70.5
12,2026-08-08T00:02:09Z,KATL,2026-08-09,ecmwf_ifs025,90.1,71.2
13,2026-08-08T00:02:09Z,KATL,2026-08-07,ukmo_global_deterministic_10km,85.5,71.4
14,2026-08-08T00:02:09Z,KATL,2026-08-08,ukmo_global_deterministic_10km,90.9,73.9
15,2026-08-08T00:02:09Z,KATL,2026-08-09,ukmo_global_deterministic_10km,89.7,75.7
16,2026-08-08T00:02:09Z,KAUS,2026-08-07,gfs_seamless,98.9,77.8
17,2026-08-08T00:02:09Z,KAUS,2026-08-08,gfs_seamless,97.2,77.3
18,2026-08-08T00:02:09Z,KAUS,2026-08-09,gfs_seamless,102.9,75.2
19,2026-08-08T00:02:09Z,KAUS,2026-08-07,icon_global,99.4,78.8
20,2026-08-08T00:02:09Z,KAUS,2026-08-08,icon_global,99.7,77.1
21,2026-08-08T00:02:09Z,KAUS,2026-08-09,icon_global,99.7,76.3
22,2026-08-08T00:02:09Z,KAUS,2026-08-07,gem_global,96.7,76.4
23,2026-08-08T00:02:09Z,KAUS,2026-08-08,gem_global,96.0,73.0
24,2026-08-08T00:02:09Z,KAUS,2026-08-09,gem_global,98.0,74.3
25,2026-08-08T00:02:09Z,KAUS,2026-08-07,ecmwf_ifs025,97.1,78.5
26,2026-08-08T00:02:09Z,KAUS,2026-08-08,ecmwf_ifs025,98.1,76.9
27,2026-08-08T00:02:09Z,KAUS,2026-08-09,ecmwf_ifs025,97.6,77.3
28,2026-08-08T00:02:09Z,KAUS,2026-08-07,ukmo_global_deterministic_10km,97.7,77.9
29,2026-08-08T00:02:09Z,KAUS,2026-08-08,ukmo_global_deterministic_10km,98.5,77.9
30,2026-08-08T00:02:09Z,KAUS,2026-08-09,ukmo_global_deterministic_10km,97.6,78.3
226,2026-08-08T00:02:09Z,KDCA,2026-08-07,gfs_seamless,90.9,72.7
227,2026-08-08T00:02:09Z,KDCA,2026-08-08,gfs_seamless,94.1,73.8
228,2026-08-08T00:02:09Z,KDCA,2026-08-09,gfs_seamless,94.2,72.5
229,2026-08-08T00:02:09Z,KDCA,2026-08-07,icon_global,92.0,75.7
230,2026-08-08T00:02:09Z,KDCA,2026-08-08,icon_global,92.0,76.7
231,2026-08-08T00:02:09Z,KDCA,2026-08-09,icon_global,92.6,77.4
232,2026-08-08T00:02:09Z,KDCA,2026-08-07,gem_global,92.6,73.5
233,2026-08-08T00:02:09Z,KDCA,2026-08-08,gem_global,92.5,71.9
234,2026-08-08T00:02:09Z,KDCA,2026-08-09,gem_global,91.4,73.6
235,2026-08-08T00:02:09Z,KDCA,2026-08-07,ecmwf_ifs025,93.1,73.2
236,2026-08-08T00:02:09Z,KDCA,2026-08-08,ecmwf_ifs025,94.6,74.3
237,2026-08-08T00:02:09Z,KDCA,2026-08-09,ecmwf_ifs025,95.0,74.4
238,2026-08-08T00:02:09Z,KDCA,2026-08-07,ukmo_global_deterministic_10km,93.9,77.6
239,2026-08-08T00:02:09Z,KDCA,2026-08-08,ukmo_global_deterministic_10km,94.5,80.1
240,2026-08-08T00:02:09Z,KDCA,2026-08-09,ukmo_global_deterministic_10km,93.2,81.4
61,2026-08-08T00:02:09Z,KDEN,2026-08-07,gfs_seamless,95.1,63.0
62,2026-08-08T00:02:09Z,KDEN,2026-08-08,gfs_seamless,99.8,66.1
63,2026-08-08T00:02:09Z,KDEN,2026-08-09,gfs_seamless,100.3,68.5
64,2026-08-08T00:02:09Z,KDEN,2026-08-07,icon_global,94.6,62.6
65,2026-08-08T00:02:09Z,KDEN,2026-08-08,icon_global,98.3,68.1
66,2026-08-08T00:02:09Z,KDEN,2026-08-09,icon_global,97.5,67.1
67,2026-08-08T00:02:09Z,KDEN,2026-08-07,gem_global,94.6,56.3
68,2026-08-08T00:02:09Z,KDEN,2026-08-08,gem_global,97.4,61.1
69,2026-08-08T00:02:09Z,KDEN,2026-08-09,gem_global,94.6,61.5
70,2026-08-08T00:02:09Z,KDEN,2026-08-07,ecmwf_ifs025,96.1,62.8
71,2026-08-08T00:02:09Z,KDEN,2026-08-08,ecmwf_ifs025,98.5,73.9
72,2026-08-08T00:02:09Z,KDEN,2026-08-09,ecmwf_ifs025,97.5,73.6
73,2026-08-08T00:02:09Z,KDEN,2026-08-07,ukmo_global_deterministic_10km,97.5,57.8
74,2026-08-08T00:02:09Z,KDEN,2026-08-08,ukmo_global_deterministic_10km,99.5,64.5
75,2026-08-08T00:02:09Z,KDEN,2026-08-09,ukmo_global_deterministic_10km,96.9,67.2
46,2026-08-08T00:02:09Z,KDFW,2026-08-07,gfs_seamless,100.4,79.0
47,2026-08-08T00:02:09Z,KDFW,2026-08-08,gfs_seamless,102.3,77.5
48,2026-08-08T00:02:09Z,KDFW,2026-08-09,gfs_seamless,103.5,79.1
49,2026-08-08T00:02:09Z,KDFW,2026-08-07,icon_global,101.0,80.6
50,2026-08-08T00:02:09Z,KDFW,2026-08-08,icon_global,100.2,81.7
51,2026-08-08T00:02:09Z,KDFW,2026-08-09,icon_global,100.4,81.3
52,2026-08-08T00:02:09Z,KDFW,2026-08-07,gem_global,100.1,79.3
53,2026-08-08T00:02:09Z,KDFW,2026-08-08,gem_global,99.3,81.8
54,2026-08-08T00:02:09Z,KDFW,2026-08-09,gem_global,100.1,80.7
55,2026-08-08T00:02:09Z,KDFW,2026-08-07,ecmwf_ifs025,100.0,80.4
56,2026-08-08T00:02:09Z,KDFW,2026-08-08,ecmwf_ifs025,100.8,82.7
57,2026-08-08T00:02:09Z,KDFW,2026-08-09,ecmwf_ifs025,99.9,80.5
58,2026-08-08T00:02:09Z,KDFW,2026-08-07,ukmo_global_deterministic_10km,101.5,82.2
59,2026-08-08T00:02:09Z,KDFW,2026-08-08,ukmo_global_deterministic_10km,102.3,84.0
60,2026-08-08T00:02:09Z,KDFW,2026-08-09,ukmo_global_deterministic_10km,102.1,84.8
