id,run_at,icao,forecast_date,model_name,high_f,low_f
1,2026-09-10T00:03:58Z,KATL,2026-09-09,gfs_seamless,89.7,67.8
2,2026-09-10T00:03:58Z,KATL,2026-09-10,gfs_seamless,91.7,71.4
3,2026-09-10T00:03:58Z,KATL,2026-09-11,gfs_seamless,91.8,73.7
4,2026-09-10T00:03:58Z,KATL,2026-09-09,icon_global,89.8,69.0
5,2026-09-10T00:03:58Z,KATL,2026-09-10,icon_global,90.1,70.4
6,2026-09-10T00:03:58Z,KATL,2026-09-11,icon_global,89.6,73.3
7,2026-09-10T00:03:58Z,KATL,2026-09-09,gem_global,89.3,67.0
8,2026-09-10T00:03:58Z,KATL,2026-09-10,gem_global,91.4,68.5
9,2026-09-10T00:03:58Z,KATL,2026-09-11,gem_global,91.3,71.0
10,2026-09-10T00:03:58Z,KATL,2026-09-09,ecmwf_ifs025,90.9,67.4
11,2026-09-10T00:03:58Z,KATL,2026-09-10,ecmwf_ifs025,88.9,72.0
12,2026-09-10T00:03:58Z,KATL,2026-09-11,ecmwf_ifs025,91.8,71.6
13,2026-09-10T00:03:58Z,KATL,2026-09-09,ukmo_global_deterministic_10km,88.3,69.7
14,2026-09-10T00:03:58Z,KATL,2026-09-10,ukmo_global_deterministic_10km,87.2,73.7
15,2026-09-10T00:03:58Z,KATL,2026-09-11,ukmo_global_deterministic_10km,86.7,75.9
16,2026-09-10T00:03:58Z,KAUS,2026-09-09,gfs_seamless,96.5,78.8
17,2026-09-10T00:03:58Z,KAUS,2026-09-10,gfs_seamless,95.4,78.6
18,2026-09-10T00:03:58Z,KAUS,2026-09-11,gfs_seamless,99.7,77.1
19,2026-09-10T00:03:58Z,KAUS,2026-09-09,icon_global,96.3,79.2
20,2026-09-10T00:03:58Z,KAUS,2026-09-10,icon_global,97.2,77.4
21,2026-09-10T00:03:58Z,KAUS,2026-09-11,icon_global,98.9,77.0
22,2026-09-10T00:03:58Z,KAUS,2026-09-09,gem_global,98.1,77.4
23,2026-09-10T00:03:58Z,KAUS,2026-09-10,gem_global,96.0,76.1
24,2026-09-10T00:03:58Z,KAUS,2026-09-11,gem_global,98.2,75.9
25,2026-09-10T00:03:58Z,KAUS,2026-09-09,ecmwf_ifs025,95.1,77.6
26,2026-09-10T00:03:58Z,KAUS,2026-09-10,ecmwf_ifs025,97.8,76.4
27,2026-09-10T00:03:58Z,KAUS,2026-09-11,ecmwf_ifs025,99.5,77.4
