id,run_at,icao,forecast_date,model_name,high_f,low_f
1,2026-06-12T00:07:32Z,KATL,2026-06-11,gfs_seamless,91.4,73.0
2,2026-06-12T00:07:32Z,KATL,2026-06-12,gfs_seamless,89.3,74.5
3,2026-06-12T00:07:32Z,KATL,2026-06-13,gfs_seamless,93.3,72.2
4,2026-06-12T00:07:32Z,KATL,2026-06-11,icon_global,91.0,72.4
5,2026-06-12T00:07:32Z,KATL,2026-06-12,icon_global,94.0,73.3
6,2026-06-12T00:07:32Z,KATL,2026-06-13,icon_global,90.9,73.5
7,2026-06-12T00:07:32Z,KATL,2026-06-11,gem_global,89.6,70.3
8,2026-06-12T00:07:32Z,KATL,2026-06-12,gem_global,92.0,75.2
9,2026-06-12T00:07:32Z,KATL,2026-06-13,gem_global,91.6,76.4
10,2026-06-12T00:07:32Z,KATL,2026-06-11,ecmwf_ifs025,89.1,68.7
11,2026-06-12T00:07:32Z,KATL,2026-06-12,ecmwf_ifs025,91.5,72.8
12,2026-06-12T00:07:32Z,KATL,2026-06-13,ecmwf_ifs025,90.0,70.4
13,2026-06-12T00:07:32Z,KATL,2026-06-11,ukmo_global_deterministic_10km,90.8,73.9
14,2026-06-12T00:07:32Z,KATL,2026-06-12,ukmo_global_deterministic_10km,93.8,75.1
15,2026-06-12T00:07:32Z,KATL,2026-06-13,ukmo_global_deterministic_10km,92.7,76.9
16,2026-06-12T00:07:32Z,KAUS,2026-06-11,gfs_seamless,93.0,78.9
17,2026-06-12T00:07:32Z,KAUS,2026-06-12,gfs_seamless,92.4,79.3
18,2026-06-12T00:07:32Z,KAUS,2026-06-13,gfs_seamless,94.6,77.1
19,2026-06-12T00:07:32Z,KAUS,2026-06-11,icon_global,93.3,77.8
20,2026-06-12T00:07:32Z,KAUS,2026-06-12,icon_global,91.8,77.4
21,2026-06-12T00:07:32Z,KAUS,2026-06-13,icon_global,90.6,76.0
22,2026-06-12T00:07:32Z,KAUS,2026-06-11,gem_global,90.8,76.9
23,2026-06-12T00:07:32Z,KAUS,2026-06-12,gem_global,91.3,79.0
24,2026-06-12T00:07:32Z,KAUS,2026-06-13,gem_global,91.9,75.9
25,2026-06-12T00:07:32Z,KAUS,2026-06-11,ecmwf_ifs025,94.3,76.2
26,2026-06-12T00:07:32Z,KAUS,2026-06-12,ecmwf_ifs025,92.3,77.1
27,2026-06-12T00:07:32Z,KAUS,2026-06-13,ecmwf_ifs025,93.9,76.0
28,2026-06-12T00:07:32Z,KAUS,2026-06-11,ukmo_global_deterministic_10km,93.1,76.8
29,2026-06-12T00:07:32Z,KAUS,2026-06-12,ukmo_global_deterministic_10km,93.6,77.5
30,2026-06-12T00:07:32Z,KAUS,2026-06-13,ukmo_global_deterministic_10km,93.3,76.8
31,2026-06-12T00:07:32Z,KBOS,2026-06-11,gfs_seamless,89.0,66.8
32,2026-06-12T00:07:32Z,KBOS,2026-06-12,gfs_seamless,84.4,69.2
