id,run_at,icao,forecast_date,model_name,high_f,low_f
1,2026-08-14T00:09:58Z,KATL,2026-08-13,gfs_seamless,92.9,76.4
2,2026-08-14T00:09:58Z,KATL,2026-08-14,gfs_seamless,95.1,75.7
3,2026-08-14T00:09:58Z,KATL,2026-08-15,gfs_seamless,100.1,76.8
4,2026-08-14T00:09:58Z,KATL,2026-08-13,icon_global,94.5,75.6
5,2026-08-14T00:09:58Z,KATL,2026-08-14,icon_global,94.5,75.5
6,2026-08-14T00:09:58Z,KATL,2026-08-15,icon_global,96.3,76.9
7,2026-08-14T00:09:58Z,KATL,2026-08-13,gem_global,90.0,72.7
8,2026-08-14T00:09:58Z,KATL,2026-08-14,gem_global,92.5,74.1
9,2026-08-14T00:09:58Z,KATL,2026-08-15,gem_global,94.1,76.1
10,2026-08-14T00:09:58Z,KATL,2026-08-13,ecmwf_ifs025,90.4,72.5
11,2026-08-14T00:09:58Z,KATL,2026-08-14,ecmwf_ifs025,92.9,75.4
12,2026-08-14T00:09:58Z,KATL,2026-08-15,ecmwf_ifs025,94.9,75.2
13,2026-08-14T00:09:58Z,KATL,2026-08-13,ukmo_global_deterministic_10km,93.1,75.9
14,2026-08-14T00:09:58Z,KATL,2026-08-14,ukmo_global_deterministic_10km,95.4,79.8
15,2026-08-14T00:09:58Z,KATL,2026-08-15,ukmo_global_deterministic_10km,96.5,80.1
16,2026-08-14T00:09:58Z,KAUS,2026-08-13,gfs_seamless,99.8,78.6
17,2026-08-14T00:09:58Z,KAUS,2026-08-14,gfs_seamless,97.4,78.6
18,2026-08-14T00:09:58Z,KAUS,2026-08-15,gfs_seamless,105.4,78.2
19,2026-08-14T00:09:58Z,KAUS,2026-08-13,icon_global,102.5,79.3
20,2026-08-14T00:09:58Z,KAUS,2026-08-14,icon_global,98.7,79.8
21,2026-08-14T00:09:58Z,KAUS,2026-08-15,icon_global,100.4,78.5
22,2026-08-14T00:09:58Z,KAUS,2026-08-13,gem_global,100.4,76.9
23,2026-08-14T00:09:58Z,KAUS,2026-08-14,gem_global,97.9,80.7
24,2026-08-14T00:09:58Z,KAUS,2026-08-15,gem_global,98.9,79.9
25,2026-08-14T00:09:58Z,KAUS,2026-08-13,ecmwf_ifs025,100.6,77.5
26,2026-08-14T00:09:58Z,KAUS,2026-08-14,ecmwf_ifs025,98.2,78.2
27,2026-08-14T00:09:58Z,KAUS,2026-08-15,ecmwf_ifs025,99.9,78.2
28,2026-08-14T00:09:58Z,KAUS,2026-08-13,ukmo_global_deterministic_10km,101.6,79.6
29,2026-08-14T00:09:58Z,KAUS,2026-08-14,ukmo_global_deterministic_10km,98.8,80.3
30,2026-08-14T00:09:58Z,KAUS,2026-08-15,ukmo_global_deterministic_10km,100.6,78.8
31,2026-08-14T00:09:58Z,KBOS,2026-08-13,gfs_seamless,84.7,67.5
32,2026-08-14T00:09:58Z,KBOS,2026-08-14,gfs_seamless,83.9,63.5
33,2026-08-14T00:09:58Z,KBOS,2026-08-15,gfs_seamless,74.9,62.4
34,2026-08-14T00:09:58Z,KBOS,2026-08-13,icon_global,84.8,68.6
35,2026-08-14T00:09:58Z,KBOS,2026-08-14,icon_global,83.2,67.6
36,2026-08-14T00:09:58Z,KBOS,2026-08-15,icon_global,81.8,63.5
37,2026-08-14T00:09:58Z,KBOS,2026-08-13,gem_global,76.5,64.9
38,2026-08-14T00:09:58Z,KBOS,2026-08-14,gem_global,74.9,66.9
39,2026-08-14T00:09:58Z,KBOS,2026-08-15,gem_global,74.9,63.5
40,2026-08-14T00:09:58Z,KBOS,2026-08-13,ecmwf_ifs025,83.0,66.0
41,2026-08-14T00:09:58Z,KBOS,2026-08-14,ecmwf_ifs025,81.9,66.2
42,2026-08-14T00:09:58Z,KBOS,2026-08-15,ecmwf_ifs025,79.6,63.3
43,2026-08-14T00:09:58Z,KBOS,2026-08-13,ukmo_global_deterministic_10km,86.8,68.0
44,2026-08-14T00:09:58Z,KBOS,2026-08-14,ukmo_global_deterministic_10km,82.3,70.5
45,2026-08-14T00:09:58Z,KBOS,2026-08-15,ukmo_global_deterministic_10km,81.8,66.9
196,2026-08-14T00:09:58Z,KDCA,2026-08-13,gfs_seamless,90.6,75.9
197,2026-08-14T00:09:58Z,KDCA,2026-08-14,gfs_seamless,85.3,75.3
198,2026-08-14T00:09:58Z,KDCA,2026-08-15,gfs_seamless,90.3,74.1
199,2026-08-14T00:09:58Z,KDCA,2026-08-13,icon_global,89.7,75.3
200,2026-08-14T00:09:58Z,KDCA,2026-08-14,icon_global,85.0,78.9
201,2026-08-14T00:09:58Z,KDCA,2026-08-15,icon_global,89.4,76.2
202,2026-08-14T00:09:58Z,KDCA,2026-08-13,gem_global,89.3,75.1
203,2026-08-14T00:09:58Z,KDCA,2026-08-14,gem_global,82.5,75.3
204,2026-08-14T00:09:58Z,KDCA,2026-08-15,gem_global,87.8,73.3
205,2026-08-14T00:09:58Z,KDCA,2026-08-13,ecmwf_ifs025,94.1,70.0
206,2026-08-14T00:09:58Z,KDCA,2026-08-14,ecmwf_ifs025,91.4,73.9
207,2026-08-14T00:09:58Z,KDCA,2026-08-15,ecmwf_ifs025,90.2,72.5
208,2026-08-14T00:09:58Z,KDCA,2026-08-13,ukmo_global_deterministic_10km,91.2,76.5
209,2026-08-14T00:09:58Z,KDCA,2026-08-14,ukmo_global_deterministic_10km,86.7,79.9
210,2026-08-14T00:09:58Z,KDCA,2026-08-15,ukmo_global_deterministic_10km,88.9,75.8
61,2026-08-14T00:09:58Z,KDEN,2026-08-13,gfs_seamless,79.1,63.3
62,2026-08-14T00:09:58Z,KDEN,2026-08-14,gfs_seamless,87.9,61.0
63,2026-08-14T00:09:58Z,KDEN,2026-08-15,gfs_seamless,83.4,60.7
64,2026-08-14T00:09:58Z,KDEN,2026-08-13,icon_global,79.5,63.6
65,2026-08-14T00:09:58Z,KDEN,2026-08-14,icon_global,84.5,64.0
66,2026-08-14T00:09:58Z,KDEN,2026-08-15,icon_global,83.2,65.9
67,2026-08-14T00:09:58Z,KDEN,2026-08-13,gem_global,76.3,60.4
68,2026-08-14T00:09:58Z,KDEN,2026-08-14,gem_global,83.5,56.9
69,2026-08-14T00:09:58Z,KDEN,2026-08-15,gem_global,81.8,57.9
70,2026-08-14T00:09:58Z,KDEN,2026-08-13,ecmwf_ifs025,79.1,62.5
71,2026-08-14T00:09:58Z,KDEN,2026-08-14,ecmwf_ifs025,80.2,62.5
72,2026-08-14T00:09:58Z,KDEN,2026-08-15,ecmwf_ifs025,80.0,60.3
73,2026-08-14T00:09:58Z,KDEN,2026-08-13,ukmo_global_deterministic_10km,76.7,58.2
74,2026-08-14T00:09:58Z,KDEN,2026-08-14,ukmo_global_deterministic_10km,85.0,60.6
75,2026-08-14T00:09:58Z,KDEN,2026-08-15,ukmo_global_deterministic_10km,82.3,62.9
46,2026-08-14T00:09:58Z,KDFW,2026-08-13,gfs_seamless,101.6,82.0
47,2026-08-14T00:09:58Z,KDFW,2026-08-14,gfs_seamless,99.0,79.3
48,2026-08-14T00:09:58Z,KDFW,2026-08-15,gfs_seamless,104.1,78.4
49,2026-08-14T00:09:58Z,KDFW,2026-08-13,icon_global,102.4,81.4
50,2026-08-14T00:09:58Z,KDFW,2026-08-14,icon_global,102.1,80.3
51,2026-08-14T00:09:58Z,KDFW,2026-08-15,icon_global,102.3,81.7
52,2026-08-14T00:09:58Z,KDFW,2026-08-13,gem_global,99.5,80.5
53,2026-08-14T00:09:58Z,KDFW,2026-08-14,gem_global,98.8,80.0
54,2026-08-14T00:09:58Z,KDFW,2026-08-15,gem_global,99.6,82.3
55,2026-08-14T00:09:58Z,KDFW,2026-08-13,ecmwf_ifs025,100.9,81.5
56,2026-08-14T00:09:58Z,KDFW,2026-08-14,ecmwf_ifs025,101.8,81.8
57,2026-08-14T00:09:58Z,KDFW,2026-08-15,ecmwf_ifs025,99.6,82.7
58,2026-08-14T00:09:58Z,KDFW,2026-08-13,ukmo_global_deterministic_10km,102.7,82.3
59,2026-08-14T00:09:58Z,KDFW,2026-08-14,ukmo_global_deterministic_10km,102.2,81.6
60,2026-08-14T00:09:58Z,KDFW,2026-08-15,ukmo_global_deterministic_10km,100.2,82.7
76,2026-08-14T00:09:58Z,KIAH,2026-08-13,gfs_seamless,97.7,79.6
77,2026-08-14T00:09:58Z,KIAH,2026-08-14,gfs_seamless,94.9,77.7
78,2026-08-14T00:09:58Z,KIAH,2026-08-15,gfs_seamless,102.0,76.0
79,2026-08-14T00:09:58Z,KIAH,2026-08-13,icon_global,97.8,79.5
80,2026-08-14T00:09:58Z,KIAH,2026-08-14,icon_global,94.0,77.3
81,2026-08-14T00:09:58Z,KIAH,2026-08-15,icon_global,98.4,77.9
82,2026-08-14T00:09:58Z,KIAH,2026-08-13,gem_global,96.8,78.0
83,2026-08-14T00:09:58Z,KIAH,2026-08-14,gem_global,95.7,75.7
84,2026-08-14T00:09:58Z,KIAH,2026-08-15,gem_global,98.3,77.9
85,2026-08-14T00:09:58Z,KIAH,2026-08-13,ecmwf_ifs025,95.0,77.9
