id,run_at,icao,forecast_date,model_name,high_f,low_f
1,2026-09-05T01:19:59Z,KATL,2026-09-04,gfs_seamless,94.0,75.9
2,2026-09-05T01:19:59Z,KATL,2026-09-05,gfs_seamless,99.5,75.8
3,2026-09-05T01:19:59Z,KATL,2026-09-06,gfs_seamless,99.9,76.1
4,2026-09-05T01:19:59Z,KATL,2026-09-04,icon_global,92.9,74.3
5,2026-09-05T01:19:59Z,KATL,2026-09-05,icon_global,96.2,73.1
6,2026-09-05T01:19:59Z,KATL,2026-09-06,icon_global,93.8,74.9
7,2026-09-05T01:19:59Z,KATL,2026-09-04,gem_global,93.2,72.6
8,2026-09-05T01:19:59Z,KATL,2026-09-05,gem_global,95.5,73.4
9,2026-09-05T01:19:59Z,KATL,2026-09-06,gem_global,95.2,73.6
10,2026-09-05T01:19:59Z,KATL,2026-09-04,ecmwf_ifs025,93.8,73.7
11,2026-09-05T01:19:59Z,KATL,2026-09-05,ecmwf_ifs025,98.1,73.6
12,2026-09-05T01:19:59Z,KATL,2026-09-06,ecmwf_ifs025,96.8,74.0
13,2026-09-05T01:19:59Z,KATL,2026-09-04,ukmo_global_deterministic_10km,93.6,76.1
14,2026-09-05T01:19:59Z,KATL,2026-09-05,ukmo_global_deterministic_10km,96.3,77.7
15,2026-09-05T01:19:59Z,KATL,2026-09-06,ukmo_global_deterministic_10km,93.3,75.7
16,2026-09-05T01:19:59Z,KAUS,2026-09-04,gfs_seamless,93.3,79.4
17,2026-09-05T01:19:59Z,KAUS,2026-09-05,gfs_seamless,96.7,78.3
18,2026-09-05T01:19:59Z,KAUS,2026-09-06,gfs_seamless,97.2,76.6
19,2026-09-05T01:19:59Z,KAUS,2026-09-04,icon_global,89.3,79.6
20,2026-09-05T01:19:59Z,KAUS,2026-09-05,icon_global,95.1,76.7
21,2026-09-05T01:19:59Z,KAUS,2026-09-06,icon_global,94.2,77.0
22,2026-09-05T01:19:59Z,KAUS,2026-09-04,gem_global,94.2,79.3
23,2026-09-05T01:19:59Z,KAUS,2026-09-05,gem_global,96.0,77.0
24,2026-09-05T01:19:59Z,KAUS,2026-09-06,gem_global,82.5,74.8
25,2026-09-05T01:19:59Z,KAUS,2026-09-04,ecmwf_ifs025,90.2,77.3
26,2026-09-05T01:19:59Z,KAUS,2026-09-05,ecmwf_ifs025,94.9,76.3
27,2026-09-05T01:19:59Z,KAUS,2026-09-06,ecmwf_ifs025,92.6,75.9
28,2026-09-05T01:19:59Z,KAUS,2026-09-04,ukmo_global_deterministic_10km,94.5,78.1
29,2026-09-05T01:19:59Z,KAUS,2026-09-05,ukmo_global_deterministic_10km,97.4,79.1
30,2026-09-05T01:19:59Z,KAUS,2026-09-06,ukmo_global_deterministic_10km,92.5,80.6
31,2026-09-05T01:19:59Z,KBOS,2026-09-04,gfs_seamless,78.5,64.2
32,2026-09-05T01:19:59Z,KBOS,2026-09-05,gfs_seamless,70.0,59.6
33,2026-09-05T01:19:59Z,KBOS,2026-09-06,gfs_seamless,71.3,55.1
34,2026-09-05T01:19:59Z,KBOS,2026-09-04,icon_global,83.0,64.4
35,2026-09-05T01:19:59Z,KBOS,2026-09-05,icon_global,71.4,63.4
36,2026-09-05T01:19:59Z,KBOS,2026-09-06,icon_global,69.9,61.1
37,2026-09-05T01:19:59Z,KBOS,2026-09-04,gem_global,76.2,64.0
38,2026-09-05T01:19:59Z,KBOS,2026-09-05,gem_global,69.1,63.5
39,2026-09-05T01:19:59Z,KBOS,2026-09-06,gem_global,69.9,60.9
40,2026-09-05T01:19:59Z,KBOS,2026-09-04,ecmwf_ifs025,80.9,66.0
41,2026-09-05T01:19:59Z,KBOS,2026-09-05,ecmwf_ifs025,69.3,62.5
42,2026-09-05T01:19:59Z,KBOS,2026-09-06,ecmwf_ifs025,67.8,60.0
43,2026-09-05T01:19:59Z,KBOS,2026-09-04,ukmo_global_deterministic_10km,79.8,66.0
44,2026-09-05T01:19:59Z,KBOS,2026-09-05,ukmo_global_deterministic_10km,74.4,65.8
45,2026-09-05T01:19:59Z,KBOS,2026-09-06,ukmo_global_deterministic_10km,69.2,62.9
46,2026-09-05T01:19:59Z,KDEN,2026-09-04,gfs_seamless,91.5,60.0
47,2026-09-05T01:19:59Z,KDEN,2026-09-05,gfs_seamless,91.4,64.0
48,2026-09-05T01:19:59Z,KDEN,2026-09-06,gfs_seamless,90.2,62.0
49,2026-09-05T01:19:59Z,KDEN,2026-09-04,icon_global,91.1,57.9
50,2026-09-05T01:19:59Z,KDEN,2026-09-05,icon_global,89.8,60.6
51,2026-09-05T01:19:59Z,KDEN,2026-09-06,icon_global,89.2,61.8
52,2026-09-05T01:19:59Z,KDEN,2026-09-04,gem_global,91.1,55.3
53,2026-09-05T01:19:59Z,KDEN,2026-09-05,gem_global,90.1,58.0
54,2026-09-05T01:19:59Z,KDEN,2026-09-06,gem_global,89.6,55.3
55,2026-09-05T01:19:59Z,KDEN,2026-09-04,ecmwf_ifs025,93.5,62.1
56,2026-09-05T01:19:59Z,KDEN,2026-09-05,ecmwf_ifs025,93.0,66.0
57,2026-09-05T01:19:59Z,KDEN,2026-09-06,ecmwf_ifs025,90.1,65.4
58,2026-09-05T01:19:59Z,KDEN,2026-09-04,ukmo_global_deterministic_10km,93.3,57.2
59,2026-09-05T01:19:59Z,KDEN,2026-09-05,ukmo_global_deterministic_10km,92.4,62.3
60,2026-09-05T01:19:59Z,KDEN,2026-09-06,ukmo_global_deterministic_10km,91.0,57.6
61,2026-09-05T01:19:59Z,KIAH,2026-09-04,gfs_seamless,91.8,79.6
62,2026-09-05T01:19:59Z,KIAH,2026-09-05,gfs_seamless,93.9,77.8
63,2026-09-05T01:19:59Z,KIAH,2026-09-06,gfs_seamless,95.3,75.6
64,2026-09-05T01:19:59Z,KIAH,2026-09-04,icon_global,91.7,77.6
65,2026-09-05T01:19:59Z,KIAH,2026-09-05,icon_global,93.2,76.2
66,2026-09-05T01:19:59Z,KIAH,2026-09-06,icon_global,91.3,76.9
67,2026-09-05T01:19:59Z,KIAH,2026-09-04,gem_global,89.2,78.2
68,2026-09-05T01:19:59Z,KIAH,2026-09-05,gem_global,91.2,74.2
69,2026-09-05T01:19:59Z,KIAH,2026-09-06,gem_global,81.5,74.5
70,2026-09-05T01:19:59Z,KIAH,2026-09-04,ecmwf_ifs025,88.6,74.3
71,2026-09-05T01:19:59Z,KIAH,2026-09-05,ecmwf_ifs025,86.6,76.0
72,2026-09-05T01:19:59Z,KIAH,2026-09-06,ecmwf_ifs025,88.1,76.1
73,2026-09-05T01:19:59Z,KIAH,2026-09-04,ukmo_global_deterministic_10km,92.5,77.5
74,2026-09-05T01:19:59Z,KIAH,2026-09-05,ukmo_global_deterministic_10km,88.9,79.6
75,2026-09-05T01:19:59Z,KIAH,2026-09-06,ukmo_global_deterministic_10km,88.0,77.8
76,2026-09-05T01:19:59Z,KLAS,2026-09-04,gfs_seamless,96.7,75.1
77,2026-09-05T01:19:59Z,KLAS,2026-09-05,gfs_seamless,96.8,70.8
78,2026-09-05T01:19:59Z,KLAS,2026-09-06,gfs_seamless,78.8,68.1
79,2026-09-05T01:19:59Z,KLAS,2026-09-04,icon_global,94.9,75.0
80,2026-09-05T01:19:59Z,KLAS,2026-09-05,icon_global,96.4,73.9
81,2026-09-05T01:19:59Z,KLAS,2026-09-06,icon_global,81.1,72.7
82,2026-09-05T01:19:59Z,KLAS,2026-09-04,gem_global,95.1,57.7
83,2026-09-05T01:19:59Z,KLAS,2026-09-05,gem_global,95.9,56.2
84,2026-09-05T01:19:59Z,KLAS,2026-09-06,gem_global,83.4,63.8
85,2026-09-05T01:19:59Z,KLAS,2026-09-04,ecmwf_ifs025,95.1,71.9
86,2026-09-05T01:19:59Z,KLAS,2026-09-05,ecmwf_ifs025,95.8,71.9
87,2026-09-05T01:19:59Z,KLAS,2026-09-06,ecmwf_ifs025,82.7,74.6
88,2026-09-05T01:19:59Z,KLAS,2026-09-04,ukmo_global_deterministic_10km,97.4,76.0
89,2026-09-05T01:19:59Z,KLAS,2026-09-05,ukmo_global_deterministic_10km,97.4,74.7
90,2026-09-05T01:19:59Z,KLAS,2026-09-06,ukmo_global_deterministic_10km,91.6,76.0
91,2026-09-05T01:19:59Z,KMSP,2026-09-04,gfs_seamless,84.6,69.7
92,2026-09-05T01:19:59Z,KMSP,2026-09-05,gfs_seamless,87.8,63.2
93,2026-09-05T01:19:59Z,KMSP,2026-09-06,gfs_seamless,86.1,68.5
94,2026-09-05T01:19:59Z,KMSP,2026-09-04,icon_global,86.0,72.6
95,2026-09-05T01:19:59Z,KMSP,2026-09-05,icon_global,83.3,69.0
96,2026-09-05T01:19:59Z,KMSP,2026-09-06,icon_global,75.7,71.5
97,2026-09-05T01:19:59Z,KMSP,2026-09-04,gem_global,89.7,70.6
98,2026-09-05T01:19:59Z,KMSP,2026-09-05,gem_global,87.2,64.8
